CaseID,Activity,CompleteTimestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber,CumTimeInterval
53,Request For Payment SUBMITTED by EMPLOYEE,2017-01-30 13:29:53+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 148154,organizational unit 65463,0.0,653.4051673300182,activity 505,request for payment number 148153,1829555.0
53,,,,,,,,,,,,
53,,,,,,,,,,,,
53,Payment Handled,2017-02-02 17:32:54+00:00,SYSTEM,UNDEFINED,project 503,task 148154,organizational unit 65463,0.0,653.4051673300182,activity 505,request for payment number 148153,2103336.0
54,Request For Payment SUBMITTED by EMPLOYEE,2017-01-30 13:31:58+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,653.4051673300182,UNKNOWN,request for payment number 147773,1829680.0
54,,,,,,,,,,,,
54,,,,,,,,,,,,
54,Payment Handled,2017-02-02 17:32:54+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,653.4051673300182,UNKNOWN,request for payment number 147773,2103336.0
55,Request For Payment SUBMITTED by EMPLOYEE,2017-01-30 15:06:29+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0.0,34.5688176716035,UNKNOWN,request for payment number 149485,1835351.0
55,,,,,,,,,,,,
55,,,,,,,,,,,,
55,Request Payment,2017-01-31 16:51:32+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,34.5688176716035,UNKNOWN,request for payment number 149485,1928054.0
55,,,,,,,,,,,,
56,Request For Payment SUBMITTED by EMPLOYEE,2017-01-31 13:57:57+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,40.67153899842637,UNKNOWN,request for payment number 149839,1917639.0
56,,,,,,,,,,,,
56,,,,,,,,,,,,
56,Payment Handled,2017-02-20 17:32:08+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,40.67153899842637,UNKNOWN,request for payment number 149839,3658490.0
57,Request For Payment SUBMITTED by EMPLOYEE,2017-01-31 15:03:12+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65463,0.0,36.6829541727728,UNKNOWN,request for payment number 149456,1921554.0
57,,,,,,,,,,,,
57,,,,,,,,,,,,
57,Payment Handled,2017-02-09 17:32:18+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,36.6829541727728,UNKNOWN,request for payment number 149456,2708100.0
58,Request For Payment SUBMITTED by EMPLOYEE,2017-01-31 15:04:40+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65463,0.0,39.59429974204048,UNKNOWN,request for payment number 148399,1921642.0
58,,,,,,,,,,,,
58,,,,,,,,,,,,
58,Payment Handled,2017-02-09 17:32:18+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,39.59429974204048,UNKNOWN,request for payment number 148399,2708100.0
59,Request For Payment SUBMITTED by EMPLOYEE,2017-02-01 17:30:44+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 6280,organizational unit 65457,0.0,234.9930091971253,activity 505,request for payment number 148158,2016806.0
59,,,,,,,,,,,,
59,,,,,,,,,,,,
59,Request For Payment SUBMITTED by EMPLOYEE,2017-02-02 09:26:58+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 6280,organizational unit 65457,0.0,234.9930091971253,activity 505,request for payment number 148158,2074180.0
59,,,,,,,,,,,,
59,,,,,,,,,,,,
59,Request Payment,2017-02-09 10:23:59+00:00,SYSTEM,UNDEFINED,project 503,task 6280,organizational unit 65457,0.0,234.9930091971253,activity 505,request for payment number 148158,2682401.0
59,,,,,,,,,,,,
60,Request For Payment SUBMITTED by EMPLOYEE,2017-02-02 09:29:48+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0.0,24.727289828698098,UNKNOWN,request for payment number 148554,2074350.0
60,,,,,,,,,,,,
60,,,,,,,,,,,,
60,Payment Handled,2017-02-06 17:31:45+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,24.727289828698098,UNKNOWN,request for payment number 148554,2448867.0
61,Request For Payment SUBMITTED by EMPLOYEE,2017-02-02 10:16:20+00:00,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65458,0.0,16.077162525842873,UNKNOWN,request for payment number 147987,2077142.0
61,,,,,,,,,,,,
61,,,,,,,,,,,,
61,Payment Handled,2017-02-09 17:32:18+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65458,0.0,16.077162525842873,UNKNOWN,request for payment number 147987,2708100.0
62,Request For Payment SUBMITTED by EMPLOYEE,2017-02-02 11:32:23+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65463,0.0,49.50115041443694,UNKNOWN,request for payment number 149386,2081705.0
62,,,,,,,,,,,,
62,,,,,,,,,,,,
62,Payment Handled,2017-02-06 17:31:45+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,49.50115041443694,UNKNOWN,request for payment number 149386,2448867.0
63,Request For Payment SUBMITTED by EMPLOYEE,2017-02-02 17:42:22+00:00,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65458,0.0,172.4160864344727,UNKNOWN,request for payment number 148403,2103904.0
63,,,,,,,,,,,,
63,,,,,,,,,,,,
63,Payment Handled,2017-02-13 17:32:18+00:00,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65458,0.0,172.4160864344727,UNKNOWN,request for payment number 148403,3053700.0
64,Request For Payment SUBMITTED by EMPLOYEE,2017-02-02 17:54:36+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,243.6072447041905,UNKNOWN,UNKNOWN,2104638.0
64,,,,,,,,,,,,
64,,,,,,,,,,,,
65,Request For Payment SUBMITTED by EMPLOYEE,2017-02-02 18:29:16+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65463,0.0,56.26411732935244,UNKNOWN,request for payment number 149299,2106718.0
65,,,,,,,,,,,,
65,,,,,,,,,,,,
65,Payment Handled,2017-02-09 17:32:18+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,56.26411732935244,UNKNOWN,request for payment number 149299,2708100.0
66,Request For Payment SUBMITTED by EMPLOYEE,2017-02-03 08:17:08+00:00,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65458,0.0,126.9554639110944,UNKNOWN,request for payment number 148770,2156390.0
66,,,,,,,,,,,,
66,,,,,,,,,,,,
66,Payment Handled,2017-03-30 17:31:17+00:00,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65458,0.0,126.9554639110944,UNKNOWN,request for payment number 148770,6941639.0
67,Request For Payment SUBMITTED by EMPLOYEE,2017-02-03 09:13:33+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,80.54540948782137,UNKNOWN,request for payment number 149390,2159775.0
67,,,,,,,,,,,,
67,,,,,,,,,,,,
67,Payment Handled,2017-02-06 17:31:45+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,80.54540948782137,UNKNOWN,request for payment number 149390,2448867.0
68,Request For Payment SUBMITTED by EMPLOYEE,2017-02-04 16:43:59+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0.0,61.49387987174404,UNKNOWN,request for payment number 148558,2273201.0
68,,,,,,,,,,,,
68,,,,,,,,,,,,
68,Payment Handled,2017-02-09 17:32:18+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,61.49387987174404,UNKNOWN,request for payment number 148558,2708100.0
69,Request For Payment SUBMITTED by EMPLOYEE,2017-02-06 10:12:55+00:00,STAFF MEMBER,EMPLOYEE,project 147551,UNKNOWN,organizational unit 65458,0.0,46.97558933580854,UNKNOWN,request for payment number 148562,2422537.0
69,,,,,,,,,,,,
69,,,,,,,,,,,,
69,Request Payment,2017-02-10 12:15:32+00:00,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0.0,46.97558933580854,UNKNOWN,request for payment number 148562,2775494.0
69,,,,,,,,,,,,
70,Request For Payment SUBMITTED by EMPLOYEE,2017-02-06 11:49:39+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65458,0.0,112.78871134114884,UNKNOWN,request for payment number 148567,2428341.0
70,,,,,,,,,,,,
70,,,,,,,,,,,,
70,Payment Handled,2017-02-09 17:32:18+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65458,0.0,112.78871134114884,UNKNOWN,request for payment number 148567,2708100.0
71,Request For Payment SUBMITTED by EMPLOYEE,2017-02-06 12:21:29+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,689.8744317059953,UNKNOWN,request for payment number 149228,2430251.0
71,,,,,,,,,,,,
71,,,,,,,,,,,,
71,Payment Handled,2017-02-09 17:32:18+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,689.8744317059953,UNKNOWN,request for payment number 149228,2708100.0
72,Request For Payment SUBMITTED by EMPLOYEE,2017-02-07 09:51:06+00:00,STAFF MEMBER,EMPLOYEE,project 147551,UNKNOWN,organizational unit 65458,0.0,63.10947065205018,UNKNOWN,request for payment number 147550,2507628.0
72,,,,,,,,,,,,
72,,,,,,,,,,,,
72,Payment Handled,2017-02-09 17:32:18+00:00,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0.0,63.10947065205018,UNKNOWN,request for payment number 147550,2708100.0
73,Request For Payment SUBMITTED by EMPLOYEE,2017-02-07 20:50:37+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,22.89491216327697,UNKNOWN,request for payment number 149843,2547199.0
73,,,,,,,,,,,,
73,,,,,,,,,,,,
73,Payment Handled,2017-02-13 17:32:18+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,22.89491216327697,UNKNOWN,request for payment number 149843,3053700.0
74,Request For Payment SUBMITTED by EMPLOYEE,2017-02-08 16:53:26+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 147557,organizational unit 65463,0.0,14.58891962599886,activity 505,request for payment number 147555,2619368.0
74,,,,,,,,,,,,
74,,,,,,,,,,,,
74,Request Payment,2017-02-14 10:54:51+00:00,SYSTEM,UNDEFINED,project 147556,task 147557,organizational unit 65463,0.0,14.58891962599886,activity 505,request for payment number 147555,3116253.0
74,,,,,,,,,,,,
75,Request For Payment SUBMITTED by EMPLOYEE,2017-02-09 10:43:46+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65463,0.0,18.498656039678934,UNKNOWN,request for payment number 149394,2683588.0
75,,,,,,,,,,,,
75,,,,,,,,,,,,
75,Payment Handled,2017-02-16 17:31:57+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,18.498656039678934,UNKNOWN,request for payment number 149394,3312879.0
76,Request For Payment SUBMITTED by EMPLOYEE,2017-02-09 11:36:28+00:00,STAFF MEMBER,EMPLOYEE,project 147582,task 149671,organizational unit 65463,0.0,60.36102023293012,activity 505,request for payment number 149670,2686750.0
76,,,,,,,,,,,,
76,,,,,,,,,,,,
76,Payment Handled,2017-02-16 17:31:57+00:00,SYSTEM,UNDEFINED,project 147582,task 149671,organizational unit 65463,0.0,60.36102023293012,activity 505,request for payment number 149670,3312879.0
77,Request For Payment SUBMITTED by EMPLOYEE,2017-02-09 13:44:50+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65463,0.0,124.53400623597396,UNKNOWN,UNKNOWN,2694452.0
77,,,,,,,,,,,,
77,,,,,,,,,,,,
78,Request For Payment SUBMITTED by EMPLOYEE,2017-02-09 14:00:10+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,23.477722487109844,UNKNOWN,UNKNOWN,2695372.0
78,,,,,,,,,,,,
78,,,,,,,,,,,,
78,Request For Payment REJECTED by MISSING,2017-02-21 13:29:00+00:00,STAFF MEMBER,MISSING,project 503,UNKNOWN,organizational unit 65463,0.0,23.477722487109844,UNKNOWN,UNKNOWN,3730302.0
79,Request For Payment SUBMITTED by EMPLOYEE,2017-02-09 14:44:21+00:00,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65458,0.0,23.229722169294494,UNKNOWN,request for payment number 149209,2698023.0
79,,,,,,,,,,,,
79,,,,,,,,,,,,
79,Payment Handled,2017-02-20 17:32:08+00:00,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65458,0.0,23.229722169294494,UNKNOWN,request for payment number 149209,3658490.0
80,Request For Payment SUBMITTED by EMPLOYEE,2017-02-09 16:38:24+00:00,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65458,0.0,17.091236199174233,UNKNOWN,request for payment number 147842,2704866.0
80,,,,,,,,,,,,
80,,,,,,,,,,,,
80,Payment Handled,2017-02-13 17:32:18+00:00,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65458,0.0,17.091236199174233,UNKNOWN,request for payment number 147842,3053700.0
81,Request For Payment SUBMITTED by EMPLOYEE,2017-02-13 11:11:31+00:00,STAFF MEMBER,EMPLOYEE,project 147551,UNKNOWN,organizational unit 65458,0.0,138.43220301701234,UNKNOWN,request for payment number 148774,3030853.0
81,,,,,,,,,,,,
81,,,,,,,,,,,,
81,Payment Handled,2017-02-23 17:32:40+00:00,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0.0,138.43220301701234,UNKNOWN,request for payment number 148774,3917722.0
82,Request For Payment SUBMITTED by EMPLOYEE,2017-02-13 14:30:12+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0.0,39.81883564857925,UNKNOWN,request for payment number 149517,3042774.0
82,,,,,,,,,,,,
82,,,,,,,,,,,,
82,Request Payment,2017-02-15 14:51:59+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,39.81883564857925,UNKNOWN,request for payment number 149517,3216881.0
82,,,,,,,,,,,,
83,Request For Payment SUBMITTED by EMPLOYEE,2017-02-14 11:32:53+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,124.53400623597396,UNKNOWN,UNKNOWN,3118535.0
83,,,,,,,,,,,,
83,,,,,,,,,,,,
83,Request For Payment REJECTED by MISSING,2017-02-21 13:27:06+00:00,STAFF MEMBER,MISSING,project 503,UNKNOWN,organizational unit 65463,0.0,124.53400623597396,UNKNOWN,UNKNOWN,3730188.0
84,Request For Payment SUBMITTED by EMPLOYEE,2017-02-14 11:56:01+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,77.20469828531475,UNKNOWN,request for payment number 149303,3119923.0
84,,,,,,,,,,,,
84,,,,,,,,,,,,
84,Payment Handled,2017-02-20 17:32:08+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,77.20469828531475,UNKNOWN,request for payment number 149303,3658490.0
85,Request For Payment SUBMITTED by EMPLOYEE,2017-02-14 12:25:23+00:00,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65458,0.0,12.279993719799156,UNKNOWN,request for payment number 149237,3121685.0
85,,,,,,,,,,,,
85,,,,,,,,,,,,
85,Request Payment,2017-02-15 14:49:06+00:00,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65458,0.0,12.279993719799156,UNKNOWN,request for payment number 149237,3216708.0
85,,,,,,,,,,,,
86,Request For Payment SUBMITTED by EMPLOYEE,2017-02-14 13:53:40+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,421.15964676589454,UNKNOWN,request for payment number 149242,3126982.0
86,,,,,,,,,,,,
86,,,,,,,,,,,,
86,Payment Handled,2017-02-20 17:32:08+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,421.15964676589454,UNKNOWN,request for payment number 149242,3658490.0
87,Request For Payment SUBMITTED by EMPLOYEE,2017-02-14 15:34:34+00:00,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65458,0.0,137.526310289752,UNKNOWN,request for payment number 147530,3133036.0
87,,,,,,,,,,,,
87,,,,,,,,,,,,
87,Payment Handled,2017-02-20 17:32:08+00:00,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65458,0.0,137.526310289752,UNKNOWN,request for payment number 147530,3658490.0
88,Request For Payment SUBMITTED by EMPLOYEE,2017-02-14 16:37:55+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,39.28501728084564,UNKNOWN,UNKNOWN,3136837.0
88,,,,,,,,,,,,
88,,,,,,,,,,,,
89,Request For Payment SUBMITTED by EMPLOYEE,2017-02-15 09:48:09+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65463,0.0,54.29687122597174,UNKNOWN,request for payment number 148571,3198651.0
89,,,,,,,,,,,,
89,,,,,,,,,,,,
89,Payment Handled,2017-02-20 17:32:08+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,54.29687122597174,UNKNOWN,request for payment number 148571,3658490.0
90,Request For Payment SUBMITTED by EMPLOYEE,2017-02-15 13:40:44+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 72008,organizational unit 65463,0.0,36.30162968864812,activity 505,request for payment number 148171,3212606.0
90,,,,,,,,,,,,
90,,,,,,,,,,,,
90,Request Payment,2017-02-21 13:25:16+00:00,SYSTEM,UNDEFINED,project 147556,task 72008,organizational unit 65463,0.0,36.30162968864812,activity 505,request for payment number 148171,3730078.0
90,,,,,,,,,,,,
91,Request For Payment SUBMITTED by EMPLOYEE,2017-02-16 08:35:48+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,135.98575627813997,UNKNOWN,request for payment number 147562,3280710.0
91,,,,,,,,,,,,
91,,,,,,,,,,,,
91,Payment Handled,2017-02-20 17:32:08+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,135.98575627813997,UNKNOWN,request for payment number 147562,3658490.0
92,Request For Payment SUBMITTED by EMPLOYEE,2017-02-17 11:27:23+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 148489,organizational unit 65458,0.0,45.8766992102222,activity 505,request for payment number 148488,3377405.0
92,,,,,,,,,,,,
92,,,,,,,,,,,,
92,Payment Handled,2017-02-23 17:32:40+00:00,SYSTEM,UNDEFINED,project 503,task 148489,organizational unit 65458,0.0,45.8766992102222,activity 505,request for payment number 148488,3917722.0
93,Request For Payment SUBMITTED by EMPLOYEE,2017-02-17 11:44:19+00:00,STAFF MEMBER,EMPLOYEE,project 147551,task 147599,organizational unit 65458,0.0,43.77795126030228,activity 505,request for payment number 148575,3378421.0
93,,,,,,,,,,,,
93,,,,,,,,,,,,
93,Payment Handled,2017-02-23 17:32:40+00:00,SYSTEM,UNDEFINED,project 147551,task 147599,organizational unit 65458,0.0,43.77795126030228,activity 505,request for payment number 148575,3917722.0
94,Request For Payment SUBMITTED by EMPLOYEE,2017-02-17 18:13:15+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 13775,organizational unit 65458,0.0,125.54196048489705,activity 13776,request for payment number 149847,3401757.0
94,,,,,,,,,,,,
94,,,,,,,,,,,,
94,Payment Handled,2017-02-23 17:32:40+00:00,SYSTEM,UNDEFINED,project 503,task 13775,organizational unit 65458,0.0,125.54196048489705,activity 13776,request for payment number 149847,3917722.0
95,Request For Payment SUBMITTED by EMPLOYEE,2017-02-17 20:28:04+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 13775,organizational unit 65458,0.0,923.988829168842,activity 505,request for payment number 149851,3409846.0
95,,,,,,,,,,,,
95,,,,,,,,,,,,
95,Payment Handled,2017-02-23 17:32:40+00:00,SYSTEM,UNDEFINED,project 503,task 13775,organizational unit 65458,0.0,923.988829168842,activity 505,request for payment number 149851,3917722.0
96,Request For Payment SUBMITTED by EMPLOYEE,2017-02-20 10:07:27+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65463,0.0,37.51912771197353,UNKNOWN,request for payment number 149855,3631809.0
96,,,,,,,,,,,,
96,,,,,,,,,,,,
96,Request Payment,2017-02-23 10:37:00+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,37.51912771197353,UNKNOWN,request for payment number 149855,3892782.0
96,,,,,,,,,,,,
97,Request For Payment SUBMITTED by EMPLOYEE,2017-02-20 11:47:32+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,46.87637629133058,UNKNOWN,request for payment number 149460,3637814.0
97,,,,,,,,,,,,
97,,,,,,,,,,,,
97,Payment Handled,2017-02-23 17:32:40+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,46.87637629133058,UNKNOWN,request for payment number 149460,3917722.0
98,Request For Payment SUBMITTED by EMPLOYEE,2017-02-20 13:17:46+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,460.89001284125504,UNKNOWN,request for payment number 148407,3643228.0
98,,,,,,,,,,,,
98,,,,,,,,,,,,
98,Request For Payment SUBMITTED by EMPLOYEE,2017-02-22 10:46:26+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,460.89001284125504,UNKNOWN,request for payment number 148407,3806948.0
98,,,,,,,,,,,,
98,,,,,,,,,,,,
98,Request Payment,2017-02-28 10:45:57+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,460.89001284125504,UNKNOWN,request for payment number 148407,4325319.0
98,,,,,,,,,,,,
99,Request For Payment SUBMITTED by EMPLOYEE,2017-02-20 14:16:47+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 13775,organizational unit 65458,0.0,1611.958772626078,activity 13776,request for payment number 149860,3646769.0
99,,,,,,,,,,,,
99,,,,,,,,,,,,
99,Payment Handled,2017-02-23 17:32:40+00:00,SYSTEM,UNDEFINED,project 503,task 13775,organizational unit 65458,0.0,1611.958772626078,activity 13776,request for payment number 149860,3917722.0
100,Request For Payment SUBMITTED by EMPLOYEE,2017-02-20 15:25:30+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0.0,47.93334967119752,UNKNOWN,request for payment number 149398,3650892.0
100,,,,,,,,,,,,
100,,,,,,,,,,,,
