CaseID,Activity,CompleteTimestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber,CumTimeInterval
51,Payment Handled,2017-02-02 17:32:54+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,21.575440549026123,UNKNOWN,request for payment number 149374,2103336.0
52,,,,,,,,,,,,
52,Request For Payment APPROVED by PRE_APPROVER,2017-01-30 15:05:08+00:00,STAFF MEMBER,PRE_APPROVER,project 147546,UNKNOWN,organizational unit 65458,0.0,23.480706342975964,UNKNOWN,request for payment number 148510,1835270.0
52,,,,,,,,,,,,
52,Request Payment,2017-02-02 14:22:21+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,23.480706342975964,UNKNOWN,request for payment number 148510,2091903.0
52,,,,,,,,,,,,
53,,,,,,,,,,,,
53,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-30 13:30:07+00:00,STAFF MEMBER,SUPERVISOR,project 503,task 148154,organizational unit 65463,0.0,653.4051673300182,activity 505,request for payment number 148153,1829569.0
53,,,,,,,,,,,,
53,Payment Handled,2017-02-02 17:32:54+00:00,SYSTEM,UNDEFINED,project 503,task 148154,organizational unit 65463,0.0,653.4051673300182,activity 505,request for payment number 148153,2103336.0
54,,,,,,,,,,,,
54,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-30 13:32:01+00:00,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65463,0.0,653.4051673300182,UNKNOWN,request for payment number 147773,1829683.0
54,,,,,,,,,,,,
54,Payment Handled,2017-02-02 17:32:54+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,653.4051673300182,UNKNOWN,request for payment number 147773,2103336.0
55,,,,,,,,,,,,
55,Request For Payment APPROVED by PRE_APPROVER,2017-01-30 15:08:06+00:00,STAFF MEMBER,PRE_APPROVER,project 147546,UNKNOWN,organizational unit 65458,0.0,34.5688176716035,UNKNOWN,request for payment number 149485,1835448.0
55,,,,,,,,,,,,
55,Request Payment,2017-01-31 16:51:32+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,34.5688176716035,UNKNOWN,request for payment number 149485,1928054.0
55,,,,,,,,,,,,
56,,,,,,,,,,,,
56,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-31 13:58:07+00:00,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,40.67153899842637,UNKNOWN,request for payment number 149839,1917649.0
56,,,,,,,,,,,,
56,Payment Handled,2017-02-20 17:32:08+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,40.67153899842637,UNKNOWN,request for payment number 149839,3658490.0
57,,,,,,,,,,,,
57,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-31 15:03:23+00:00,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65463,0.0,36.6829541727728,UNKNOWN,request for payment number 149456,1921565.0
57,,,,,,,,,,,,
57,Payment Handled,2017-02-09 17:32:18+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,36.6829541727728,UNKNOWN,request for payment number 149456,2708100.0
58,,,,,,,,,,,,
58,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-31 15:04:42+00:00,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65463,0.0,39.59429974204048,UNKNOWN,request for payment number 148399,1921644.0
58,,,,,,,,,,,,
58,Payment Handled,2017-02-09 17:32:18+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,39.59429974204048,UNKNOWN,request for payment number 148399,2708100.0
59,,,,,,,,,,,,
59,Request For Payment REJECTED by PRE_APPROVER,2017-02-01 17:32:04+00:00,STAFF MEMBER,PRE_APPROVER,project 503,task 6280,organizational unit 65457,0.0,234.9930091971253,activity 505,request for payment number 148158,2016886.0
59,,,,,,,,,,,,
59,Request For Payment SUBMITTED by EMPLOYEE,2017-02-02 09:26:58+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 6280,organizational unit 65457,0.0,234.9930091971253,activity 505,request for payment number 148158,2074180.0
59,,,,,,,,,,,,
59,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-02 09:34:15+00:00,STAFF MEMBER,SUPERVISOR,project 503,task 6280,organizational unit 65457,0.0,234.9930091971253,activity 505,request for payment number 148158,2074617.0
59,,,,,,,,,,,,
59,Payment Handled,2017-02-13 17:32:18+00:00,SYSTEM,UNDEFINED,project 503,task 6280,organizational unit 65457,0.0,234.9930091971253,activity 505,request for payment number 148158,3053700.0
60,,,,,,,,,,,,
60,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-02 09:30:29+00:00,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65458,0.0,24.727289828698098,UNKNOWN,request for payment number 148554,2074391.0
60,,,,,,,,,,,,
60,Payment Handled,2017-02-06 17:31:45+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,24.727289828698098,UNKNOWN,request for payment number 148554,2448867.0
61,,,,,,,,,,,,
61,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-02 10:17:03+00:00,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65458,0.0,16.077162525842873,UNKNOWN,request for payment number 147987,2077185.0
61,,,,,,,,,,,,
61,Payment Handled,2017-02-09 17:32:18+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65458,0.0,16.077162525842873,UNKNOWN,request for payment number 147987,2708100.0
62,,,,,,,,,,,,
62,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-02 11:32:31+00:00,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65463,0.0,49.50115041443694,UNKNOWN,request for payment number 149386,2081713.0
62,,,,,,,,,,,,
62,Payment Handled,2017-02-06 17:31:45+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,49.50115041443694,UNKNOWN,request for payment number 149386,2448867.0
63,,,,,,,,,,,,
63,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-02 17:43:01+00:00,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65458,0.0,172.4160864344727,UNKNOWN,request for payment number 148403,2103943.0
63,,,,,,,,,,,,
63,Payment Handled,2017-02-13 17:32:18+00:00,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65458,0.0,172.4160864344727,UNKNOWN,request for payment number 148403,3053700.0
64,,,,,,,,,,,,
64,Request For Payment REJECTED by SUPERVISOR,2017-02-02 17:54:43+00:00,STAFF MEMBER,SUPERVISOR,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,243.6072447041905,UNKNOWN,UNKNOWN,2104645.0
64,,,,,,,,,,,,
65,,,,,,,,,,,,
65,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-02 18:30:59+00:00,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65463,0.0,56.26411732935244,UNKNOWN,request for payment number 149299,2106821.0
65,,,,,,,,,,,,
65,Payment Handled,2017-02-09 17:32:18+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,56.26411732935244,UNKNOWN,request for payment number 149299,2708100.0
66,,,,,,,,,,,,
66,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-03-24 09:14:18+00:00,STAFF MEMBER,SUPERVISOR,project 147843,UNKNOWN,organizational unit 65458,0.0,126.9554639110944,UNKNOWN,request for payment number 148770,6393420.0
66,,,,,,,,,,,,
66,Payment Handled,2017-03-30 17:31:17+00:00,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65458,0.0,126.9554639110944,UNKNOWN,request for payment number 148770,6941639.0
67,,,,,,,,,,,,
67,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-03 09:13:36+00:00,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65463,0.0,80.54540948782137,UNKNOWN,request for payment number 149390,2159778.0
67,,,,,,,,,,,,
67,Payment Handled,2017-02-06 17:31:45+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,80.54540948782137,UNKNOWN,request for payment number 149390,2448867.0
68,,,,,,,,,,,,
68,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-04 16:44:13+00:00,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65458,0.0,61.49387987174404,UNKNOWN,request for payment number 148558,2273215.0
68,,,,,,,,,,,,
68,Payment Handled,2017-02-09 17:32:18+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,61.49387987174404,UNKNOWN,request for payment number 148558,2708100.0
69,,,,,,,,,,,,
69,Request For Payment APPROVED by PRE_APPROVER,2017-02-06 10:14:08+00:00,STAFF MEMBER,PRE_APPROVER,project 147551,UNKNOWN,organizational unit 65458,0.0,46.97558933580854,UNKNOWN,request for payment number 148562,2422610.0
69,,,,,,,,,,,,
69,Request Payment,2017-02-10 12:15:32+00:00,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0.0,46.97558933580854,UNKNOWN,request for payment number 148562,2775494.0
69,,,,,,,,,,,,
70,,,,,,,,,,,,
70,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-06 11:51:56+00:00,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65458,0.0,112.78871134114884,UNKNOWN,request for payment number 148567,2428478.0
70,,,,,,,,,,,,
70,Payment Handled,2017-02-09 17:32:18+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65458,0.0,112.78871134114884,UNKNOWN,request for payment number 148567,2708100.0
71,,,,,,,,,,,,
71,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-06 12:22:21+00:00,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,689.8744317059953,UNKNOWN,request for payment number 149228,2430303.0
71,,,,,,,,,,,,
71,Payment Handled,2017-02-09 17:32:18+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,689.8744317059953,UNKNOWN,request for payment number 149228,2708100.0
72,,,,,,,,,,,,
72,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-07 09:55:22+00:00,STAFF MEMBER,SUPERVISOR,project 147551,UNKNOWN,organizational unit 65458,0.0,63.10947065205018,UNKNOWN,request for payment number 147550,2507884.0
72,,,,,,,,,,,,
72,Payment Handled,2017-02-09 17:32:18+00:00,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0.0,63.10947065205018,UNKNOWN,request for payment number 147550,2708100.0
73,,,,,,,,,,,,
73,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-07 20:50:45+00:00,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,22.89491216327697,UNKNOWN,request for payment number 149843,2547207.0
73,,,,,,,,,,,,
73,Payment Handled,2017-02-13 17:32:18+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,22.89491216327697,UNKNOWN,request for payment number 149843,3053700.0
74,,,,,,,,,,,,
74,Request For Payment APPROVED by PRE_APPROVER,2017-02-08 16:53:38+00:00,STAFF MEMBER,PRE_APPROVER,project 147556,task 147557,organizational unit 65463,0.0,14.58891962599886,activity 505,request for payment number 147555,2619380.0
74,,,,,,,,,,,,
74,Request Payment,2017-02-14 10:54:51+00:00,SYSTEM,UNDEFINED,project 147556,task 147557,organizational unit 65463,0.0,14.58891962599886,activity 505,request for payment number 147555,3116253.0
74,,,,,,,,,,,,
75,,,,,,,,,,,,
75,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-09 10:43:50+00:00,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65463,0.0,18.498656039678934,UNKNOWN,request for payment number 149394,2683592.0
75,,,,,,,,,,,,
75,Payment Handled,2017-02-16 17:31:57+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,18.498656039678934,UNKNOWN,request for payment number 149394,3312879.0
76,,,,,,,,,,,,
76,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-09 11:42:15+00:00,STAFF MEMBER,SUPERVISOR,project 147582,task 149671,organizational unit 65463,0.0,60.36102023293012,activity 505,request for payment number 149670,2687097.0
76,,,,,,,,,,,,
76,Payment Handled,2017-02-16 17:31:57+00:00,SYSTEM,UNDEFINED,project 147582,task 149671,organizational unit 65463,0.0,60.36102023293012,activity 505,request for payment number 149670,3312879.0
77,,,,,,,,,,,,
77,Request For Payment REJECTED by PRE_APPROVER,2017-02-09 13:45:21+00:00,STAFF MEMBER,PRE_APPROVER,UNKNOWN,UNKNOWN,organizational unit 65463,0.0,124.53400623597396,UNKNOWN,UNKNOWN,2694483.0
77,,,,,,,,,,,,
78,,,,,,,,,,,,
78,Request For Payment APPROVED by PRE_APPROVER,2017-02-09 14:00:15+00:00,STAFF MEMBER,PRE_APPROVER,project 503,UNKNOWN,organizational unit 65463,0.0,23.477722487109844,UNKNOWN,UNKNOWN,2695377.0
78,,,,,,,,,,,,
78,Request For Payment REJECTED by MISSING,2017-02-21 13:29:00+00:00,STAFF MEMBER,MISSING,project 503,UNKNOWN,organizational unit 65463,0.0,23.477722487109844,UNKNOWN,UNKNOWN,3730302.0
79,,,,,,,,,,,,
79,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-09 14:47:27+00:00,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65458,0.0,23.229722169294494,UNKNOWN,request for payment number 149209,2698209.0
79,,,,,,,,,,,,
79,Payment Handled,2017-02-20 17:32:08+00:00,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65458,0.0,23.229722169294494,UNKNOWN,request for payment number 149209,3658490.0
80,,,,,,,,,,,,
80,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-10 10:54:43+00:00,STAFF MEMBER,SUPERVISOR,project 147843,UNKNOWN,organizational unit 65458,0.0,17.091236199174233,UNKNOWN,request for payment number 147842,2770645.0
80,,,,,,,,,,,,
80,Payment Handled,2017-02-13 17:32:18+00:00,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65458,0.0,17.091236199174233,UNKNOWN,request for payment number 147842,3053700.0
81,,,,,,,,,,,,
81,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-13 12:47:38+00:00,STAFF MEMBER,SUPERVISOR,project 147551,UNKNOWN,organizational unit 65458,0.0,138.43220301701234,UNKNOWN,request for payment number 148774,3036620.0
81,,,,,,,,,,,,
81,Payment Handled,2017-02-23 17:32:40+00:00,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0.0,138.43220301701234,UNKNOWN,request for payment number 148774,3917722.0
82,,,,,,,,,,,,
82,Request For Payment APPROVED by PRE_APPROVER,2017-02-13 14:40:46+00:00,STAFF MEMBER,PRE_APPROVER,project 147546,UNKNOWN,organizational unit 65458,0.0,39.81883564857925,UNKNOWN,request for payment number 149517,3043408.0
82,,,,,,,,,,,,
82,Request Payment,2017-02-15 14:51:59+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,39.81883564857925,UNKNOWN,request for payment number 149517,3216881.0
82,,,,,,,,,,,,
83,,,,,,,,,,,,
83,Request For Payment APPROVED by PRE_APPROVER,2017-02-14 11:33:04+00:00,STAFF MEMBER,PRE_APPROVER,project 503,UNKNOWN,organizational unit 65463,0.0,124.53400623597396,UNKNOWN,UNKNOWN,3118546.0
83,,,,,,,,,,,,
83,Request For Payment REJECTED by MISSING,2017-02-21 13:27:06+00:00,STAFF MEMBER,MISSING,project 503,UNKNOWN,organizational unit 65463,0.0,124.53400623597396,UNKNOWN,UNKNOWN,3730188.0
84,,,,,,,,,,,,
84,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-14 11:57:11+00:00,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,77.20469828531475,UNKNOWN,request for payment number 149303,3119993.0
84,,,,,,,,,,,,
84,Payment Handled,2017-02-20 17:32:08+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,77.20469828531475,UNKNOWN,request for payment number 149303,3658490.0
85,,,,,,,,,,,,
85,Request For Payment APPROVED by PRE_APPROVER,2017-02-14 12:28:11+00:00,STAFF MEMBER,PRE_APPROVER,project 147531,UNKNOWN,organizational unit 65458,0.0,12.279993719799156,UNKNOWN,request for payment number 149237,3121853.0
85,,,,,,,,,,,,
85,Request Payment,2017-02-15 14:49:06+00:00,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65458,0.0,12.279993719799156,UNKNOWN,request for payment number 149237,3216708.0
85,,,,,,,,,,,,
86,,,,,,,,,,,,
86,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-14 13:57:00+00:00,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,421.15964676589454,UNKNOWN,request for payment number 149242,3127182.0
86,,,,,,,,,,,,
86,Payment Handled,2017-02-20 17:32:08+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,421.15964676589454,UNKNOWN,request for payment number 149242,3658490.0
87,,,,,,,,,,,,
87,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-14 15:34:43+00:00,STAFF MEMBER,SUPERVISOR,project 147531,UNKNOWN,organizational unit 65458,0.0,137.526310289752,UNKNOWN,request for payment number 147530,3133045.0
87,,,,,,,,,,,,
87,Payment Handled,2017-02-20 17:32:08+00:00,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65458,0.0,137.526310289752,UNKNOWN,request for payment number 147530,3658490.0
88,,,,,,,,,,,,
88,Request For Payment REJECTED by SUPERVISOR,2017-02-14 17:03:16+00:00,STAFF MEMBER,SUPERVISOR,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,39.28501728084564,UNKNOWN,UNKNOWN,3138358.0
88,,,,,,,,,,,,
89,,,,,,,,,,,,
89,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-15 09:53:32+00:00,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65463,0.0,54.29687122597174,UNKNOWN,request for payment number 148571,3198974.0
89,,,,,,,,,,,,
89,Payment Handled,2017-02-20 17:32:08+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,54.29687122597174,UNKNOWN,request for payment number 148571,3658490.0
90,,,,,,,,,,,,
90,Request For Payment APPROVED by PRE_APPROVER,2017-02-15 13:40:59+00:00,STAFF MEMBER,PRE_APPROVER,project 147556,task 72008,organizational unit 65463,0.0,36.30162968864812,activity 505,request for payment number 148171,3212621.0
90,,,,,,,,,,,,
90,Request Payment,2017-02-21 13:25:16+00:00,SYSTEM,UNDEFINED,project 147556,task 72008,organizational unit 65463,0.0,36.30162968864812,activity 505,request for payment number 148171,3730078.0
90,,,,,,,,,,,,
91,,,,,,,,,,,,
91,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-16 08:35:51+00:00,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65463,0.0,135.98575627813997,UNKNOWN,request for payment number 147562,3280713.0
91,,,,,,,,,,,,
91,Payment Handled,2017-02-20 17:32:08+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,135.98575627813997,UNKNOWN,request for payment number 147562,3658490.0
92,,,,,,,,,,,,
92,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-17 11:34:20+00:00,STAFF MEMBER,SUPERVISOR,project 503,task 148489,organizational unit 65458,0.0,45.8766992102222,activity 505,request for payment number 148488,3377822.0
92,,,,,,,,,,,,
92,Payment Handled,2017-02-23 17:32:40+00:00,SYSTEM,UNDEFINED,project 503,task 148489,organizational unit 65458,0.0,45.8766992102222,activity 505,request for payment number 148488,3917722.0
93,,,,,,,,,,,,
93,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-17 11:46:08+00:00,STAFF MEMBER,SUPERVISOR,project 147551,task 147599,organizational unit 65458,0.0,43.77795126030228,activity 505,request for payment number 148575,3378530.0
93,,,,,,,,,,,,
93,Payment Handled,2017-02-23 17:32:40+00:00,SYSTEM,UNDEFINED,project 147551,task 147599,organizational unit 65458,0.0,43.77795126030228,activity 505,request for payment number 148575,3917722.0
94,,,,,,,,,,,,
94,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-17 18:14:51+00:00,STAFF MEMBER,SUPERVISOR,project 503,task 13775,organizational unit 65458,0.0,125.54196048489705,activity 13776,request for payment number 149847,3401853.0
94,,,,,,,,,,,,
94,Payment Handled,2017-02-23 17:32:40+00:00,SYSTEM,UNDEFINED,project 503,task 13775,organizational unit 65458,0.0,125.54196048489705,activity 13776,request for payment number 149847,3917722.0
95,,,,,,,,,,,,
95,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-17 20:32:18+00:00,STAFF MEMBER,SUPERVISOR,project 503,task 13775,organizational unit 65458,0.0,923.988829168842,activity 505,request for payment number 149851,3410100.0
95,,,,,,,,,,,,
95,Payment Handled,2017-02-23 17:32:40+00:00,SYSTEM,UNDEFINED,project 503,task 13775,organizational unit 65458,0.0,923.988829168842,activity 505,request for payment number 149851,3917722.0
96,,,,,,,,,,,,
96,Request For Payment APPROVED by PRE_APPROVER,2017-02-20 10:07:38+00:00,STAFF MEMBER,PRE_APPROVER,project 147556,UNKNOWN,organizational unit 65463,0.0,37.51912771197353,UNKNOWN,request for payment number 149855,3631820.0
96,,,,,,,,,,,,
96,Request Payment,2017-02-23 10:37:00+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,37.51912771197353,UNKNOWN,request for payment number 149855,3892782.0
96,,,,,,,,,,,,
97,,,,,,,,,,,,
97,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-20 11:47:48+00:00,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,46.87637629133058,UNKNOWN,request for payment number 149460,3637830.0
