CaseID,Activity,Resource,CompleteTimestamp,concept:name,impact,lifecycle:transition,org:group,org:role,organization country,organization involved,product,resource country,CumTimeInterval
61,Accepted-In Progress,Value 2,2011-09-05 16:28:50,Accepted,Low,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,178216748.0
61,,,,,,,,,,,,,
61,Completed-Closed,Value 3,2012-02-07 10:39:40,Completed,Low,Closed,Org line A2,A2_2,cn,M1 2nd,PROD753,China,191587798.0
62,,,,,,,,,,,,,
62,Queued-Awaiting Assignment,Value 46,2010-03-29 18:41:32,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA,132864710.0
62,,,,,,,,,,,,,
62,Accepted-Assigned,Value 46,2010-03-29 20:30:58,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA,132871276.0
62,,,,,,,,,,,,,
62,Completed-Closed,Value 43,2012-01-19 18:10:41,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND,189973259.0
63,,,,,,,,,,,,,
63,Accepted-In Progress,Value 55,2010-03-31 18:41:00,Accepted,Major,In Progress,Org line C,C_5,fr,L65 3rd,PROD808,France,133037478.0
63,,,,,,,,,,,,,
63,Accepted-In Progress,Value 55,2010-03-31 18:43:07,Accepted,Major,In Progress,Org line C,C_5,fr,L65 3rd,PROD808,France,133037605.0
63,,,,,,,,,,,,,
63,Accepted-In Progress,Value 55,2010-10-07 23:45:29,Accepted,Major,In Progress,Org line C,V3_3,fr,V42 2nd,PROD808,France,149471747.0
63,,,,,,,,,,,,,
64,,,,,,,,,,,,,
64,Accepted-In Progress,Value 41,2012-03-30 20:12:07,Accepted,Medium,In Progress,Org line A2,A2_3,se,G349 3rd,PROD40,Sweden,196114945.0
64,,,,,,,,,,,,,
64,Completed-Closed,Value 41,2012-03-30 20:18:11,Completed,Medium,Closed,Org line A2,A2_3,se,G349 3rd,PROD40,Sweden,196115309.0
65,,,,,,,,,,,,,
65,Accepted-In Progress,Value 56,2010-04-01 21:49:59,Accepted,Medium,In Progress,Org line A2,A2_2,us,G21 2nd,PROD98,Sweden,133135217.0
65,,,,,,,,,,,,,
65,Accepted-In Progress,Value 54,2010-04-02 02:20:02,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden,133151420.0
65,,,,,,,,,,,,,
65,Accepted-In Progress,Value 43,2012-01-19 18:14:11,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND,189973469.0
65,,,,,,,,,,,,,
66,,,,,,,,,,,,,
66,Accepted-Assigned,Value 57,2010-04-06 17:12:22,Accepted,High,Assigned,Org line G4,,se,G51 2nd,PROD798,Sweden,133550560.0
66,,,,,,,,,,,,,
66,Accepted-In Progress,Value 59,2010-04-28 17:35:20,Accepted,High,In Progress,Org line G4,,se,G51 2nd,PROD798,Sweden,135452738.0
66,,,,,,,,,,,,,
66,Completed-Closed,Value 59,2012-02-01 20:25:53,Completed,High,Closed,Org line G4,,se,G51 2nd,PROD798,Sweden,191104571.0
67,,,,,,,,,,,,,
67,Unmatched-Unmatched,Value 60,2010-04-07 15:30:28,Unmatched,Low,Unmatched,Org line G4,,se,S30 2nd,PROD412,Sweden,133630846.0
67,,,,,,,,,,,,,
67,Completed-Closed,Value 60,2012-02-21 23:00:21,Completed,Low,Closed,Org line G4,,se,S30 2nd,PROD412,Sweden,192841839.0
68,,,,,,,,,,,,,
68,Queued-Awaiting Assignment,Value 46,2010-04-08 19:09:05,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA,133730363.0
68,,,,,,,,,,,,,
68,Accepted-Assigned,Value 46,2010-04-09 02:33:54,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA,133757052.0
68,,,,,,,,,,,,,
68,Completed-Closed,Value 43,2012-01-05 00:49:12,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD96,POLAND,188701170.0
69,,,,,,,,,,,,,
69,Accepted-In Progress,Value 39,2012-04-11 23:40:26,Accepted,Major,In Progress,Org line A2,A2_3,se,M3 2nd,PROD655,Sweden,197164244.0
69,,,,,,,,,,,,,
70,,,,,,,,,,,,,
70,Queued-Awaiting Assignment,Value 46,2010-04-13 04:47:56,Queued,Low,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA,134110694.0
70,,,,,,,,,,,,,
70,Accepted-Assigned,Value 46,2010-04-13 21:56:44,Accepted,Low,Assigned,Org line G3,,us,G199 3rd,PROD96,USA,134172422.0
70,,,,,,,,,,,,,
70,Completed-Closed,Value 43,2012-01-30 20:42:50,Completed,Low,Closed,Org line G3,,us,G199 3rd,PROD96,POLAND,190932788.0
71,,,,,,,,,,,,,
71,Queued-Awaiting Assignment,Value 46,2010-04-13 16:44:30,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA,134153688.0
71,,,,,,,,,,,,,
71,Accepted-Assigned,Value 46,2010-04-13 21:59:07,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA,134172565.0
71,,,,,,,,,,,,,
71,Completed-Closed,Value 43,2012-01-09 19:25:51,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND,189113769.0
72,,,,,,,,,,,,,
72,Accepted-In Progress,Value 61,2010-04-19 23:59:00,Accepted,High,In Progress,Org line G4,,se,S29 2nd,PROD368,Sweden,134698158.0
72,,,,,,,,,,,,,
72,Accepted-Wait,Value 62,2010-12-13 18:28:11,Accepted,High,Wait,Org line G4,,se,S29 2nd,PROD368,Sweden,155241509.0
72,,,,,,,,,,,,,
72,Accepted-Assigned,Value 64,2011-06-27 19:29:07,Accepted,High,Assigned,Org line A2,A2_3,se,S35 2nd,PROD368,Sweden,172179565.0
72,,,,,,,,,,,,,
72,Accepted-Assigned,Value 13,2011-10-24 17:03:31,Accepted,High,Assigned,Org line A2,A2_3,se,S35 2nd,PROD368,Sweden,182452429.0
72,,,,,,,,,,,,,
72,Completed-Closed,Value 13,2012-01-12 21:11:59,Completed,High,Closed,Org line A2,A2_3,se,S35 2nd,PROD368,Sweden,189379337.0
73,,,,,,,,,,,,,
73,Accepted-In Progress,Value 61,2010-04-19 23:59:58,Accepted,Medium,In Progress,Org line G4,,se,S29 2nd,PROD368,Sweden,134698216.0
73,,,,,,,,,,,,,
73,Accepted-Wait,Value 62,2010-08-10 23:22:31,Accepted,Medium,Wait,Org line G4,,se,S29 2nd,PROD368,Sweden,144459169.0
73,,,,,,,,,,,,,
73,Accepted-Wait,Value 62,2011-06-27 19:28:17,Accepted,Medium,Wait,Org line A2,A2_3,se,S35 2nd,PROD368,Sweden,172179515.0
73,,,,,,,,,,,,,
74,,,,,,,,,,,,,
74,Queued-Awaiting Assignment,Value 46,2010-04-14 18:47:49,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA,134247487.0
74,,,,,,,,,,,,,
74,Queued-Awaiting Assignment,Value 46,2010-04-14 18:54:25,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA,134247883.0
74,,,,,,,,,,,,,
74,Accepted-Assigned,Value 46,2010-04-15 03:09:15,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA,134277573.0
74,,,,,,,,,,,,,
74,Completed-Closed,Value 43,2012-01-30 22:05:58,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND,190937776.0
75,,,,,,,,,,,,,
75,Accepted-In Progress,Value 65,2012-01-10 01:07:46,Accepted,Medium,In Progress,Org line C,C_5,se,G120 3rd,PROD607,Sweden,189134284.0
75,,,,,,,,,,,,,
75,Completed-Closed,Value 45,2012-02-15 20:32:49,Completed,Medium,Closed,Org line C,C_5,se,G120 3rd,PROD607,Sweden,192314587.0
76,,,,,,,,,,,,,
76,Queued-Awaiting Assignment,Value 46,2010-04-17 01:42:36,Queued,Low,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD95,USA,134445174.0
76,,,,,,,,,,,,,
76,Accepted-Assigned,Value 46,2010-04-17 08:42:50,Accepted,Low,Assigned,Org line G3,,us,G199 3rd,PROD95,USA,134470388.0
76,,,,,,,,,,,,,
76,Completed-Closed,Value 43,2012-01-30 20:44:31,Completed,Low,Closed,Org line G3,,us,G199 3rd,PROD95,POLAND,190932889.0
77,,,,,,,,,,,,,
77,Queued-Awaiting Assignment,Value 66,2010-04-19 18:08:20,Queued,Medium,Awaiting Assignment,Org line B,E_10,in,G230 2nd,PROD262,France,134677118.0
77,,,,,,,,,,,,,
77,Queued-Awaiting Assignment,Value 68,2010-05-22 00:00:21,Queued,Medium,Awaiting Assignment,Org line F,V8_1,in,!DO NOT USE!,PROD262,Sweden,137463039.0
77,,,,,,,,,,,,,
77,Accepted-In Progress,Value 70,2011-08-29 11:54:38,Accepted,Medium,In Progress,Org line B,E_10,in,G230 2nd,PROD262,INDIA,177595496.0
77,,,,,,,,,,,,,
77,Accepted-In Progress,Value 71,2011-08-29 21:48:47,Accepted,Medium,In Progress,Org line B,E_10,in,G230 2nd,PROD262,INDIA,177631145.0
77,,,,,,,,,,,,,
77,Accepted-Wait,Value 70,2011-11-21 16:27:41,Accepted,Medium,Wait,Org line B,E_10,in,G230 2nd,PROD262,INDIA,184869479.0
77,,,,,,,,,,,,,
77,Completed-Closed,Value 70,2012-03-01 01:56:23,Completed,Medium,Closed,Org line B,E_10,in,G230 2nd,PROD262,INDIA,193543601.0
78,,,,,,,,,,,,,
78,Queued-Awaiting Assignment,Value 46,2010-04-20 22:29:35,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,134779193.0
78,,,,,,,,,,,,,
78,Accepted-Assigned,Value 46,2010-04-21 00:03:18,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,134784816.0
78,,,,,,,,,,,,,
78,Accepted-In Progress,Value 54,2011-03-30 19:08:08,Accepted,Medium,In Progress,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden,164488706.0
78,,,,,,,,,,,,,
78,Accepted-Wait,Value 73,2011-03-30 22:14:36,Accepted,Medium,Wait,Org line A2,A2_2,us,G21 2nd,PROD97,INDIA,164499894.0
78,,,,,,,,,,,,,
78,Accepted-In Progress,Value 74,2011-06-16 19:12:11,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,171228149.0
78,,,,,,,,,,,,,
78,Accepted-In Progress,Value 43,2012-01-31 16:26:37,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,191003815.0
78,,,,,,,,,,,,,
79,,,,,,,,,,,,,
79,Queued-Awaiting Assignment,Value 46,2010-04-22 23:08:11,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,134954309.0
79,,,,,,,,,,,,,
79,Accepted-Assigned,Value 46,2010-04-23 03:23:29,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,134969627.0
79,,,,,,,,,,,,,
79,Completed-Closed,Value 43,2012-01-31 17:36:08,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,191007986.0
80,,,,,,,,,,,,,
80,Queued-Awaiting Assignment,Value 46,2010-04-26 23:44:34,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,135302092.0
80,,,,,,,,,,,,,
80,Accepted-Assigned,Value 46,2010-04-27 03:12:24,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,135314562.0
80,,,,,,,,,,,,,
80,Completed-Closed,Value 43,2012-01-06 00:11:34,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,188785312.0
81,,,,,,,,,,,,,
81,Accepted-In Progress,Value 46,2010-04-27 23:43:59,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,135388457.0
81,,,,,,,,,,,,,
81,Accepted-Assigned,Value 46,2010-04-29 22:18:16,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,135556114.0
81,,,,,,,,,,,,,
81,Completed-Closed,Value 43,2012-02-03 06:08:20,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,191225918.0
82,,,,,,,,,,,,,
82,Queued-Awaiting Assignment,Value 55,2010-04-29 16:23:56,Queued,Major,Awaiting Assignment,Org line C,V3_3,fr,V42 2nd,PROD793,France,135534854.0
82,,,,,,,,,,,,,
82,Accepted-In Progress,Value 55,2010-11-10 02:47:12,Accepted,Major,In Progress,Org line C,V3_3,fr,V42 2nd,PROD793,France,152333850.0
82,,,,,,,,,,,,,
82,Accepted-In Progress,Value 75,2012-04-26 02:07:12,Accepted,Major,In Progress,Org line C,V3_3,fr,V42 2nd,PROD793,France,198382650.0
82,,,,,,,,,,,,,
83,,,,,,,,,,,,,
83,Queued-Awaiting Assignment,Value 46,2010-04-29 22:01:26,Queued,High,Awaiting Assignment,Org line G3,,se,G199 3rd,PROD632,USA,135555104.0
83,,,,,,,,,,,,,
83,Accepted-Assigned,Value 46,2010-04-29 22:22:02,Accepted,High,Assigned,Org line G3,,se,G199 3rd,PROD632,USA,135556340.0
83,,,,,,,,,,,,,
83,Accepted-In Progress,Value 76,2011-08-12 17:58:32,Accepted,High,In Progress,Org line C,E_6,se,G48 2nd,PROD632,Sweden,176148530.0
83,,,,,,,,,,,,,
83,Completed-Closed,Value 76,2012-01-04 20:44:59,Completed,High,Closed,Org line C,E_6,se,G48 2nd,PROD632,Sweden,188686517.0
84,,,,,,,,,,,,,
84,Queued-Awaiting Assignment,Value 46,2010-05-05 01:23:17,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,135999215.0
84,,,,,,,,,,,,,
84,Accepted-Assigned,Value 46,2010-05-05 01:27:46,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,135999484.0
84,,,,,,,,,,,,,
84,Completed-Closed,Value 43,2012-01-18 18:31:12,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,189888090.0
85,,,,,,,,,,,,,
85,Completed-Closed,Value 38,2012-03-21 00:17:35,Completed,Medium,Closed,Org line A2,A2_3,se,G354 3rd,PROD708,Sweden,195265673.0
86,,,,,,,,,,,,,
86,Queued-Awaiting Assignment,Value 46,2010-05-05 21:24:34,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA,136071292.0
86,,,,,,,,,,,,,
86,Accepted-Assigned,Value 46,2010-05-05 23:09:30,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA,136077588.0
86,,,,,,,,,,,,,
86,Completed-Closed,Value 43,2012-02-04 17:10:51,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD96,POLAND,191352069.0
87,,,,,,,,,,,,,
87,Unmatched-Unmatched,Value 77,2010-05-07 01:05:00,Unmatched,Low,Unmatched,Org line C,C_6,se,G250 3rd,PROD660,Sweden,136170918.0
87,,,,,,,,,,,,,
87,Accepted-In Progress,Value 77,2010-10-04 17:59:18,Accepted,Low,In Progress,Org line C,C_6,se,G250 3rd,PROD660,Sweden,149191776.0
87,,,,,,,,,,,,,
87,Accepted-Assigned,Value 2,2010-10-19 21:43:59,Accepted,Low,Assigned,Org line C,C_6,se,G250 3rd,PROD660,Sweden,150501257.0
87,,,,,,,,,,,,,
87,Completed-Closed,Value 2,2012-01-30 21:18:55,Completed,Low,Closed,Org line C,C_6,se,G250 3rd,PROD660,Sweden,190934953.0
88,,,,,,,,,,,,,
88,Queued-Awaiting Assignment,Value 46,2010-05-10 20:41:26,Queued,Medium,Awaiting Assignment,Org line G3,,se,G199 3rd,PROD97,USA,136500704.0
88,,,,,,,,,,,,,
88,Accepted-Assigned,Value 46,2010-05-11 03:36:20,Accepted,Medium,Assigned,Org line G3,,se,G199 3rd,PROD97,USA,136525598.0
88,,,,,,,,,,,,,
88,Accepted-In Progress,Value 78,2012-01-13 21:47:12,Accepted,Medium,In Progress,Org line G3,,se,G199 3rd,PROD97,Sweden,189467850.0
88,,,,,,,,,,,,,
88,Accepted-In Progress,Value 78,2012-01-13 21:47:32,Accepted,Medium,In Progress,Org line A2,A2_2,se,G21 2nd,PROD97,Sweden,189467870.0
88,,,,,,,,,,,,,
88,Accepted-Wait,Value 79,2012-01-19 18:02:17,Accepted,Medium,Wait,Org line A2,A2_2,se,G21 2nd,PROD97,Sweden,189972755.0
88,,,,,,,,,,,,,
89,,,,,,,,,,,,,
89,Queued-Awaiting Assignment,Value 46,2010-05-10 21:07:54,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,136502292.0
89,,,,,,,,,,,,,
89,Accepted-Assigned,Value 46,2010-05-11 03:41:50,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,136525928.0
89,,,,,,,,,,,,,
89,Completed-Closed,Value 43,2012-02-04 16:56:49,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,191351227.0
90,,,,,,,,,,,,,
90,Queued-Awaiting Assignment,Value 46,2010-05-11 22:13:34,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,136592632.0
90,,,,,,,,,,,,,
90,Accepted-Assigned,Value 46,2010-05-12 04:25:17,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,136614935.0
90,,,,,,,,,,,,,
90,Completed-Closed,Value 43,2012-01-31 18:06:41,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,191009819.0
91,,,,,,,,,,,,,
91,Accepted-In Progress,Value 46,2010-05-12 16:03:39,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA,136656837.0
91,,,,,,,,,,,,,
91,Queued-Awaiting Assignment,Value 46,2010-05-12 16:05:09,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA,136656927.0
91,,,,,,,,,,,,,
91,Accepted-Assigned,Value 46,2010-05-13 04:04:07,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA,136700065.0
91,,,,,,,,,,,,,
91,Completed-Closed,Value 43,2012-01-30 22:38:43,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND,190939741.0
92,,,,,,,,,,,,,
92,Queued-Awaiting Assignment,Value 46,2010-05-12 20:02:27,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA,136671165.0
92,,,,,,,,,,,,,
92,Accepted-Assigned,Value 46,2010-05-13 04:06:49,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA,136700227.0
92,,,,,,,,,,,,,
92,Completed-Closed,Value 43,2012-02-03 15:50:31,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND,191260849.0
93,,,,,,,,,,,,,
93,Queued-Awaiting Assignment,Value 46,2010-05-13 20:05:42,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA,136757760.0
93,,,,,,,,,,,,,
93,Accepted-Assigned,Value 46,2010-05-14 08:50:11,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA,136803629.0
93,,,,,,,,,,,,,
93,Completed-Closed,Value 43,2012-02-03 15:52:14,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND,191260952.0
94,,,,,,,,,,,,,
94,Queued-Awaiting Assignment,Value 46,2010-05-14 15:05:48,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA,136826166.0
94,,,,,,,,,,,,,
94,Accepted-Assigned,Value 46,2010-05-14 20:19:05,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA,136844963.0
94,,,,,,,,,,,,,
94,Completed-Closed,Value 43,2012-01-30 21:00:09,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND,190933827.0
95,,,,,,,,,,,,,
95,Queued-Awaiting Assignment,Value 46,2010-05-14 17:11:11,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA,136833689.0
95,,,,,,,,,,,,,
95,Accepted-Assigned,Value 46,2010-05-14 20:23:10,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA,136845208.0
95,,,,,,,,,,,,,
95,Completed-Closed,Value 43,2012-02-04 16:48:35,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND,191350733.0
96,,,,,,,,,,,,,
96,Queued-Awaiting Assignment,Value 80,2010-06-15 15:18:34,Queued,Major,Awaiting Assignment,Org line A2,A2_3,se,G356 2nd,PROD745,Sweden,139591732.0
96,,,,,,,,,,,,,
96,Accepted-Wait,Value 31,2010-06-15 19:50:54,Accepted,Major,Wait,Org line A2,A2_3,se,G356 2nd,PROD745,Sweden,139608072.0
96,,,,,,,,,,,,,
96,Completed-Closed,Value 31,2012-04-25 20:32:25,Completed,Major,Closed,Org line A2,A2_3,se,G356 2nd,PROD745,Sweden,198362563.0
97,,,,,,,,,,,,,
97,Queued-Awaiting Assignment,Value 46,2010-05-20 20:43:22,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,137364820.0
97,,,,,,,,,,,,,
97,Accepted-Assigned,Value 46,2010-05-21 07:58:48,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,137405346.0
97,,,,,,,,,,,,,
97,Completed-Closed,Value 43,2012-02-03 15:54:03,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,191261061.0
98,,,,,,,,,,,,,
98,Accepted-In Progress,Value 77,2010-05-21 18:30:53,Accepted,Low,In Progress,Org line C,E_10,in,G140 2nd,PROD660,Sweden,137443271.0
98,,,,,,,,,,,,,
98,Queued-Awaiting Assignment,Value 82,2010-05-24 22:45:23,Queued,Low,Awaiting Assignment,Org line C,E_7,in,G135 2nd,PROD660,Sweden,137717741.0
98,,,,,,,,,,,,,
98,Accepted-Assigned,Value 84,2011-11-02 01:30:00,Accepted,Low,Assigned,Org line C,E_7,in,G162 2nd,PROD660,Sweden,183174018.0
98,,,,,,,,,,,,,
98,Completed-Closed,Value 84,2012-02-01 21:58:08,Completed,Low,Closed,Org line C,E_7,in,G162 2nd,PROD660,Sweden,191110106.0
99,,,,,,,,,,,,,
99,Queued-Awaiting Assignment,Value 46,2010-05-24 21:44:34,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA,137714092.0
99,,,,,,,,,,,,,
99,Accepted-Assigned,Value 46,2010-05-25 10:33:22,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA,137760220.0
99,,,,,,,,,,,,,
99,Completed-Closed,Value 43,2012-02-03 17:13:07,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD96,POLAND,191265805.0
100,,,,,,,,,,,,,
100,Queued-Awaiting Assignment,Value 46,2010-05-25 00:30:59,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,137724077.0
100,,,,,,,,,,,,,
100,Accepted-Assigned,Value 46,2010-05-25 10:30:17,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,137760035.0
100,,,,,,,,,,,,,
100,Completed-Closed,Value 43,2012-02-04 02:55:46,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,191300764.0
101,,,,,,,,,,,,,
101,Accepted-Wait,Value 85,2010-05-25 19:49:29,Accepted,Medium,Wait,Org line C,E_10,se,G276 2nd,PROD698,0,137793587.0
101,,,,,,,,,,,,,
101,Queued-Awaiting Assignment,Value 86,2011-11-23 20:47:29,Queued,Medium,Awaiting Assignment,Org line C,E_10,se,G276 2nd,PROD698,Sweden,185057867.0
101,,,,,,,,,,,,,
101,Queued-Awaiting Assignment,Value 88,2011-11-23 20:55:00,Queued,Medium,Awaiting Assignment,Org line C,C_6,se,G278 3rd,PROD698,Sweden,185058318.0
101,,,,,,,,,,,,,
101,Completed-Closed,Value 89,2012-03-23 21:57:17,Completed,Medium,Closed,Org line C,C_6,se,G278 3rd,PROD698,Sweden,195516455.0
102,,,,,,,,,,,,,
102,Queued-Awaiting Assignment,Value 46,2010-05-25 20:32:07,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA,137796145.0
102,,,,,,,,,,,,,
102,Accepted-Assigned,Value 46,2010-05-25 20:55:45,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA,137797563.0
102,,,,,,,,,,,,,
102,Completed-Closed,Value 43,2012-02-04 16:46:33,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD96,POLAND,191350611.0
103,,,,,,,,,,,,,
103,Completed-Closed,Value 48,2012-01-16 22:31:56,Completed,Medium,Closed,Org line G4,,se,S30 2nd,PROD410,Sweden,189729734.0
104,,,,,,,,,,,,,
104,Accepted-In Progress,Value 60,2011-08-26 21:14:03,Accepted,High,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden,177369861.0
104,,,,,,,,,,,,,
105,,,,,,,,,,,,,
105,Queued-Awaiting Assignment,Value 46,2010-06-01 19:34:03,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA,138397461.0
105,,,,,,,,,,,,,
105,Accepted-Assigned,Value 46,2010-06-02 00:19:04,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA,138414562.0
105,,,,,,,,,,,,,
105,Accepted-Wait,Value 54,2010-06-12 02:38:36,Accepted,Medium,Wait,Org line A2,A2_2,us,G21 2nd,PROD96,Sweden,139286934.0
105,,,,,,,,,,,,,
105,Queued-Awaiting Assignment,Value 46,2010-06-16 00:40:03,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA,139625421.0
105,,,,,,,,,,,,,
105,Accepted-In Progress,Value 54,2010-06-16 03:08:29,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden,139634327.0
105,,,,,,,,,,,,,
105,Accepted-In Progress,Value 43,2012-02-03 06:50:43,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,POLAND,191228461.0
105,,,,,,,,,,,,,
106,,,,,,,,,,,,,
106,Queued-Awaiting Assignment,Value 46,2010-06-02 16:29:29,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA,138472787.0
106,,,,,,,,,,,,,
106,Accepted-Assigned,Value 46,2010-06-02 19:37:11,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA,138484049.0
106,,,,,,,,,,,,,
106,Completed-Closed,Value 43,2012-01-31 18:01:20,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD96,POLAND,191009498.0
107,,,,,,,,,,,,,
107,Queued-Awaiting Assignment,Value 46,2010-06-02 22:16:27,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA,138493605.0
107,,,,,,,,,,,,,
107,Accepted-Assigned,Value 46,2010-06-02 22:35:21,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA,138494739.0
107,,,,,,,,,,,,,
107,Completed-Closed,Value 43,2012-02-04 17:20:11,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD96,POLAND,191352629.0
108,,,,,,,,,,,,,
108,Accepted-In Progress,Value 77,2010-06-22 18:37:32,Accepted,High,In Progress,Org line C,E_7,se,G153 2nd,PROD153,Sweden,140208470.0
108,,,,,,,,,,,,,
108,Accepted-Assigned,Value 92,2010-06-24 19:17:47,Accepted,High,Assigned,Org line C,E_7,se,G153 2nd,PROD153,Sweden,140383685.0
108,,,,,,,,,,,,,
