CaseID,Activity,Resource,CompleteTimestamp,concept:name,impact,lifecycle:transition,org:group,org:role,organization country,organization involved,product,resource country,CumTimeInterval
31,Accepted-In Progress,Value 37,2012-02-01 20:39:50,Accepted,Low,In Progress,Org line A2,A2_1,se,G345 2nd,PROD541,Sweden,191105408.0
31,Completed-Closed,Value 37,2012-02-01 20:40:25,Completed,Low,Closed,Org line A2,A2_1,se,G345 2nd,PROD541,Sweden,191105443.0
32,Accepted-In Progress,Value 38,2010-01-06 00:42:20,Accepted,Medium,In Progress,Org line A2,A2_3,se,G354 3rd,PROD708,Sweden,125715158.0
32,Completed-Closed,Value 38,2012-03-21 00:14:00,Completed,Medium,Closed,Org line A2,A2_3,se,G354 3rd,PROD708,Sweden,195265458.0
33,Accepted-In Progress,Value 2,2010-01-14 18:34:54,Accepted,Medium,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,126470712.0
33,Accepted-Wait,Value 2,2010-01-27 18:43:29,Accepted,Medium,Wait,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,127594427.0
33,Accepted-Assigned,Value 2,2010-02-03 18:20:05,Accepted,Medium,Assigned,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,128197823.0
33,Accepted-Wait,Value 2,2010-02-22 16:33:08,Accepted,Medium,Wait,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,129833006.0
33,Accepted-In Progress,Value 2,2011-09-02 07:17:47,Accepted,Medium,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,177924485.0
33,Accepted-In Progress,Value 3,2012-02-01 18:24:17,Accepted,Medium,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,China,191097275.0
33,Completed-Closed,Value 3,2012-02-01 18:24:59,Completed,Medium,Closed,Org line A2,A2_2,cn,M1 2nd,PROD753,China,191097317.0
34,Accepted-In Progress,Value 7,2010-01-14 23:02:21,Accepted,Medium,In Progress,Org line C,E_4,gb,G88 2nd,PROD793,Sweden,126486759.0
34,Queued-Awaiting Assignment,Value 7,2010-01-15 23:10:22,Queued,Medium,Awaiting Assignment,Org line C,E_4,gb,G88 2nd,PROD793,Sweden,126573640.0
34,Queued-Awaiting Assignment,Value 7,2011-09-23 22:06:05,Queued,Medium,Awaiting Assignment,Org line C,E_4,gb,G88 2nd,PROD793,Sweden,179792183.0
34,Accepted-In Progress,Value 7,2012-02-08 16:11:21,Accepted,Medium,In Progress,Org line C,E_4,gb,G88 2nd,PROD793,Sweden,191694099.0
34,Completed-Closed,Value 7,2012-02-08 16:14:29,Completed,Medium,Closed,Org line C,E_4,gb,G88 2nd,PROD793,Sweden,191694287.0
35,Accepted-In Progress,Value 39,2010-01-22 00:42:26,Accepted,Major,In Progress,Org line A2,A2_3,se,M3 2nd,PROD655,Sweden,127097564.0
35,Accepted-In Progress,Value 39,2012-04-11 23:38:17,Accepted,Major,In Progress,Org line A2,A2_3,se,M3 2nd,PROD655,Sweden,197164115.0
35,Completed-Closed,Value 39,2012-04-11 23:39:02,Completed,Major,Closed,Org line A2,A2_3,se,M3 2nd,PROD655,Sweden,197164160.0
36,Accepted-In Progress,Value 24,2010-01-25 17:19:08,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD46,Sweden,127416566.0
36,Accepted-Assigned,Value 24,2010-02-08 19:41:12,Accepted,Medium,Assigned,Org line A2,A2_2,se,G357 2nd,PROD46,Sweden,128634690.0
36,Accepted-In Progress,Value 24,2010-03-03 23:54:09,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD46,Sweden,130637067.0
36,Accepted-Assigned,Value 40,2010-03-03 23:54:25,Accepted,Medium,Assigned,Org line A2,A2_2,se,G357 2nd,PROD46,POLAND,130637083.0
36,Accepted-In Progress,Value 40,2012-03-28 21:39:46,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD46,POLAND,195947404.0
36,Completed-Closed,Value 40,2012-03-28 21:39:49,Completed,Medium,Closed,Org line A2,A2_2,se,G357 2nd,PROD46,POLAND,195947407.0
37,Accepted-In Progress,Value 41,2010-01-25 15:44:36,Accepted,Low,In Progress,Org line A2,A2_3,se,G349 3rd,PROD40,Sweden,127410894.0
37,Accepted-Assigned,Value 41,2011-12-16 18:26:27,Accepted,Low,Assigned,Org line A2,A2_3,se,G349 3rd,PROD40,Sweden,187036605.0
37,Accepted-Wait,Value 41,2012-03-30 20:09:18,Accepted,Low,Wait,Org line A2,A2_3,se,G349 3rd,PROD40,Sweden,196114776.0
37,Completed-Closed,Value 41,2012-03-30 20:24:18,Completed,Low,Closed,Org line A2,A2_3,se,G349 3rd,PROD40,Sweden,196115676.0
38,Accepted-In Progress,Value 42,2010-01-27 21:58:09,Accepted,Medium,In Progress,Org line A2,A2_2,se,G341 3rd,PROD246,Sweden,127606107.0
38,Completed-Closed,Value 42,2012-02-29 20:20:13,Completed,Medium,Closed,Org line A2,A2_2,se,G341 3rd,PROD246,Sweden,193523431.0
39,Accepted-In Progress,Value 39,2010-02-02 23:50:20,Accepted,Major,In Progress,Org line A2,A2_3,se,M3 2nd,PROD655,Sweden,128131238.0
39,Accepted-In Progress,Value 39,2012-04-11 23:39:33,Accepted,Major,In Progress,Org line A2,A2_3,se,M3 2nd,PROD655,Sweden,197164191.0
39,Completed-Closed,Value 39,2012-04-11 23:40:09,Completed,Major,Closed,Org line A2,A2_3,se,M3 2nd,PROD655,Sweden,197164227.0
40,Accepted-In Progress,Value 43,2010-02-03 17:34:32,Accepted,Medium,In Progress,Org line A2,A2_2,us,G21 2nd,PROD98,POLAND,128195090.0
40,Queued-Awaiting Assignment,Value 43,2010-02-03 17:45:18,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,us,G21 2nd,PROD98,POLAND,128195736.0
40,Accepted-In Progress,Value 43,2010-02-03 18:40:51,Accepted,Medium,In Progress,Org line A2,A2_2,us,G21 2nd,PROD98,POLAND,128199069.0
40,Accepted-Assigned,Value 43,2010-02-03 18:40:58,Accepted,Medium,Assigned,Org line A2,A2_2,us,G21 2nd,PROD98,POLAND,128199076.0
40,Accepted-In Progress,Value 43,2011-12-21 06:25:19,Accepted,Medium,In Progress,Org line A2,A2_2,us,G21 2nd,PROD98,POLAND,187425337.0
40,Completed-Closed,Value 43,2012-01-03 21:13:02,Completed,Medium,Closed,Org line A2,A2_2,us,G21 2nd,PROD98,POLAND,188601800.0
41,Accepted-In Progress,Value 3,2010-02-05 18:00:12,Accepted,Medium,In Progress,Org line A2,A2_2,cn,G4 2nd,PROD753,China,128369430.0
41,Accepted-In Progress,Value 3,2012-02-23 22:34:50,Accepted,Medium,In Progress,Org line A2,A2_2,cn,G4 2nd,PROD753,China,193013108.0
41,Completed-Closed,Value 3,2012-02-23 22:37:00,Completed,Medium,Closed,Org line A2,A2_2,cn,G4 2nd,PROD753,China,193013238.0
42,Queued-Awaiting Assignment,Value 44,2010-02-12 22:00:54,Queued,Low,Awaiting Assignment,Org line C,C_3,se,G292 3rd,PROD815,Sweden,128988672.0
42,Accepted-In Progress,Value 44,2010-02-12 22:01:08,Accepted,Low,In Progress,Org line C,C_3,se,G292 3rd,PROD815,Sweden,128988686.0
42,Queued-Awaiting Assignment,Value 44,2010-10-29 02:15:39,Queued,Low,Awaiting Assignment,Org line C,C_3,se,G292 3rd,PROD815,Sweden,151295157.0
42,Accepted-In Progress,Value 45,2010-10-30 00:11:03,Accepted,Low,In Progress,Org line C,C_3,se,G292 3rd,PROD815,Sweden,151374081.0
42,Completed-Closed,Value 45,2012-04-04 22:41:41,Completed,Low,Closed,Org line C,C_3,se,G292 3rd,PROD815,Sweden,196555919.0
43,Accepted-In Progress,Value 46,2010-02-15 15:41:51,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA,129225129.0
43,Accepted-In Progress,Value 46,2010-02-15 15:48:52,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA,129225550.0
43,Accepted-Assigned,Value 46,2010-02-15 20:10:30,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA,129241248.0
43,Accepted-In Progress,Value 43,2011-12-28 23:05:47,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND,188090165.0
43,Completed-Closed,Value 43,2012-01-30 20:29:51,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND,190932009.0
44,Accepted-In Progress,Value 24,2010-02-15 17:33:11,Accepted,Medium,In Progress,Org line F,,se,G207 2nd,PROD48,Sweden,129231809.0
44,Accepted-Wait,Value 24,2010-02-15 17:34:41,Accepted,Medium,Wait,Org line F,,se,G207 2nd,PROD48,Sweden,129231899.0
44,Accepted-In Progress,Value 24,2010-03-02 21:59:28,Accepted,Medium,In Progress,Org line F,,se,G207 2nd,PROD48,Sweden,130543786.0
44,Queued-Awaiting Assignment,Value 20,2010-03-02 22:01:04,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,se,G357 2nd,PROD48,Sweden,130543882.0
44,Accepted-In Progress,Value 20,2010-03-02 22:07:11,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD48,Sweden,130544249.0
44,Accepted-Assigned,Value 43,2010-03-02 22:07:48,Accepted,Medium,Assigned,Org line A2,A2_2,se,G357 2nd,PROD48,POLAND,130544286.0
44,Accepted-Wait,Value 43,2010-03-02 22:11:18,Accepted,Medium,Wait,Org line A2,A2_2,se,G357 2nd,PROD48,POLAND,130544496.0
44,Accepted-Assigned,Value 21,2011-04-11 15:48:47,Accepted,Medium,Assigned,Org line A2,A2_2,se,G357 2nd,PROD48,POLAND,165513545.0
44,Accepted-Assigned,Value 22,2011-04-11 16:08:44,Accepted,Medium,Assigned,Org line A2,A2_2,se,G357 2nd,PROD48,POLAND,165514742.0
44,Accepted-Wait,Value 22,2011-11-23 19:55:49,Accepted,Medium,Wait,Org line A2,A2_2,se,G357 2nd,PROD48,POLAND,185054767.0
44,Completed-Closed,Value 22,2012-01-19 16:56:20,Completed,Medium,Closed,Org line A2,A2_2,se,G357 2nd,PROD48,POLAND,189968798.0
45,Accepted-Wait,Value 2,2010-02-16 19:03:41,Accepted,Medium,Wait,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,129323639.0
45,Accepted-In Progress,Value 2,2011-09-02 07:16:31,Accepted,Medium,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,177924409.0
45,Accepted-In Progress,Value 3,2012-01-20 16:40:03,Accepted,Medium,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,China,190054221.0
45,Completed-Closed,Value 3,2012-01-20 16:40:20,Completed,Medium,Closed,Org line A2,A2_2,cn,M1 2nd,PROD753,China,190054238.0
46,Accepted-Wait,Value 2,2010-02-16 19:04:37,Accepted,Medium,Wait,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,129323695.0
46,Accepted-In Progress,Value 2,2011-09-02 07:16:15,Accepted,Medium,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,177924393.0
46,Accepted-In Progress,Value 3,2012-02-01 18:16:03,Accepted,Medium,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,China,191096781.0
46,Completed-Closed,Value 3,2012-02-01 18:16:53,Completed,Medium,Closed,Org line A2,A2_2,cn,M1 2nd,PROD753,China,191096831.0
47,Accepted-In Progress,Value 20,2010-02-23 21:10:59,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD46,Sweden,129936077.0
47,Accepted-Wait,Value 20,2010-02-23 21:13:19,Accepted,Medium,Wait,Org line A2,A2_2,se,G357 2nd,PROD46,Sweden,129936217.0
47,Queued-Awaiting Assignment,Value 20,2010-03-02 21:44:01,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,se,G357 2nd,PROD46,Sweden,130542859.0
47,Accepted-In Progress,Value 21,2010-03-02 21:46:47,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD46,POLAND,130543025.0
47,Accepted-Wait,Value 21,2010-03-02 21:46:58,Accepted,Medium,Wait,Org line A2,A2_2,se,G357 2nd,PROD46,POLAND,130543036.0
47,Accepted-Assigned,Value 22,2011-11-28 16:20:33,Accepted,Medium,Assigned,Org line A2,A2_2,se,G357 2nd,PROD46,POLAND,185473851.0
47,Accepted-Wait,Value 22,2011-11-28 16:20:57,Accepted,Medium,Wait,Org line A2,A2_2,se,G357 2nd,PROD46,POLAND,185473875.0
47,Completed-Closed,Value 22,2012-01-19 16:59:01,Completed,Medium,Closed,Org line A2,A2_2,se,G357 2nd,PROD46,POLAND,189968959.0
48,Accepted-In Progress,Value 46,2010-02-26 21:39:44,Accepted,Low,In Progress,Org line G3,,us,G199 3rd,PROD96,USA,130197002.0
48,Queued-Awaiting Assignment,Value 46,2010-02-26 21:45:58,Queued,Low,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA,130197376.0
48,Accepted-In Progress,Value 47,2010-02-27 02:04:51,Accepted,Low,In Progress,Org line A2,A2_2,us,G21 2nd,PROD96,Sweden,130212909.0
48,Accepted-In Progress,Value 47,2010-02-27 02:08:30,Accepted,Low,In Progress,Org line A2,A2_2,us,G21 2nd,PROD96,Sweden,130213128.0
48,Accepted-In Progress,Value 47,2010-02-27 02:09:05,Accepted,Low,In Progress,Org line A2,A2_2,us,G21 2nd,PROD96,Sweden,130213163.0
48,Accepted-In Progress,Value 47,2010-02-27 02:09:42,Accepted,Low,In Progress,Org line A2,A2_2,us,G21 2nd,PROD96,Sweden,130213200.0
48,Accepted-In Progress,Value 47,2010-02-27 02:11:57,Accepted,Low,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden,130213335.0
48,Accepted-Assigned,Value 46,2010-02-27 02:12:06,Accepted,Low,Assigned,Org line G3,,us,G199 3rd,PROD96,USA,130213344.0
48,Accepted-In Progress,Value 43,2012-01-19 18:01:46,Accepted,Low,In Progress,Org line G3,,us,G199 3rd,PROD96,POLAND,189972724.0
48,Completed-Closed,Value 43,2012-01-19 18:02:07,Completed,Low,Closed,Org line G3,,us,G199 3rd,PROD96,POLAND,189972745.0
49,Accepted-In Progress,Value 46,2010-03-01 14:54:12,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA,130431870.0
49,Queued-Awaiting Assignment,Value 46,2010-03-01 15:04:33,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA,130432491.0
49,Accepted-In Progress,Value 47,2010-03-01 19:53:51,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden,130449849.0
49,Accepted-Assigned,Value 46,2010-03-01 20:00:54,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA,130450272.0
49,Accepted-In Progress,Value 43,2011-12-29 00:01:17,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND,188093495.0
49,Completed-Closed,Value 43,2012-01-30 20:30:21,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND,190932039.0
50,Accepted-In Progress,Value 15,2010-03-02 19:41:18,Accepted,Low,In Progress,Org line G4,,se,S28 2nd,PROD633,Sweden,130535496.0
50,Accepted-Wait,Value 15,2010-09-19 16:21:17,Accepted,Low,Wait,Org line G4,,se,S28 2nd,PROD633,Sweden,147889895.0
50,Completed-Closed,Value 15,2012-02-02 00:42:48,Completed,Low,Closed,Org line G4,,se,S28 2nd,PROD633,Sweden,191119986.0
51,Accepted-In Progress,Value 39,2010-03-04 03:25:03,Accepted,Medium,In Progress,Org line G4,,se,S30 2nd,PROD410,Sweden,130649721.0
51,Unmatched-Unmatched,Value 39,2010-03-11 23:44:02,Unmatched,Medium,Unmatched,Org line G4,,se,S30 2nd,PROD410,Sweden,131327660.0
51,Accepted-In Progress,Value 39,2010-08-16 18:54:31,Accepted,Medium,In Progress,Org line G4,,se,S30 2nd,PROD410,Sweden,144961489.0
51,Accepted-Wait,Value 39,2010-08-16 19:13:10,Accepted,Medium,Wait,Org line G4,,se,S30 2nd,PROD410,Sweden,144962608.0
51,Accepted-In Progress,Value 48,2012-01-17 15:59:31,Accepted,Medium,In Progress,Org line G4,,se,S30 2nd,PROD410,Sweden,189792589.0
51,Completed-Closed,Value 48,2012-01-17 15:59:59,Completed,Medium,Closed,Org line G4,,se,S30 2nd,PROD410,Sweden,189792617.0
52,Accepted-In Progress,Value 21,2010-03-08 17:17:56,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD740,POLAND,131045294.0
52,Accepted-Wait,Value 21,2010-03-08 17:19:32,Accepted,Medium,Wait,Org line A2,A2_2,se,G357 2nd,PROD740,POLAND,131045390.0
52,Completed-Closed,Value 21,2012-03-30 17:59:03,Completed,Medium,Closed,Org line A2,A2_2,se,G357 2nd,PROD740,POLAND,196106961.0
53,Accepted-In Progress,Value 22,2010-03-09 19:28:51,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD47,POLAND,131139549.0
53,Accepted-Assigned,Value 22,2011-04-11 16:09:41,Accepted,Medium,Assigned,Org line A2,A2_2,se,G357 2nd,PROD47,POLAND,165514799.0
53,Accepted-Assigned,Value 21,2011-04-11 16:11:23,Accepted,Medium,Assigned,Org line A2,A2_2,se,G357 2nd,PROD47,POLAND,165514901.0
53,Accepted-Wait,Value 21,2011-11-28 16:21:08,Accepted,Medium,Wait,Org line A2,A2_2,se,G357 2nd,PROD47,POLAND,185473886.0
53,Completed-Closed,Value 21,2012-03-30 18:01:23,Completed,Medium,Closed,Org line A2,A2_2,se,G357 2nd,PROD47,POLAND,196107101.0
54,Accepted-In Progress,Value 49,2010-03-11 18:02:02,Accepted,Medium,In Progress,Org line V2,,se,T2 2nd,PROD451,Sweden,131307140.0
54,Completed-Closed,Value 49,2012-03-15 22:27:03,Completed,Medium,Closed,Org line V2,,se,T2 2nd,PROD451,Sweden,194827041.0
55,Accepted-In Progress,Value 2,2010-03-11 22:06:34,Accepted,High,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,131321812.0
55,Accepted-In Progress,Value 2,2010-03-11 22:10:10,Accepted,High,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,131322028.0
55,Queued-Awaiting Assignment,Value 2,2010-03-11 22:12:19,Queued,High,Awaiting Assignment,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,131322157.0
55,Accepted-In Progress,Value 50,2010-03-11 22:12:35,Accepted,High,In Progress,Org line A2,A2_2,cn,G4 2nd,PROD753,POLAND,131322173.0
55,Queued-Awaiting Assignment,Value 2,2010-03-11 22:12:46,Queued,High,Awaiting Assignment,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,131322184.0
55,Accepted-In Progress,Value 50,2010-03-11 22:13:02,Accepted,High,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,POLAND,131322200.0
55,Accepted-Assigned,Value 2,2010-07-20 16:25:18,Accepted,High,Assigned,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,142619736.0
55,Accepted-In Progress,Value 2,2011-09-05 16:28:42,Accepted,High,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,178216740.0
55,Accepted-In Progress,Value 3,2012-01-20 16:24:45,Accepted,High,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,China,190053303.0
55,Completed-Closed,Value 3,2012-01-20 16:24:59,Completed,High,Closed,Org line A2,A2_2,cn,M1 2nd,PROD753,China,190053317.0
56,Accepted-Assigned,Value 51,2010-03-12 23:55:50,Accepted,Medium,Assigned,Org line A2,A2_2,se,G167 2nd,PROD681,POLAND,131414768.0
56,Queued-Awaiting Assignment,Value 2,2010-08-25 18:04:56,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,se,G167 2nd,PROD681,Sweden,145736114.0
56,Accepted-In Progress,Value 2,2011-09-03 14:49:00,Accepted,Medium,In Progress,Org line A2,A2_2,se,M1 2nd,PROD681,Sweden,178037958.0
56,Accepted-Assigned,Value 4,2011-11-15 00:10:03,Accepted,Medium,Assigned,Org line A2,A2_2,se,G167 2nd,PROD681,Sweden,184292421.0
56,Accepted-Wait,Value 4,2012-01-12 17:23:04,Accepted,Medium,Wait,Org line A2,A2_2,se,G167 2nd,PROD681,Sweden,189365602.0
56,Accepted-In Progress,Value 44,2012-03-08 18:22:52,Accepted,Medium,In Progress,Org line F,,se,N10 2nd,PROD681,Sweden,194207590.0
56,Completed-Closed,Value 44,2012-03-08 18:24:51,Completed,Medium,Closed,Org line F,,se,N10 2nd,PROD681,Sweden,194207709.0
57,Accepted-In Progress,Value 52,2010-03-15 22:40:16,Accepted,Medium,In Progress,Org line A2,D_1,in,L50 3rd,PROD611,Sweden,131669434.0
57,Accepted-Wait,Value 52,2010-04-15 23:32:45,Accepted,Medium,Wait,Org line A2,D_1,in,L50 3rd,PROD611,Sweden,134350983.0
57,Accepted-In Progress,Value 52,2011-06-09 18:37:15,Accepted,Medium,In Progress,Org line A2,D_1,in,L50 3rd,PROD611,Sweden,170621253.0
57,Completed-Closed,Value 52,2012-02-21 22:57:48,Completed,Medium,Closed,Org line A2,D_1,in,L50 3rd,PROD611,Sweden,192841686.0
58,Accepted-In Progress,Value 40,2010-03-16 16:44:27,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD740,POLAND,131734485.0
58,Accepted-Wait,Value 40,2010-06-15 16:42:52,Accepted,Medium,Wait,Org line A2,A2_2,se,G357 2nd,PROD740,POLAND,139596790.0
58,Completed-Closed,Value 40,2012-03-30 19:17:27,Completed,Medium,Closed,Org line A2,A2_2,se,G357 2nd,PROD740,POLAND,196111665.0
59,Accepted-In Progress,Value 53,2010-03-18 19:44:05,Accepted,Medium,In Progress,Org line C,E_3,us,G67 2nd,PROD151,France,131918063.0
59,Accepted-In Progress,Value 53,2012-03-19 22:13:30,Accepted,Medium,In Progress,Org line C,E_3,us,G67 2nd,PROD151,France,195171828.0
59,Completed-Closed,Value 53,2012-03-19 22:15:58,Completed,Medium,Closed,Org line C,E_3,us,G67 2nd,PROD151,France,195171976.0
60,Accepted-In Progress,Value 38,2010-03-26 16:24:05,Accepted,Medium,In Progress,Org line A2,A2_3,se,G354 3rd,PROD708,Sweden,132597263.0
60,Completed-Closed,Value 38,2012-03-21 00:16:39,Completed,Medium,Closed,Org line A2,A2_3,se,G354 3rd,PROD708,Sweden,195265617.0
61,Accepted-In Progress,Value 50,2010-03-26 22:03:21,Accepted,Low,In Progress,Org line A2,A2_2,cn,G4 2nd,PROD753,POLAND,132617619.0
61,Accepted-In Progress,Value 50,2010-03-26 22:05:35,Accepted,Low,In Progress,Org line A2,A2_2,cn,G4 2nd,PROD753,POLAND,132617753.0
61,Queued-Awaiting Assignment,Value 2,2010-03-26 22:05:48,Queued,Low,Awaiting Assignment,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,132617766.0
61,Accepted-In Progress,Value 2,2011-09-05 16:28:50,Accepted,Low,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,178216748.0
61,Accepted-In Progress,Value 3,2012-02-07 10:39:08,Accepted,Low,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,China,191587766.0
61,Completed-Closed,Value 3,2012-02-07 10:39:40,Completed,Low,Closed,Org line A2,A2_2,cn,M1 2nd,PROD753,China,191587798.0
62,Accepted-In Progress,Value 46,2010-03-29 18:38:31,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA,132864529.0
62,Queued-Awaiting Assignment,Value 46,2010-03-29 18:41:32,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA,132864710.0
62,Accepted-In Progress,Value 54,2010-03-29 20:30:54,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden,132871272.0
62,Accepted-Assigned,Value 46,2010-03-29 20:30:58,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA,132871276.0
62,Accepted-In Progress,Value 43,2012-01-19 18:09:44,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND,189973202.0
62,Completed-Closed,Value 43,2012-01-19 18:10:41,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND,189973259.0
63,Accepted-In Progress,Value 55,2010-03-31 01:13:33,Accepted,Major,In Progress,Org line C,C_5,fr,L65 3rd,PROD808,France,132974631.0
63,Accepted-In Progress,Value 55,2010-03-31 18:41:00,Accepted,Major,In Progress,Org line C,C_5,fr,L65 3rd,PROD808,France,133037478.0
63,Queued-Awaiting Assignment,Value 55,2010-03-31 18:43:06,Queued,Major,Awaiting Assignment,Org line C,V3_3,fr,V42 2nd,PROD808,France,133037604.0
63,Accepted-In Progress,Value 55,2010-03-31 18:43:07,Accepted,Major,In Progress,Org line C,C_5,fr,L65 3rd,PROD808,France,133037605.0
63,Accepted-In Progress,Value 55,2010-03-31 18:46:20,Accepted,Major,In Progress,Org line C,C_5,fr,L65 3rd,PROD808,France,133037798.0
63,Accepted-In Progress,Value 55,2010-10-07 23:45:29,Accepted,Major,In Progress,Org line C,V3_3,fr,V42 2nd,PROD808,France,149471747.0
63,Completed-Closed,Value 55,2012-04-25 01:18:24,Completed,Major,Closed,Org line C,V3_3,fr,V42 2nd,PROD808,France,198293322.0
64,Accepted-In Progress,Value 41,2010-04-01 16:13:49,Accepted,Medium,In Progress,Org line A2,A2_3,se,G349 3rd,PROD40,Sweden,133115047.0
64,Accepted-In Progress,Value 41,2012-03-30 20:12:07,Accepted,Medium,In Progress,Org line A2,A2_3,se,G349 3rd,PROD40,Sweden,196114945.0
64,Accepted-Wait,Value 41,2012-03-30 20:12:14,Accepted,Medium,Wait,Org line A2,A2_3,se,G349 3rd,PROD40,Sweden,196114952.0
64,Completed-Closed,Value 41,2012-03-30 20:18:11,Completed,Medium,Closed,Org line A2,A2_3,se,G349 3rd,PROD40,Sweden,196115309.0
65,Accepted-In Progress,Value 56,2010-04-01 21:48:30,Accepted,Medium,In Progress,Org line A2,A2_2,us,G21 2nd,PROD98,Sweden,133135128.0
