CaseID,Activity,Resource,CompleteTimestamp,concept:name,impact,lifecycle:transition,org:group,org:role,organization country,organization involved,product,resource country,CumTimeInterval
51,Accepted-In Progress,Value 39,2010-03-04 03:25:03,Accepted,Medium,In Progress,Org line G4,,se,S30 2nd,PROD410,Sweden,130649721.0
51,,,,,,,,,,,,,
51,Accepted-In Progress,Value 39,2010-08-16 18:54:31,Accepted,Medium,In Progress,Org line G4,,se,S30 2nd,PROD410,Sweden,144961489.0
51,,,,,,,,,,,,,
51,Accepted-In Progress,Value 48,2012-01-17 15:59:31,Accepted,Medium,In Progress,Org line G4,,se,S30 2nd,PROD410,Sweden,189792589.0
51,,,,,,,,,,,,,
52,Accepted-In Progress,Value 21,2010-03-08 17:17:56,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD740,POLAND,131045294.0
52,,,,,,,,,,,,,
52,Completed-Closed,Value 21,2012-03-30 17:59:03,Completed,Medium,Closed,Org line A2,A2_2,se,G357 2nd,PROD740,POLAND,196106961.0
53,Accepted-In Progress,Value 22,2010-03-09 19:28:51,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD47,POLAND,131139549.0
53,,,,,,,,,,,,,
53,Accepted-Assigned,Value 21,2011-04-11 16:11:23,Accepted,Medium,Assigned,Org line A2,A2_2,se,G357 2nd,PROD47,POLAND,165514901.0
53,,,,,,,,,,,,,
53,Completed-Closed,Value 21,2012-03-30 18:01:23,Completed,Medium,Closed,Org line A2,A2_2,se,G357 2nd,PROD47,POLAND,196107101.0
54,Accepted-In Progress,Value 49,2010-03-11 18:02:02,Accepted,Medium,In Progress,Org line V2,,se,T2 2nd,PROD451,Sweden,131307140.0
54,,,,,,,,,,,,,
55,Accepted-In Progress,Value 2,2010-03-11 22:06:34,Accepted,High,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,131321812.0
55,,,,,,,,,,,,,
55,Queued-Awaiting Assignment,Value 2,2010-03-11 22:12:19,Queued,High,Awaiting Assignment,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,131322157.0
55,,,,,,,,,,,,,
55,Queued-Awaiting Assignment,Value 2,2010-03-11 22:12:46,Queued,High,Awaiting Assignment,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,131322184.0
55,,,,,,,,,,,,,
55,Accepted-Assigned,Value 2,2010-07-20 16:25:18,Accepted,High,Assigned,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,142619736.0
55,,,,,,,,,,,,,
55,Accepted-In Progress,Value 3,2012-01-20 16:24:45,Accepted,High,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,China,190053303.0
55,,,,,,,,,,,,,
56,Accepted-Assigned,Value 51,2010-03-12 23:55:50,Accepted,Medium,Assigned,Org line A2,A2_2,se,G167 2nd,PROD681,POLAND,131414768.0
56,,,,,,,,,,,,,
56,Accepted-In Progress,Value 2,2011-09-03 14:49:00,Accepted,Medium,In Progress,Org line A2,A2_2,se,M1 2nd,PROD681,Sweden,178037958.0
56,,,,,,,,,,,,,
56,Accepted-Wait,Value 4,2012-01-12 17:23:04,Accepted,Medium,Wait,Org line A2,A2_2,se,G167 2nd,PROD681,Sweden,189365602.0
56,,,,,,,,,,,,,
56,Completed-Closed,Value 44,2012-03-08 18:24:51,Completed,Medium,Closed,Org line F,,se,N10 2nd,PROD681,Sweden,194207709.0
57,Accepted-In Progress,Value 52,2010-03-15 22:40:16,Accepted,Medium,In Progress,Org line A2,D_1,in,L50 3rd,PROD611,Sweden,131669434.0
57,,,,,,,,,,,,,
57,Accepted-In Progress,Value 52,2011-06-09 18:37:15,Accepted,Medium,In Progress,Org line A2,D_1,in,L50 3rd,PROD611,Sweden,170621253.0
57,,,,,,,,,,,,,
58,Accepted-In Progress,Value 40,2010-03-16 16:44:27,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD740,POLAND,131734485.0
58,,,,,,,,,,,,,
58,Completed-Closed,Value 40,2012-03-30 19:17:27,Completed,Medium,Closed,Org line A2,A2_2,se,G357 2nd,PROD740,POLAND,196111665.0
59,Accepted-In Progress,Value 53,2010-03-18 19:44:05,Accepted,Medium,In Progress,Org line C,E_3,us,G67 2nd,PROD151,France,131918063.0
59,,,,,,,,,,,,,
59,Completed-Closed,Value 53,2012-03-19 22:15:58,Completed,Medium,Closed,Org line C,E_3,us,G67 2nd,PROD151,France,195171976.0
60,Accepted-In Progress,Value 38,2010-03-26 16:24:05,Accepted,Medium,In Progress,Org line A2,A2_3,se,G354 3rd,PROD708,Sweden,132597263.0
60,,,,,,,,,,,,,
61,Accepted-In Progress,Value 50,2010-03-26 22:03:21,Accepted,Low,In Progress,Org line A2,A2_2,cn,G4 2nd,PROD753,POLAND,132617619.0
61,,,,,,,,,,,,,
61,Queued-Awaiting Assignment,Value 2,2010-03-26 22:05:48,Queued,Low,Awaiting Assignment,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,132617766.0
61,,,,,,,,,,,,,
61,Accepted-In Progress,Value 3,2012-02-07 10:39:08,Accepted,Low,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,China,191587766.0
61,,,,,,,,,,,,,
62,Accepted-In Progress,Value 46,2010-03-29 18:38:31,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA,132864529.0
62,,,,,,,,,,,,,
62,Accepted-In Progress,Value 54,2010-03-29 20:30:54,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden,132871272.0
62,,,,,,,,,,,,,
62,Accepted-In Progress,Value 43,2012-01-19 18:09:44,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND,189973202.0
62,,,,,,,,,,,,,
63,Accepted-In Progress,Value 55,2010-03-31 01:13:33,Accepted,Major,In Progress,Org line C,C_5,fr,L65 3rd,PROD808,France,132974631.0
63,,,,,,,,,,,,,
63,Queued-Awaiting Assignment,Value 55,2010-03-31 18:43:06,Queued,Major,Awaiting Assignment,Org line C,V3_3,fr,V42 2nd,PROD808,France,133037604.0
63,,,,,,,,,,,,,
63,Accepted-In Progress,Value 55,2010-03-31 18:46:20,Accepted,Major,In Progress,Org line C,C_5,fr,L65 3rd,PROD808,France,133037798.0
63,,,,,,,,,,,,,
63,Completed-Closed,Value 55,2012-04-25 01:18:24,Completed,Major,Closed,Org line C,V3_3,fr,V42 2nd,PROD808,France,198293322.0
64,Accepted-In Progress,Value 41,2010-04-01 16:13:49,Accepted,Medium,In Progress,Org line A2,A2_3,se,G349 3rd,PROD40,Sweden,133115047.0
64,,,,,,,,,,,,,
64,Accepted-Wait,Value 41,2012-03-30 20:12:14,Accepted,Medium,Wait,Org line A2,A2_3,se,G349 3rd,PROD40,Sweden,196114952.0
64,,,,,,,,,,,,,
65,Accepted-In Progress,Value 56,2010-04-01 21:48:30,Accepted,Medium,In Progress,Org line A2,A2_2,us,G21 2nd,PROD98,Sweden,133135128.0
65,,,,,,,,,,,,,
65,Queued-Awaiting Assignment,Value 46,2010-04-01 21:50:40,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA,133135258.0
65,,,,,,,,,,,,,
65,Accepted-Assigned,Value 46,2010-04-02 02:20:07,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA,133151425.0
65,,,,,,,,,,,,,
65,Completed-Closed,Value 43,2012-01-19 18:14:18,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND,189973476.0
66,Accepted-In Progress,Value 57,2010-04-06 16:16:15,Accepted,High,In Progress,Org line G4,,se,G51 2nd,PROD798,Sweden,133547193.0
66,,,,,,,,,,,,,
66,Queued-Awaiting Assignment,Value 58,2010-04-28 17:07:00,Queued,High,Awaiting Assignment,Org line G4,,se,G51 2nd,PROD798,Sweden,135451038.0
66,,,,,,,,,,,,,
66,Unmatched-Unmatched,Value 59,2010-04-28 17:40:07,Unmatched,High,Unmatched,Org line G4,,se,G51 2nd,PROD798,Sweden,135453025.0
66,,,,,,,,,,,,,
67,Accepted-In Progress,Value 60,2010-04-06 22:35:51,Accepted,Low,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden,133569969.0
67,,,,,,,,,,,,,
67,Accepted-In Progress,Value 60,2012-02-21 22:58:28,Accepted,Low,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden,192841726.0
67,,,,,,,,,,,,,
68,Accepted-In Progress,Value 46,2010-04-08 19:07:36,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,USA,133730274.0
68,,,,,,,,,,,,,
68,Accepted-In Progress,Value 54,2010-04-09 02:33:49,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden,133757047.0
68,,,,,,,,,,,,,
68,Accepted-In Progress,Value 43,2011-12-30 18:00:16,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,POLAND,188244634.0
68,,,,,,,,,,,,,
69,Accepted-In Progress,Value 39,2010-04-13 02:14:40,Accepted,Major,In Progress,Org line A2,A2_3,se,M3 2nd,PROD655,Sweden,134101498.0
69,,,,,,,,,,,,,
69,Completed-Closed,Value 39,2012-04-11 23:40:52,Completed,Major,Closed,Org line A2,A2_3,se,M3 2nd,PROD655,Sweden,197164270.0
70,Accepted-In Progress,Value 46,2010-04-13 04:37:25,Accepted,Low,In Progress,Org line G3,,us,G199 3rd,PROD96,USA,134110063.0
70,,,,,,,,,,,,,
70,Accepted-In Progress,Value 54,2010-04-13 21:56:39,Accepted,Low,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden,134172417.0
70,,,,,,,,,,,,,
70,Accepted-In Progress,Value 43,2012-01-30 20:42:19,Accepted,Low,In Progress,Org line G3,,us,G199 3rd,PROD96,POLAND,190932757.0
70,,,,,,,,,,,,,
71,Accepted-In Progress,Value 46,2010-04-13 16:38:30,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA,134153328.0
71,,,,,,,,,,,,,
71,Accepted-In Progress,Value 54,2010-04-13 21:59:01,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden,134172559.0
71,,,,,,,,,,,,,
71,Accepted-In Progress,Value 43,2012-01-09 19:25:49,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND,189113767.0
71,,,,,,,,,,,,,
72,Accepted-In Progress,Value 61,2010-04-13 21:37:07,Accepted,High,In Progress,Org line G4,,se,S29 2nd,PROD368,Sweden,134171245.0
72,,,,,,,,,,,,,
72,Accepted-In Progress,Value 62,2010-04-19 23:59:17,Accepted,High,In Progress,Org line G4,,se,S29 2nd,PROD368,Sweden,134698175.0
72,,,,,,,,,,,,,
72,Accepted-Assigned,Value 63,2011-06-27 18:33:46,Accepted,High,Assigned,Org line A2,A2_3,se,S35 2nd,PROD368,Sweden,172176244.0
72,,,,,,,,,,,,,
72,Accepted-In Progress,Value 63,2011-10-24 17:01:34,Accepted,High,In Progress,Org line A2,A2_3,se,S35 2nd,PROD368,Sweden,182452312.0
72,,,,,,,,,,,,,
72,Accepted-In Progress,Value 13,2012-01-12 21:11:40,Accepted,High,In Progress,Org line A2,A2_3,se,S35 2nd,PROD368,Sweden,189379318.0
72,,,,,,,,,,,,,
73,Accepted-In Progress,Value 61,2010-04-13 21:50:15,Accepted,Medium,In Progress,Org line G4,,se,S29 2nd,PROD368,Sweden,134172033.0
73,,,,,,,,,,,,,
73,Accepted-In Progress,Value 62,2010-04-20 00:00:10,Accepted,Medium,In Progress,Org line G4,,se,S29 2nd,PROD368,Sweden,134698228.0
73,,,,,,,,,,,,,
73,Accepted-Assigned,Value 63,2011-06-27 19:21:34,Accepted,Medium,Assigned,Org line A2,A2_3,se,S35 2nd,PROD368,Sweden,172179112.0
73,,,,,,,,,,,,,
73,Completed-Closed,Value 62,2012-01-12 21:25:45,Completed,Medium,Closed,Org line A2,A2_3,se,S35 2nd,PROD368,Sweden,189380163.0
74,Accepted-In Progress,Value 46,2010-04-14 18:27:54,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA,134246292.0
74,,,,,,,,,,,,,
74,Accepted-In Progress,Value 4,2010-04-14 18:47:50,Accepted,Medium,In Progress,Org line A2,A2_2,us,G21 2nd,PROD98,Sweden,134247488.0
74,,,,,,,,,,,,,
74,Accepted-In Progress,Value 47,2010-04-15 02:58:53,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden,134276951.0
74,,,,,,,,,,,,,
74,Accepted-In Progress,Value 43,2012-01-05 00:55:26,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND,188701544.0
74,,,,,,,,,,,,,
75,Accepted-In Progress,Value 65,2010-04-14 22:53:38,Accepted,Medium,In Progress,Org line C,C_5,se,G120 3rd,PROD607,Sweden,134262236.0
75,,,,,,,,,,,,,
75,Accepted-In Progress,Value 45,2012-01-10 02:36:13,Accepted,Medium,In Progress,Org line C,C_5,se,G120 3rd,PROD607,Sweden,189139591.0
75,,,,,,,,,,,,,
76,Accepted-In Progress,Value 46,2010-04-17 01:34:49,Accepted,Low,In Progress,Org line G3,,us,G199 3rd,PROD95,USA,134444707.0
76,,,,,,,,,,,,,
76,Accepted-In Progress,Value 47,2010-04-17 08:40:43,Accepted,Low,In Progress,Org line G3,,us,G199 3rd,PROD95,Sweden,134470261.0
76,,,,,,,,,,,,,
76,Accepted-In Progress,Value 43,2012-01-30 20:43:05,Accepted,Low,In Progress,Org line G3,,us,G199 3rd,PROD95,POLAND,190932803.0
76,,,,,,,,,,,,,
77,Accepted-In Progress,Value 66,2010-04-19 18:07:37,Accepted,Medium,In Progress,Org line B,E_10,in,G230 2nd,PROD262,France,134677075.0
77,,,,,,,,,,,,,
77,Accepted-In Progress,Value 67,2010-05-06 21:02:51,Accepted,Medium,In Progress,Org line B,E_10,in,G230 2nd,PROD262,United Kingdom,136156389.0
77,,,,,,,,,,,,,
77,Queued-Awaiting Assignment,Value 69,2011-08-25 04:27:17,Queued,Medium,Awaiting Assignment,Org line B,E_10,in,G230 2nd,PROD262,INDIA,177223055.0
77,,,,,,,,,,,,,
77,Accepted-Assigned,Value 71,2011-08-29 11:55:29,Accepted,Medium,Assigned,Org line B,E_10,in,G230 2nd,PROD262,INDIA,177595547.0
77,,,,,,,,,,,,,
77,Accepted-Assigned,Value 70,2011-11-11 23:57:44,Accepted,Medium,Assigned,Org line B,E_10,in,G230 2nd,PROD262,INDIA,184032482.0
77,,,,,,,,,,,,,
77,Accepted-In Progress,Value 70,2012-03-01 01:54:59,Accepted,Medium,In Progress,Org line B,E_10,in,G230 2nd,PROD262,INDIA,193543517.0
77,,,,,,,,,,,,,
78,Accepted-In Progress,Value 46,2010-04-20 22:25:52,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,134778970.0
78,,,,,,,,,,,,,
78,Accepted-In Progress,Value 54,2010-04-21 00:03:14,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,134784812.0
78,,,,,,,,,,,,,
78,Queued-Awaiting Assignment,Value 72,2011-03-30 18:49:05,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden,164487563.0
78,,,,,,,,,,,,,
78,Accepted-Assigned,Value 73,2011-03-30 19:08:19,Accepted,Medium,Assigned,Org line A2,A2_2,us,G21 2nd,PROD97,INDIA,164488717.0
78,,,,,,,,,,,,,
78,Queued-Awaiting Assignment,Value 46,2011-06-06 21:20:14,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,170371832.0
78,,,,,,,,,,,,,
78,Accepted-Assigned,Value 46,2011-06-16 19:12:21,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,171228159.0
78,,,,,,,,,,,,,
78,Completed-Closed,Value 43,2012-01-31 16:28:52,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,191003950.0
79,Accepted-In Progress,Value 46,2010-04-22 22:51:56,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,134953334.0
79,,,,,,,,,,,,,
79,Accepted-In Progress,Value 47,2010-04-23 03:19:48,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,134969406.0
79,,,,,,,,,,,,,
79,Accepted-In Progress,Value 43,2012-01-31 17:06:12,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,191006190.0
79,,,,,,,,,,,,,
80,Accepted-In Progress,Value 46,2010-04-26 23:41:03,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,135301881.0
80,,,,,,,,,,,,,
80,Accepted-In Progress,Value 47,2010-04-27 03:08:15,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,135314313.0
80,,,,,,,,,,,,,
80,Accepted-In Progress,Value 43,2011-12-21 06:24:04,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,187425262.0
80,,,,,,,,,,,,,
81,Accepted-In Progress,Value 46,2010-04-27 23:40:49,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,135388267.0
81,,,,,,,,,,,,,
81,Accepted-In Progress,Value 47,2010-04-29 22:15:14,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,135555932.0
81,,,,,,,,,,,,,
81,Accepted-In Progress,Value 43,2012-02-03 05:53:09,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,191225007.0
81,,,,,,,,,,,,,
82,Accepted-In Progress,Value 55,2010-04-29 16:23:20,Accepted,Major,In Progress,Org line C,V3_3,fr,V42 2nd,PROD793,France,135534818.0
82,,,,,,,,,,,,,
82,Accepted-In Progress,Value 55,2010-05-04 21:28:29,Accepted,Major,In Progress,Org line C,V3_3,fr,V42 2nd,PROD793,France,135985127.0
82,,,,,,,,,,,,,
82,Accepted-Assigned,Value 75,2012-04-25 01:21:03,Accepted,Major,Assigned,Org line C,V3_3,fr,V42 2nd,PROD793,France,198293481.0
82,,,,,,,,,,,,,
82,Completed-Closed,Value 75,2012-04-26 02:07:27,Completed,Major,Closed,Org line C,V3_3,fr,V42 2nd,PROD793,France,198382665.0
83,Accepted-In Progress,Value 46,2010-04-29 21:58:57,Accepted,High,In Progress,Org line G3,,se,G199 3rd,PROD632,USA,135554955.0
83,,,,,,,,,,,,,
83,Accepted-In Progress,Value 47,2010-04-29 22:20:48,Accepted,High,In Progress,Org line G3,,se,G199 3rd,PROD632,Sweden,135556266.0
83,,,,,,,,,,,,,
83,Queued-Awaiting Assignment,Value 44,2011-04-07 21:10:31,Queued,High,Awaiting Assignment,Org line C,C_6,se,G278 3rd,PROD632,Sweden,165187249.0
83,,,,,,,,,,,,,
83,Accepted-Wait,Value 76,2011-08-12 17:59:24,Accepted,High,Wait,Org line C,E_6,se,G48 2nd,PROD632,Sweden,176148582.0
83,,,,,,,,,,,,,
84,Accepted-In Progress,Value 46,2010-05-05 01:15:44,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,135998762.0
84,,,,,,,,,,,,,
84,Accepted-In Progress,Value 47,2010-05-05 01:24:58,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,135999316.0
84,,,,,,,,,,,,,
84,Accepted-In Progress,Value 43,2012-01-18 18:30:42,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,189888060.0
84,,,,,,,,,,,,,
85,Accepted-In Progress,Value 38,2010-05-05 17:21:02,Accepted,Medium,In Progress,Org line A2,A2_3,se,G354 3rd,PROD708,Sweden,136056680.0
85,,,,,,,,,,,,,
86,Accepted-In Progress,Value 46,2010-05-05 20:44:03,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,USA,136068861.0
86,,,,,,,,,,,,,
86,Accepted-In Progress,Value 54,2010-05-05 23:09:25,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden,136077583.0
86,,,,,,,,,,,,,
86,Accepted-In Progress,Value 43,2012-02-04 16:57:22,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,POLAND,191351260.0
86,,,,,,,,,,,,,
87,Accepted-In Progress,Value 77,2010-05-07 00:36:41,Accepted,Low,In Progress,Org line C,C_6,se,G250 3rd,PROD660,Sweden,136169219.0
87,,,,,,,,,,,,,
87,Queued-Awaiting Assignment,Value 77,2010-10-01 23:43:52,Queued,Low,Awaiting Assignment,Org line C,C_6,se,G250 3rd,PROD660,Sweden,148953250.0
87,,,,,,,,,,,,,
87,Accepted-Wait,Value 77,2010-10-04 18:00:12,Accepted,Low,Wait,Org line C,C_6,se,G250 3rd,PROD660,Sweden,149191830.0
87,,,,,,,,,,,,,
87,Accepted-Wait,Value 2,2011-10-20 21:21:34,Accepted,Low,Wait,Org line C,C_6,se,G250 3rd,PROD660,Sweden,182122312.0
87,,,,,,,,,,,,,
88,Accepted-In Progress,Value 46,2010-05-10 20:38:28,Accepted,Medium,In Progress,Org line G3,,se,G199 3rd,PROD97,USA,136500526.0
88,,,,,,,,,,,,,
88,Accepted-In Progress,Value 47,2010-05-11 03:31:40,Accepted,Medium,In Progress,Org line G3,,se,G199 3rd,PROD97,Sweden,136525318.0
88,,,,,,,,,,,,,
88,Accepted-In Progress,Value 43,2012-01-13 19:25:46,Accepted,Medium,In Progress,Org line G3,,se,G199 3rd,PROD97,POLAND,189459364.0
88,,,,,,,,,,,,,
88,Queued-Awaiting Assignment,Value 72,2012-01-13 21:47:19,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,se,G21 2nd,PROD97,Sweden,189467857.0
88,,,,,,,,,,,,,
88,Accepted-Assigned,Value 79,2012-01-13 21:48:09,Accepted,Medium,Assigned,Org line A2,A2_2,se,G21 2nd,PROD97,Sweden,189467907.0
88,,,,,,,,,,,,,
88,Completed-Closed,Value 79,2012-02-13 18:11:49,Completed,Medium,Closed,Org line A2,A2_2,se,G21 2nd,PROD97,Sweden,192133327.0
89,Accepted-In Progress,Value 46,2010-05-10 21:01:38,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,136501916.0
89,,,,,,,,,,,,,
89,Accepted-In Progress,Value 47,2010-05-11 03:36:38,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,136525616.0
89,,,,,,,,,,,,,
89,Accepted-In Progress,Value 43,2012-02-03 06:52:05,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,191228543.0
89,,,,,,,,,,,,,
90,Accepted-In Progress,Value 46,2010-05-11 22:11:58,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,136592536.0
90,,,,,,,,,,,,,
90,Accepted-In Progress,Value 47,2010-05-12 04:18:30,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,136614528.0
90,,,,,,,,,,,,,
90,Accepted-In Progress,Value 43,2012-01-31 18:01:59,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,191009537.0
90,,,,,,,,,,,,,
91,Accepted-In Progress,Value 46,2010-05-12 16:01:33,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA,136656711.0
91,,,,,,,,,,,,,
91,Accepted-In Progress,Value 56,2010-05-12 16:03:44,Accepted,Medium,In Progress,Org line A2,A2_2,us,G21 2nd,PROD98,Sweden,136656842.0
91,,,,,,,,,,,,,
91,Accepted-In Progress,Value 47,2010-05-13 04:04:00,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden,136700058.0
91,,,,,,,,,,,,,
91,Accepted-In Progress,Value 43,2012-01-30 21:58:10,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND,190937308.0
91,,,,,,,,,,,,,
92,Accepted-In Progress,Value 46,2010-05-12 19:59:40,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA,136670998.0
92,,,,,,,,,,,,,
92,Accepted-In Progress,Value 47,2010-05-13 04:04:54,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden,136700112.0
92,,,,,,,,,,,,,
92,Accepted-In Progress,Value 43,2012-02-03 15:48:56,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND,191260754.0
92,,,,,,,,,,,,,
93,Accepted-In Progress,Value 46,2010-05-13 19:56:33,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA,136757211.0
93,,,,,,,,,,,,,
93,Accepted-In Progress,Value 47,2010-05-14 08:43:08,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden,136803206.0
93,,,,,,,,,,,,,
93,Accepted-In Progress,Value 43,2012-02-03 15:51:00,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND,191260878.0
93,,,,,,,,,,,,,
94,Accepted-In Progress,Value 46,2010-05-14 15:03:29,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA,136826027.0
94,,,,,,,,,,,,,
94,Accepted-In Progress,Value 54,2010-05-14 20:18:59,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden,136844957.0
94,,,,,,,,,,,,,
94,Accepted-In Progress,Value 43,2012-01-30 20:59:22,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND,190933780.0
94,,,,,,,,,,,,,
95,Accepted-In Progress,Value 46,2010-05-14 17:04:31,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA,136833289.0
95,,,,,,,,,,,,,
95,Accepted-In Progress,Value 54,2010-05-14 20:23:06,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden,136845204.0
95,,,,,,,,,,,,,
95,Accepted-In Progress,Value 43,2012-02-03 15:54:21,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND,191261079.0
95,,,,,,,,,,,,,
96,Accepted-In Progress,Value 80,2010-05-19 18:58:36,Accepted,Major,In Progress,Org line A2,A2_3,se,G356 2nd,PROD745,Sweden,137272134.0
96,,,,,,,,,,,,,
96,Accepted-In Progress,Value 31,2010-06-15 19:50:39,Accepted,Major,In Progress,Org line A2,A2_3,se,G356 2nd,PROD745,Sweden,139608057.0
96,,,,,,,,,,,,,
96,Accepted-In Progress,Value 31,2012-04-25 20:32:00,Accepted,Major,In Progress,Org line A2,A2_3,se,G356 2nd,PROD745,Sweden,198362538.0
96,,,,,,,,,,,,,
97,Accepted-In Progress,Value 46,2010-05-20 19:55:23,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,137361941.0
97,,,,,,,,,,,,,
97,Accepted-In Progress,Value 47,2010-05-21 07:57:03,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,137405241.0
97,,,,,,,,,,,,,
97,Accepted-In Progress,Value 43,2012-02-03 15:52:26,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,191260964.0
97,,,,,,,,,,,,,
98,Queued-Awaiting Assignment,Value 81,2010-05-21 18:28:29,Queued,Low,Awaiting Assignment,Org line C,C_6,in,G141 3rd,PROD660,Sweden,137443127.0
98,,,,,,,,,,,,,
98,Queued-Awaiting Assignment,Value 81,2010-05-21 19:07:49,Queued,Low,Awaiting Assignment,Org line C,C_6,in,G141 3rd,PROD660,Sweden,137445487.0
98,,,,,,,,,,,,,
98,Accepted-In Progress,Value 83,2011-11-02 01:11:00,Accepted,Low,In Progress,Org line C,E_7,in,G162 2nd,PROD660,Sweden,183172878.0
98,,,,,,,,,,,,,
