CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
53,Request For Payment FINAL_APPROVED by SUPERVISOR,14.419590977952936,STAFF MEMBER,SUPERVISOR,project 503,task 148154,organizational unit 65463,0.0,653.4051673300182,activity 505,request for payment number 148153
53,,,,,,,,,,,
53,Payment Handled,14.559035213677326,SYSTEM,UNDEFINED,project 503,task 148154,organizational unit 65463,0.0,653.4051673300182,activity 505,request for payment number 148153
54,Request For Payment SUBMITTED by EMPLOYEE,14.419651646139242,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,653.4051673300182,UNKNOWN,request for payment number 147773
54,,,,,,,,,,,
54,Request Payment,14.465238102218683,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,653.4051673300182,UNKNOWN,request for payment number 147773
54,,,,,,,,,,,
55,Request For Payment SUBMITTED by EMPLOYEE,14.422746301832946,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0.0,34.5688176716035,UNKNOWN,request for payment number 149485
55,,,,,,,,,,,
55,Request For Payment FINAL_APPROVED by SUPERVISOR,14.457901668227015,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65458,0.0,34.5688176716035,UNKNOWN,request for payment number 149485
55,,,,,,,,,,,
55,,,,,,,,,,,
56,Request For Payment SUBMITTED by EMPLOYEE,14.466605299817902,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,40.67153899842637,UNKNOWN,request for payment number 149839
56,Request For Payment FINAL_APPROVED by SUPERVISOR,14.466610514550146,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,40.67153899842637,UNKNOWN,request for payment number 149839
56,,,,,,,,,,,
56,,,,,,,,,,,
57,Request For Payment SUBMITTED by EMPLOYEE,14.468644791636649,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65463,0.0,36.6829541727728,UNKNOWN,request for payment number 149456
57,Request For Payment FINAL_APPROVED by SUPERVISOR,14.468650516153636,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65463,0.0,36.6829541727728,UNKNOWN,request for payment number 149456
57,,,,,,,,,,,
57,Payment Handled,14.811757839954357,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,36.6829541727728,UNKNOWN,request for payment number 149456
58,Request For Payment SUBMITTED by EMPLOYEE,14.468690586855011,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65463,0.0,39.59429974204048,UNKNOWN,request for payment number 148399
58,Request For Payment FINAL_APPROVED by SUPERVISOR,14.468691627631056,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65463,0.0,39.59429974204048,UNKNOWN,request for payment number 148399
58,,,,,,,,,,,
58,Payment Handled,14.811757839954357,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,39.59429974204048,UNKNOWN,request for payment number 148399
59,Request For Payment SUBMITTED by EMPLOYEE,14.517025629861338,STAFF MEMBER,EMPLOYEE,project 503,task 6280,organizational unit 65457,0.0,234.9930091971253,activity 505,request for payment number 148158
59,Request For Payment REJECTED by PRE_APPROVER,14.517065295755517,STAFF MEMBER,PRE_APPROVER,project 503,task 6280,organizational unit 65457,0.0,234.9930091971253,activity 505,request for payment number 148158
59,,,,,,,,,,,
59,Request For Payment SUBMITTED by EMPLOYEE,14.545076452819565,STAFF MEMBER,EMPLOYEE,project 503,task 6280,organizational unit 65457,0.0,234.9930091971253,activity 505,request for payment number 148158
59,Request For Payment APPROVED by PRE_APPROVER,14.545118396226345,STAFF MEMBER,PRE_APPROVER,project 503,task 6280,organizational unit 65457,0.0,234.9930091971253,activity 505,request for payment number 148158
59,,,,,,,,,,,
59,,,,,,,,,,,
59,Payment Handled,14.931864528108541,SYSTEM,UNDEFINED,project 503,task 6280,organizational unit 65457,0.0,234.9930091971253,activity 505,request for payment number 148158
60,Request For Payment SUBMITTED by EMPLOYEE,14.545158409560914,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0.0,24.727289828698098,UNKNOWN,request for payment number 148554
60,,,,,,,,,,,
60,,,,,,,,,,,
60,,,,,,,,,,,
61,Request For Payment SUBMITTED by EMPLOYEE,14.546503468359504,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65458,0.0,16.077162525842873,UNKNOWN,request for payment number 147987
61,Request For Payment FINAL_APPROVED by SUPERVISOR,14.54652416966684,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65458,0.0,16.077162525842873,UNKNOWN,request for payment number 147987
61,Request Payment,14.743855939711933,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65458,0.0,16.077162525842873,UNKNOWN,request for payment number 147987
61,,,,,,,,,,,
62,,,,,,,,,,,
62,Request For Payment FINAL_APPROVED by SUPERVISOR,14.54870167043225,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65463,0.0,49.50115041443694,UNKNOWN,request for payment number 149386
62,Request Payment,14.589226615438747,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,49.50115041443694,UNKNOWN,request for payment number 149386
62,Payment Handled,14.71113602657881,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,49.50115041443694,UNKNOWN,request for payment number 149386
63,,,,,,,,,,,
63,Request For Payment FINAL_APPROVED by SUPERVISOR,14.55932376121801,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65458,0.0,172.4160864344727,UNKNOWN,request for payment number 148403
63,,,,,,,,,,,
63,Payment Handled,14.931864528108541,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65458,0.0,172.4160864344727,UNKNOWN,request for payment number 148403
64,Request For Payment SUBMITTED by EMPLOYEE,14.559654038813388,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,243.6072447041905,UNKNOWN,UNKNOWN
64,Request For Payment REJECTED by SUPERVISOR,14.559657364795509,STAFF MEMBER,SUPERVISOR,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,243.6072447041905,UNKNOWN,UNKNOWN
64,Request For Payment REJECTED by EMPLOYEE,14.705543142437682,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,243.6072447041905,UNKNOWN,UNKNOWN
65,Request For Payment SUBMITTED by EMPLOYEE,14.560641844246666,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65463,0.0,56.26411732935244,UNKNOWN,request for payment number 149299
65,Request For Payment FINAL_APPROVED by SUPERVISOR,14.560690734265256,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65463,0.0,56.26411732935244,UNKNOWN,request for payment number 149299
65,,,,,,,,,,,
65,,,,,,,,,,,
66,Request For Payment SUBMITTED by EMPLOYEE,14.583946085190338,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65458,0.0,126.9554639110944,UNKNOWN,request for payment number 148770
66,,,,,,,,,,,
66,,,,,,,,,,,
66,Payment Handled,15.75304847174689,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65458,0.0,126.9554639110944,UNKNOWN,request for payment number 148770
67,,,,,,,,,,,
67,Request For Payment FINAL_APPROVED by SUPERVISOR,14.585515996600572,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65463,0.0,80.54540948782137,UNKNOWN,request for payment number 149390
67,Request Payment,14.589389439556541,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,80.54540948782137,UNKNOWN,request for payment number 149390
67,,,,,,,,,,,
68,,,,,,,,,,,
68,Request For Payment FINAL_APPROVED by SUPERVISOR,14.636705687010819,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65458,0.0,61.49387987174404,UNKNOWN,request for payment number 148558
68,,,,,,,,,,,
68,Payment Handled,14.811757839954357,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,61.49387987174404,UNKNOWN,request for payment number 148558
69,Request For Payment SUBMITTED by EMPLOYEE,14.700325896108232,STAFF MEMBER,EMPLOYEE,project 147551,UNKNOWN,organizational unit 65458,0.0,46.97558933580854,UNKNOWN,request for payment number 148562
69,Request For Payment APPROVED by PRE_APPROVER,14.700356029352902,STAFF MEMBER,PRE_APPROVER,project 147551,UNKNOWN,organizational unit 65458,0.0,46.97558933580854,UNKNOWN,request for payment number 148562
69,Request For Payment FINAL_APPROVED by SUPERVISOR,14.743230526570997,STAFF MEMBER,SUPERVISOR,project 147551,UNKNOWN,organizational unit 65458,0.0,46.97558933580854,UNKNOWN,request for payment number 148562
69,,,,,,,,,,,
69,Payment Handled,14.931864528108541,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0.0,46.97558933580854,UNKNOWN,request for payment number 148562
70,,,,,,,,,,,
70,Request For Payment FINAL_APPROVED by SUPERVISOR,14.70277528163693,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65458,0.0,112.78871134114884,UNKNOWN,request for payment number 148567
70,Request Payment,14.743733813265061,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65458,0.0,112.78871134114884,UNKNOWN,request for payment number 148567
70,Payment Handled,14.811757839954357,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65458,0.0,112.78871134114884,UNKNOWN,request for payment number 148567
71,,,,,,,,,,,
71,Request For Payment FINAL_APPROVED by SUPERVISOR,14.703526498901434,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,689.8744317059953,UNKNOWN,request for payment number 149228
71,Request Payment,14.7436753137615,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,689.8744317059953,UNKNOWN,request for payment number 149228
71,Payment Handled,14.811757839954357,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,689.8744317059953,UNKNOWN,request for payment number 149228
72,Request For Payment SUBMITTED by EMPLOYEE,14.734847844374803,STAFF MEMBER,EMPLOYEE,project 147551,UNKNOWN,organizational unit 65458,0.0,63.10947065205018,UNKNOWN,request for payment number 147550
72,,,,,,,,,,,
72,Request Payment,14.743645272145955,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0.0,63.10947065205018,UNKNOWN,request for payment number 147550
72,,,,,,,,,,,
73,,,,,,,,,,,
73,,,,,,,,,,,
73,Request Payment,14.7731685436778,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,22.89491216327697,UNKNOWN,request for payment number 149843
73,Payment Handled,14.931864528108541,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,22.89491216327697,UNKNOWN,request for payment number 149843
74,,,,,,,,,,,
74,Request For Payment APPROVED by PRE_APPROVER,14.778448206511953,STAFF MEMBER,PRE_APPROVER,project 147556,task 147557,organizational unit 65463,0.0,14.58891962599886,activity 505,request for payment number 147555
74,,,,,,,,,,,
74,Request Payment,14.95214187651499,SYSTEM,UNDEFINED,project 147556,task 147557,organizational unit 65463,0.0,14.58891962599886,activity 505,request for payment number 147555
74,Payment Handled,15.013328157826047,SYSTEM,UNDEFINED,project 147556,task 147557,organizational unit 65463,0.0,14.58891962599886,activity 505,request for payment number 147555
75,Request For Payment SUBMITTED by EMPLOYEE,14.802665263055566,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65463,0.0,18.49865603967893,UNKNOWN,request for payment number 149394
75,,,,,,,,,,,
75,Request Payment,14.927685128378315,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,18.49865603967893,UNKNOWN,request for payment number 149394
75,Payment Handled,15.013328157826047,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,18.49865603967893,UNKNOWN,request for payment number 149394
76,,,,,,,,,,,
76,,,,,,,,,,,
76,,,,,,,,,,,
76,Payment Handled,15.013328157826047,SYSTEM,UNDEFINED,project 147582,task 149671,organizational unit 65463,0.0,60.36102023293012,activity 505,request for payment number 149670
77,,,,,,,,,,,
77,,,,,,,,,,,
77,,,,,,,,,,,
78,Request For Payment SUBMITTED by EMPLOYEE,14.807046786194679,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,23.477722487109844,UNKNOWN,UNKNOWN
78,Request For Payment APPROVED by PRE_APPROVER,14.80704864122447,STAFF MEMBER,PRE_APPROVER,project 503,UNKNOWN,organizational unit 65463,0.0,23.477722487109844,UNKNOWN,UNKNOWN
78,Request For Payment FINAL_APPROVED by SUPERVISOR,14.949199085870173,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65463,0.0,23.477722487109844,UNKNOWN,UNKNOWN
78,,,,,,,,,,,
79,Request For Payment SUBMITTED by EMPLOYEE,14.808029840546713,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65458,0.0,23.229722169294494,UNKNOWN,request for payment number 149209
79,,,,,,,,,,,
79,Request Payment,14.984484691758292,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65458,0.0,23.229722169294494,UNKNOWN,request for payment number 149209
79,,,,,,,,,,,
80,Request For Payment SUBMITTED by EMPLOYEE,14.810562931142886,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65458,0.0,17.091236199174233,UNKNOWN,request for payment number 147842
80,Request For Payment FINAL_APPROVED by SUPERVISOR,14.834590703043265,STAFF MEMBER,SUPERVISOR,project 147843,UNKNOWN,organizational unit 65458,0.0,17.091236199174233,UNKNOWN,request for payment number 147842
80,,,,,,,,,,,
80,Payment Handled,14.931864528108541,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65458,0.0,17.091236199174233,UNKNOWN,request for payment number 147842
81,Request For Payment SUBMITTED by EMPLOYEE,14.924354656018568,STAFF MEMBER,EMPLOYEE,project 147551,UNKNOWN,organizational unit 65458,0.0,138.43220301701234,UNKNOWN,request for payment number 148774
81,,,,,,,,,,,
81,,,,,,,,,,,
81,Payment Handled,15.181020920400572,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0.0,138.43220301701234,UNKNOWN,request for payment number 148774
82,,,,,,,,,,,
82,,,,,,,,,,,
82,,,,,,,,,,,
82,Request Payment,14.98392281455159,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,39.81883564857925,UNKNOWN,request for payment number 149517
82,Payment Handled,15.11256105194182,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,39.81883564857925,UNKNOWN,request for payment number 149517
83,Request For Payment SUBMITTED by EMPLOYEE,14.952873898229889,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,124.53400623597396,UNKNOWN,UNKNOWN
83,Request For Payment APPROVED by PRE_APPROVER,14.952877425520942,STAFF MEMBER,PRE_APPROVER,project 503,UNKNOWN,organizational unit 65463,0.0,124.53400623597396,UNKNOWN,UNKNOWN
83,,,,,,,,,,,
83,Request For Payment REJECTED by MISSING,15.131969192494624,STAFF MEMBER,MISSING,project 503,UNKNOWN,organizational unit 65463,0.0,124.53400623597396,UNKNOWN,UNKNOWN
84,,,,,,,,,,,
84,Request For Payment FINAL_APPROVED by SUPERVISOR,14.953341316193404,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,77.20469828531475,UNKNOWN,request for payment number 149303
84,Request Payment,14.98389421501198,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,77.20469828531475,UNKNOWN,request for payment number 149303
84,Payment Handled,15.11256105194182,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,77.20469828531475,UNKNOWN,request for payment number 149303
85,Request For Payment SUBMITTED by EMPLOYEE,14.953883478106096,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65458,0.0,12.279993719799156,UNKNOWN,request for payment number 149237
85,Request For Payment APPROVED by PRE_APPROVER,14.953937293747178,STAFF MEMBER,PRE_APPROVER,project 147531,UNKNOWN,organizational unit 65458,0.0,12.279993719799156,UNKNOWN,request for payment number 149237
85,Request For Payment FINAL_APPROVED by SUPERVISOR,14.954170141150067,STAFF MEMBER,SUPERVISOR,project 147531,UNKNOWN,organizational unit 65458,0.0,12.279993719799156,UNKNOWN,request for payment number 149237
85,Request Payment,14.983869034305435,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65458,0.0,12.279993719799156,UNKNOWN,request for payment number 149237
85,Payment Handled,15.11256105194182,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65458,0.0,12.279993719799156,UNKNOWN,request for payment number 149237
86,Request For Payment SUBMITTED by EMPLOYEE,14.955578880107453,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,421.15964676589454,UNKNOWN,request for payment number 149242
86,,,,,,,,,,,
86,,,,,,,,,,,
86,Payment Handled,15.11256105194182,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,421.15964676589454,UNKNOWN,request for payment number 149242
87,,,,,,,,,,,
87,,,,,,,,,,,
87,Request Payment,14.983849137990108,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65458,0.0,137.526310289752,UNKNOWN,request for payment number 147530
87,,,,,,,,,,,
88,Request For Payment SUBMITTED by EMPLOYEE,14.958725525351035,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,39.28501728084564,UNKNOWN,UNKNOWN
88,Request For Payment REJECTED by SUPERVISOR,14.959210291172587,STAFF MEMBER,SUPERVISOR,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,39.28501728084564,UNKNOWN,UNKNOWN
88,Request For Payment REJECTED by EMPLOYEE,14.978712303972685,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,39.28501728084564,UNKNOWN,UNKNOWN
89,Request For Payment SUBMITTED by EMPLOYEE,14.978239716387504,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65463,0.0,54.29687122597174,UNKNOWN,request for payment number 148571
89,,,,,,,,,,,
89,Request Payment,14.98485682373711,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,54.29687122597174,UNKNOWN,request for payment number 148571
89,,,,,,,,,,,
90,Request For Payment SUBMITTED by EMPLOYEE,14.982593003750202,STAFF MEMBER,EMPLOYEE,project 147556,task 72008,organizational unit 65463,0.0,36.30162968864812,activity 505,request for payment number 148171
90,Request For Payment APPROVED by PRE_APPROVER,14.98259767284594,STAFF MEMBER,PRE_APPROVER,project 147556,task 72008,organizational unit 65463,0.0,36.30162968864812,activity 505,request for payment number 148171
90,Request For Payment FINAL_APPROVED by SUPERVISOR,15.038075845893081,STAFF MEMBER,SUPERVISOR,project 147556,task 72008,organizational unit 65463,0.0,36.30162968864812,activity 505,request for payment number 148171
90,,,,,,,,,,,
90,Payment Handled,15.324559796846982,SYSTEM,UNDEFINED,project 147556,task 72008,organizational unit 65463,0.0,36.30162968864812,activity 505,request for payment number 148171
91,Request For Payment SUBMITTED by EMPLOYEE,15.003570420350137,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,135.98575627813997,UNKNOWN,request for payment number 147562
