CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
31,Payment Handled,14.427481305093103,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65463,0,130.32384196154325,UNKNOWN,request for payment number 148434
32,Request For Payment SUBMITTED by EMPLOYEE,13.571319554881295,STAFF MEMBER,EMPLOYEE,project 147551,UNKNOWN,organizational unit 65458,0,78.89250361246872,UNKNOWN,request for payment number 147920
32,Request For Payment FINAL_APPROVED by SUPERVISOR,13.571329767534262,STAFF MEMBER,SUPERVISOR,project 147551,UNKNOWN,organizational unit 65458,0,78.89250361246872,UNKNOWN,request for payment number 147920
32,Request Payment,13.696172814375588,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0,78.89250361246872,UNKNOWN,request for payment number 147920
32,Payment Handled,14.030058068959764,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0,78.89250361246872,UNKNOWN,request for payment number 147920
33,Request For Payment SUBMITTED by EMPLOYEE,13.573900036965993,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65458,0,15.182427838036624,UNKNOWN,request for payment number 147912
33,Request For Payment FINAL_APPROVED by SUPERVISOR,13.573906403436593,STAFF MEMBER,SUPERVISOR,project 147843,UNKNOWN,organizational unit 65458,0,15.182427838036624,UNKNOWN,request for payment number 147912
33,Request Payment,13.696114221637917,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65458,0,15.182427838036624,UNKNOWN,request for payment number 147912
33,Payment Handled,14.030058068959764,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65458,0,15.182427838036624,UNKNOWN,request for payment number 147912
34,Request For Payment SUBMITTED by EMPLOYEE,13.576591982659696,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65458,0,41.827541106078606,UNKNOWN,request for payment number 149835
34,Request For Payment FINAL_APPROVED by SUPERVISOR,13.57660214160916,STAFF MEMBER,SUPERVISOR,project 147531,UNKNOWN,organizational unit 65458,0,41.827541106078606,UNKNOWN,request for payment number 149835
34,Request Payment,14.210308978697194,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65458,0,41.827541106078606,UNKNOWN,request for payment number 149835
34,Payment Handled,14.427481305093103,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65458,0,41.827541106078606,UNKNOWN,request for payment number 149835
35,Request For Payment SUBMITTED by EMPLOYEE,13.621573805198004,STAFF MEMBER,EMPLOYEE,project 147742,task 55559,organizational unit 65458,0,817.3563723766118,activity 505,request for payment number 147916
35,Request For Payment FINAL_APPROVED by SUPERVISOR,13.62177409835502,STAFF MEMBER,SUPERVISOR,project 147742,task 55559,organizational unit 65458,0,817.3563723766118,activity 505,request for payment number 147916
35,Request Payment,13.696013929946773,SYSTEM,UNDEFINED,project 147742,task 55559,organizational unit 65458,0,817.3563723766118,activity 505,request for payment number 147916
35,Payment Handled,14.030058068959764,SYSTEM,UNDEFINED,project 147742,task 55559,organizational unit 65458,0,817.3563723766118,activity 505,request for payment number 147916
36,Request For Payment SUBMITTED by EMPLOYEE,13.692306228614974,STAFF MEMBER,EMPLOYEE,project 503,task 15842,organizational unit 65463,0,341.6368893649786,activity 505,request for payment number 147943
36,Request For Payment APPROVED by PRE_APPROVER,13.692345816874457,STAFF MEMBER,PRE_APPROVER,project 503,task 15842,organizational unit 65463,0,341.6368893649786,activity 505,request for payment number 147943
36,Request For Payment FINAL_APPROVED by SUPERVISOR,14.004494041431755,STAFF MEMBER,SUPERVISOR,project 503,task 15842,organizational unit 65463,0,341.6368893649786,activity 505,request for payment number 147943
36,Request Payment,14.017071675065209,SYSTEM,UNDEFINED,project 503,task 15842,organizational unit 65463,0,341.6368893649786,activity 505,request for payment number 147943
36,Payment Handled,14.219914436500812,SYSTEM,UNDEFINED,project 503,task 15842,organizational unit 65463,0,341.6368893649786,activity 505,request for payment number 147943
37,Request For Payment SUBMITTED by EMPLOYEE,13.772070556118171,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65463,0,16.162085783619368,UNKNOWN,request for payment number 147751
37,Request For Payment FINAL_APPROVED by SUPERVISOR,13.772077866872761,STAFF MEMBER,SUPERVISOR,project 147531,UNKNOWN,organizational unit 65463,0,16.162085783619368,UNKNOWN,request for payment number 147751
37,Request Payment,14.02197579622567,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65463,0,16.162085783619368,UNKNOWN,request for payment number 147751
37,Payment Handled,14.219914436500812,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65463,0,16.162085783619368,UNKNOWN,request for payment number 147751
38,Request For Payment SUBMITTED by EMPLOYEE,14.088377171496516,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0,8.495698109401438,UNKNOWN,request for payment number 148229
38,Request For Payment FINAL_APPROVED by SUPERVISOR,14.089227064283907,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65458,0,8.495698109401438,UNKNOWN,request for payment number 148229
38,Request Payment,14.26374584165501,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0,8.495698109401438,UNKNOWN,request for payment number 148229
38,Payment Handled,14.427481305093103,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0,8.495698109401438,UNKNOWN,request for payment number 148229
39,Request For Payment SUBMITTED by EMPLOYEE,14.089674926547517,STAFF MEMBER,EMPLOYEE,project 147582,task 147756,organizational unit 65458,0,1249.8715657014827,activity 505,request for payment number 147755
39,Request For Payment FINAL_APPROVED by SUPERVISOR,14.090128667236801,STAFF MEMBER,SUPERVISOR,project 147582,task 147756,organizational unit 65458,0,1249.8715657014827,activity 505,request for payment number 147755
39,Request Payment,14.210148597663862,SYSTEM,UNDEFINED,project 147582,task 147756,organizational unit 65458,0,1249.8715657014827,activity 505,request for payment number 147755
39,Payment Handled,14.427481305093103,SYSTEM,UNDEFINED,project 147582,task 147756,organizational unit 65458,0,1249.8715657014827,activity 505,request for payment number 147755
40,Request For Payment SUBMITTED by EMPLOYEE,14.202469478035598,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0,6.617545567312693,UNKNOWN,request for payment number 149205
40,Request For Payment FINAL_APPROVED by SUPERVISOR,14.202475590087852,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65458,0,6.617545567312693,UNKNOWN,request for payment number 149205
40,Request Payment,14.263698572713889,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0,6.617545567312693,UNKNOWN,request for payment number 149205
40,Payment Handled,14.427481305093103,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0,6.617545567312693,UNKNOWN,request for payment number 149205
41,Request For Payment SUBMITTED by EMPLOYEE,14.206358690015504,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0,12.955840539247667,UNKNOWN,UNKNOWN
41,Request For Payment REJECTED by PRE_APPROVER,14.206363425384481,STAFF MEMBER,PRE_APPROVER,project 503,UNKNOWN,organizational unit 65463,0,12.955840539247667,UNKNOWN,UNKNOWN
41,Request For Payment REJECTED by EMPLOYEE,14.505087372345677,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0,12.955840539247667,UNKNOWN,UNKNOWN
41,Request For Payment SUBMITTED by EMPLOYEE,14.50877023219657,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0,12.955840539247667,UNKNOWN,UNKNOWN
41,Request For Payment APPROVED by PRE_APPROVER,14.50878273071237,STAFF MEMBER,PRE_APPROVER,project 503,UNKNOWN,organizational unit 65463,0,12.955840539247667,UNKNOWN,UNKNOWN
41,Request For Payment FINAL_APPROVED by SUPERVISOR,14.514060616656634,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65463,0,12.955840539247667,UNKNOWN,UNKNOWN
41,Request For Payment REJECTED by MISSING,14.776795305363553,STAFF MEMBER,MISSING,project 503,UNKNOWN,organizational unit 65463,0,12.955840539247667,UNKNOWN,UNKNOWN
42,Request For Payment SUBMITTED by EMPLOYEE,14.206399278164852,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0,28.07098783503661,UNKNOWN,UNKNOWN
42,Request For Payment REJECTED by PRE_APPROVER,14.206404013341634,STAFF MEMBER,PRE_APPROVER,project 503,UNKNOWN,organizational unit 65463,0,28.07098783503661,UNKNOWN,UNKNOWN
42,Request For Payment REJECTED by EMPLOYEE,14.505102425883585,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0,28.07098783503661,UNKNOWN,UNKNOWN
42,Request For Payment SUBMITTED by EMPLOYEE,14.508752234059376,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0,28.07098783503661,UNKNOWN,UNKNOWN
42,Request For Payment APPROVED by PRE_APPROVER,14.50876573269264,STAFF MEMBER,PRE_APPROVER,project 503,UNKNOWN,organizational unit 65463,0,28.07098783503661,UNKNOWN,UNKNOWN
42,Request For Payment FINAL_APPROVED by SUPERVISOR,14.51407304922549,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65463,0,28.07098783503661,UNKNOWN,UNKNOWN
42,Request For Payment REJECTED by MISSING,14.776757446920092,STAFF MEMBER,MISSING,project 503,UNKNOWN,organizational unit 65463,0,28.07098783503661,UNKNOWN,UNKNOWN
43,Request For Payment SUBMITTED by EMPLOYEE,14.21061214986996,STAFF MEMBER,EMPLOYEE,project 503,task 148448,organizational unit 65458,0,1031.6698327131896,activity 505,request for payment number 148447
43,Request For Payment APPROVED by PRE_APPROVER,14.2114881347777,STAFF MEMBER,PRE_APPROVER,project 503,task 148448,organizational unit 65458,0,1031.6698327131896,activity 505,request for payment number 148447
43,Request For Payment FINAL_APPROVED by SUPERVISOR,14.266119189321673,STAFF MEMBER,SUPERVISOR,project 503,task 148448,organizational unit 65458,0,1031.6698327131896,activity 505,request for payment number 148447
43,Request Payment,14.26926030566045,SYSTEM,UNDEFINED,project 503,task 148448,organizational unit 65458,0,1031.6698327131896,activity 505,request for payment number 148447
43,Payment Handled,14.427481305093103,SYSTEM,UNDEFINED,project 503,task 148448,organizational unit 65458,0,1031.6698327131896,activity 505,request for payment number 148447
44,Request For Payment SUBMITTED by EMPLOYEE,14.262434897514112,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0,6.117806656383548,UNKNOWN,request for payment number 147760
44,Request For Payment FINAL_APPROVED by SUPERVISOR,14.262470714041397,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0,6.117806656383548,UNKNOWN,request for payment number 147760
44,Request Payment,14.743870562267224,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0,6.117806656383548,UNKNOWN,request for payment number 147760
44,Payment Handled,15.11256105194182,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0,6.117806656383548,UNKNOWN,request for payment number 147760
45,Request For Payment SUBMITTED by EMPLOYEE,14.265918438512976,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0,5.580431142262634,UNKNOWN,request for payment number 148395
45,Request For Payment FINAL_APPROVED by SUPERVISOR,14.265925449537812,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0,5.580431142262634,UNKNOWN,request for payment number 148395
45,Request Payment,14.836347233822814,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0,5.580431142262634,UNKNOWN,request for payment number 148395
45,Payment Handled,15.11256105194182,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0,5.580431142262634,UNKNOWN,request for payment number 148395
46,Request For Payment SUBMITTED by EMPLOYEE,14.272713861476852,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65457,0,186.4984528352629,UNKNOWN,request for payment number 147764
46,Request For Payment APPROVED by PRE_APPROVER,14.272720191973068,STAFF MEMBER,PRE_APPROVER,project 147546,UNKNOWN,organizational unit 65457,0,186.4984528352629,UNKNOWN,request for payment number 147764
46,Request For Payment FINAL_APPROVED by SUPERVISOR,14.272736018038282,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65457,0,186.4984528352629,UNKNOWN,request for payment number 147764
46,Request Payment,14.55381082033061,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65457,0,186.4984528352629,UNKNOWN,request for payment number 147764
46,Payment Handled,14.71113602657881,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65457,0,186.4984528352629,UNKNOWN,request for payment number 147764
47,Request For Payment SUBMITTED by EMPLOYEE,14.369971367514744,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0,307.46939935872024,UNKNOWN,request for payment number 147983
47,Request For Payment FINAL_APPROVED by SUPERVISOR,14.370124141424014,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0,307.46939935872024,UNKNOWN,request for payment number 147983
47,Request Payment,14.413872221060535,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0,307.46939935872024,UNKNOWN,request for payment number 147983
47,Payment Handled,14.559035213677326,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0,307.46939935872024,UNKNOWN,request for payment number 147983
48,Request For Payment SUBMITTED by EMPLOYEE,14.41032028113548,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65458,0,189.58082016226803,UNKNOWN,request for payment number 148766
48,Request For Payment FINAL_APPROVED by SUPERVISOR,14.41032800445101,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65458,0,189.58082016226803,UNKNOWN,request for payment number 148766
48,Request Payment,15.011409254229758,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65458,0,189.58082016226803,UNKNOWN,request for payment number 148766
48,Payment Handled,15.11256105194182,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65458,0,189.58082016226803,UNKNOWN,request for payment number 148766
49,Request For Payment SUBMITTED by EMPLOYEE,14.41288610226524,STAFF MEMBER,EMPLOYEE,project 147556,task 74099,organizational unit 65463,0,15.199653339264287,activity 505,request for payment number 148233
49,Request For Payment FINAL_APPROVED by SUPERVISOR,14.412892155039378,STAFF MEMBER,SUPERVISOR,project 147556,task 74099,organizational unit 65463,0,15.199653339264287,activity 505,request for payment number 148233
49,Request Payment,14.464796755953964,SYSTEM,UNDEFINED,project 147556,task 74099,organizational unit 65463,0,15.199653339264287,activity 505,request for payment number 148233
49,Payment Handled,14.559035213677326,SYSTEM,UNDEFINED,project 147556,task 74099,organizational unit 65463,0,15.199653339264287,activity 505,request for payment number 148233
50,Request For Payment SUBMITTED by EMPLOYEE,14.413227751543301,STAFF MEMBER,EMPLOYEE,project 503,task 79257,organizational unit 65463,0,213.9119309902756,activity 505,request for payment number 147769
50,Request For Payment FINAL_APPROVED by SUPERVISOR,14.413232152060802,STAFF MEMBER,SUPERVISOR,project 503,task 79257,organizational unit 65463,0,213.9119309902756,activity 505,request for payment number 147769
50,Request Payment,14.464568432985171,SYSTEM,UNDEFINED,project 503,task 79257,organizational unit 65463,0,213.9119309902756,activity 505,request for payment number 147769
50,Payment Handled,14.559035213677326,SYSTEM,UNDEFINED,project 503,task 79257,organizational unit 65463,0,213.9119309902756,activity 505,request for payment number 147769
51,Request For Payment SUBMITTED by EMPLOYEE,14.415358635149401,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65463,0,21.575440549026123,UNKNOWN,request for payment number 149374
51,Request For Payment FINAL_APPROVED by SUPERVISOR,14.41540254578687,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65463,0,21.575440549026123,UNKNOWN,request for payment number 149374
51,Request Payment,14.464758618672809,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0,21.575440549026123,UNKNOWN,request for payment number 149374
51,Payment Handled,14.559035213677326,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0,21.575440549026123,UNKNOWN,request for payment number 149374
52,Request For Payment SUBMITTED by EMPLOYEE,14.417051092165682,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0,23.480706342975964,UNKNOWN,request for payment number 148510
