CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
61,Request For Payment SUBMITTED by EMPLOYEE,14.546503468359504,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65458,0.0,16.077162525842873,UNKNOWN,request for payment number 147987
61,,,,,,,,,,,
61,,,,,,,,,,,
61,Payment Handled,14.811757839954357,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65458,0.0,16.077162525842873,UNKNOWN,request for payment number 147987
62,Request For Payment SUBMITTED by EMPLOYEE,14.54869782743594,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65463,0.0,49.50115041443694,UNKNOWN,request for payment number 149386
62,,,,,,,,,,,
62,,,,,,,,,,,
62,Payment Handled,14.71113602657881,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,49.50115041443694,UNKNOWN,request for payment number 149386
63,Request For Payment SUBMITTED by EMPLOYEE,14.559305224422351,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65458,0.0,172.4160864344727,UNKNOWN,request for payment number 148403
63,,,,,,,,,,,
63,,,,,,,,,,,
63,Payment Handled,14.931864528108541,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65458,0.0,172.4160864344727,UNKNOWN,request for payment number 148403
64,Request For Payment SUBMITTED by EMPLOYEE,14.559654038813388,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,243.6072447041905,UNKNOWN,UNKNOWN
64,,,,,,,,,,,
64,,,,,,,,,,,
65,Request For Payment SUBMITTED by EMPLOYEE,14.560641844246666,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65463,0.0,56.26411732935244,UNKNOWN,request for payment number 149299
65,,,,,,,,,,,
65,,,,,,,,,,,
65,Payment Handled,14.811757839954357,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,56.26411732935244,UNKNOWN,request for payment number 149299
66,Request For Payment SUBMITTED by EMPLOYEE,14.583946085190338,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65458,0.0,126.9554639110944,UNKNOWN,request for payment number 148770
66,,,,,,,,,,,
66,,,,,,,,,,,
66,Payment Handled,15.75304847174689,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65458,0.0,126.9554639110944,UNKNOWN,request for payment number 148770
67,Request For Payment SUBMITTED by EMPLOYEE,14.585514607567957,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,80.54540948782137,UNKNOWN,request for payment number 149390
67,,,,,,,,,,,
67,,,,,,,,,,,
67,Payment Handled,14.71113602657881,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,80.54540948782137,UNKNOWN,request for payment number 149390
68,Request For Payment SUBMITTED by EMPLOYEE,14.636699528313505,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0.0,61.49387987174404,UNKNOWN,request for payment number 148558
68,,,,,,,,,,,
68,,,,,,,,,,,
68,Payment Handled,14.811757839954357,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,61.49387987174404,UNKNOWN,request for payment number 148558
69,Request For Payment SUBMITTED by EMPLOYEE,14.700325896108232,STAFF MEMBER,EMPLOYEE,project 147551,UNKNOWN,organizational unit 65458,0.0,46.97558933580854,UNKNOWN,request for payment number 148562
69,,,,,,,,,,,
69,,,,,,,,,,,
69,Request Payment,14.836339307337363,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0.0,46.97558933580854,UNKNOWN,request for payment number 148562
69,,,,,,,,,,,
70,Request For Payment SUBMITTED by EMPLOYEE,14.70271886611062,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65458,0.0,112.78871134114884,UNKNOWN,request for payment number 148567
70,,,,,,,,,,,
70,,,,,,,,,,,
70,Payment Handled,14.811757839954357,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65458,0.0,112.78871134114884,UNKNOWN,request for payment number 148567
71,Request For Payment SUBMITTED by EMPLOYEE,14.70350510216353,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,689.8744317059953,UNKNOWN,request for payment number 149228
71,,,,,,,,,,,
71,,,,,,,,,,,
71,Payment Handled,14.811757839954357,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,689.8744317059953,UNKNOWN,request for payment number 149228
72,Request For Payment SUBMITTED by EMPLOYEE,14.734847844374803,STAFF MEMBER,EMPLOYEE,project 147551,UNKNOWN,organizational unit 65458,0.0,63.10947065205018,UNKNOWN,request for payment number 147550
72,,,,,,,,,,,
72,,,,,,,,,,,
72,Payment Handled,14.811757839954357,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0.0,63.10947065205018,UNKNOWN,request for payment number 147550
73,Request For Payment SUBMITTED by EMPLOYEE,14.750504882044185,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,22.89491216327697,UNKNOWN,request for payment number 149843
73,,,,,,,,,,,
73,,,,,,,,,,,
73,Payment Handled,14.931864528108541,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,22.89491216327697,UNKNOWN,request for payment number 149843
74,Request For Payment SUBMITTED by EMPLOYEE,14.778443625264678,STAFF MEMBER,EMPLOYEE,project 147556,task 147557,organizational unit 65463,0.0,14.58891962599886,activity 505,request for payment number 147555
74,,,,,,,,,,,
74,,,,,,,,,,,
74,Request Payment,14.95214187651499,SYSTEM,UNDEFINED,project 147556,task 147557,organizational unit 65463,0.0,14.58891962599886,activity 505,request for payment number 147555
74,,,,,,,,,,,
75,Request For Payment SUBMITTED by EMPLOYEE,14.802665263055566,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65463,0.0,18.49865603967893,UNKNOWN,request for payment number 149394
75,,,,,,,,,,,
75,,,,,,,,,,,
75,Payment Handled,15.013328157826047,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,18.49865603967893,UNKNOWN,request for payment number 149394
76,Request For Payment SUBMITTED by EMPLOYEE,14.8038428427034,STAFF MEMBER,EMPLOYEE,project 147582,task 149671,organizational unit 65463,0.0,60.36102023293012,activity 505,request for payment number 149670
76,,,,,,,,,,,
76,,,,,,,,,,,
76,Payment Handled,15.013328157826047,SYSTEM,UNDEFINED,project 147582,task 149671,organizational unit 65463,0.0,60.36102023293012,activity 505,request for payment number 149670
77,Request For Payment SUBMITTED by EMPLOYEE,14.806705402131326,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65463,0.0,124.53400623597396,UNKNOWN,UNKNOWN
77,,,,,,,,,,,
77,,,,,,,,,,,
78,Request For Payment SUBMITTED by EMPLOYEE,14.807046786194679,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,23.477722487109844,UNKNOWN,UNKNOWN
78,,,,,,,,,,,
78,,,,,,,,,,,
78,Request For Payment REJECTED by MISSING,15.13199975348995,STAFF MEMBER,MISSING,project 503,UNKNOWN,organizational unit 65463,0.0,23.477722487109844,UNKNOWN,UNKNOWN
79,Request For Payment SUBMITTED by EMPLOYEE,14.808029840546713,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65458,0.0,23.229722169294494,UNKNOWN,request for payment number 149209
79,,,,,,,,,,,
79,,,,,,,,,,,
79,Payment Handled,15.11256105194182,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65458,0.0,23.229722169294494,UNKNOWN,request for payment number 149209
80,Request For Payment SUBMITTED by EMPLOYEE,14.810562931142886,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65458,0.0,17.091236199174233,UNKNOWN,request for payment number 147842
80,,,,,,,,,,,
80,,,,,,,,,,,
80,Payment Handled,14.931864528108541,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65458,0.0,17.091236199174233,UNKNOWN,request for payment number 147842
81,Request For Payment SUBMITTED by EMPLOYEE,14.924354656018568,STAFF MEMBER,EMPLOYEE,project 147551,UNKNOWN,organizational unit 65458,0.0,138.43220301701234,UNKNOWN,request for payment number 148774
81,,,,,,,,,,,
81,,,,,,,,,,,
81,Payment Handled,15.181020920400572,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0.0,138.43220301701234,UNKNOWN,request for payment number 148774
82,Request For Payment SUBMITTED by EMPLOYEE,14.928280157307373,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0.0,39.81883564857925,UNKNOWN,request for payment number 149517
82,,,,,,,,,,,
82,,,,,,,,,,,
82,Request Payment,14.98392281455159,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,39.81883564857925,UNKNOWN,request for payment number 149517
82,,,,,,,,,,,
83,Request For Payment SUBMITTED by EMPLOYEE,14.952873898229889,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,124.53400623597396,UNKNOWN,UNKNOWN
83,,,,,,,,,,,
83,,,,,,,,,,,
83,Request For Payment REJECTED by MISSING,15.131969192494624,STAFF MEMBER,MISSING,project 503,UNKNOWN,organizational unit 65463,0.0,124.53400623597396,UNKNOWN,UNKNOWN
84,Request For Payment SUBMITTED by EMPLOYEE,14.953318879993942,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,77.20469828531475,UNKNOWN,request for payment number 149303
84,,,,,,,,,,,
84,,,,,,,,,,,
84,Payment Handled,15.11256105194182,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,77.20469828531475,UNKNOWN,request for payment number 149303
85,Request For Payment SUBMITTED by EMPLOYEE,14.953883478106096,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65458,0.0,12.279993719799156,UNKNOWN,request for payment number 149237
85,,,,,,,,,,,
85,,,,,,,,,,,
85,Request Payment,14.983869034305435,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65458,0.0,12.279993719799156,UNKNOWN,request for payment number 149237
85,,,,,,,,,,,
86,Request For Payment SUBMITTED by EMPLOYEE,14.955578880107453,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,421.15964676589454,UNKNOWN,request for payment number 149242
86,,,,,,,,,,,
86,,,,,,,,,,,
86,Payment Handled,15.11256105194182,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,421.15964676589454,UNKNOWN,request for payment number 149242
87,Request For Payment SUBMITTED by EMPLOYEE,14.957513060452417,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65458,0.0,137.526310289752,UNKNOWN,request for payment number 147530
87,,,,,,,,,,,
87,,,,,,,,,,,
87,Payment Handled,15.11256105194182,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65458,0.0,137.526310289752,UNKNOWN,request for payment number 147530
88,Request For Payment SUBMITTED by EMPLOYEE,14.958725525351035,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,39.28501728084564,UNKNOWN,UNKNOWN
88,,,,,,,,,,,
88,,,,,,,,,,,
89,Request For Payment SUBMITTED by EMPLOYEE,14.978239716387504,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65463,0.0,54.29687122597174,UNKNOWN,request for payment number 148571
89,,,,,,,,,,,
89,,,,,,,,,,,
89,Payment Handled,15.11256105194182,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,54.29687122597174,UNKNOWN,request for payment number 148571
90,Request For Payment SUBMITTED by EMPLOYEE,14.982593003750202,STAFF MEMBER,EMPLOYEE,project 147556,task 72008,organizational unit 65463,0.0,36.30162968864812,activity 505,request for payment number 148171
90,,,,,,,,,,,
90,,,,,,,,,,,
90,Request Payment,15.131939702929506,SYSTEM,UNDEFINED,project 147556,task 72008,organizational unit 65463,0.0,36.30162968864812,activity 505,request for payment number 148171
90,,,,,,,,,,,
91,Request For Payment SUBMITTED by EMPLOYEE,15.003570420350137,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,135.98575627813997,UNKNOWN,request for payment number 147562
91,,,,,,,,,,,
91,,,,,,,,,,,
91,Payment Handled,15.11256105194182,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,135.98575627813997,UNKNOWN,request for payment number 147562
92,Request For Payment SUBMITTED by EMPLOYEE,15.032618221107809,STAFF MEMBER,EMPLOYEE,project 503,task 148489,organizational unit 65458,0.0,45.8766992102222,activity 505,request for payment number 148488
92,,,,,,,,,,,
92,,,,,,,,,,,
92,Payment Handled,15.181020920400572,SYSTEM,UNDEFINED,project 503,task 148489,organizational unit 65458,0.0,45.8766992102222,activity 505,request for payment number 148488
93,Request For Payment SUBMITTED by EMPLOYEE,15.032918998542769,STAFF MEMBER,EMPLOYEE,project 147551,task 147599,organizational unit 65458,0.0,43.77795126030228,activity 505,request for payment number 148575
93,,,,,,,,,,,
93,,,,,,,,,,,
93,Payment Handled,15.181020920400572,SYSTEM,UNDEFINED,project 147551,task 147599,organizational unit 65458,0.0,43.77795126030228,activity 505,request for payment number 148575
94,Request For Payment SUBMITTED by EMPLOYEE,15.039802620815374,STAFF MEMBER,EMPLOYEE,project 503,task 13775,organizational unit 65458,0.0,125.54196048489705,activity 13776,request for payment number 149847
94,,,,,,,,,,,
94,,,,,,,,,,,
94,Payment Handled,15.181020920400572,SYSTEM,UNDEFINED,project 503,task 13775,organizational unit 65458,0.0,125.54196048489705,activity 13776,request for payment number 149847
95,Request For Payment SUBMITTED by EMPLOYEE,15.042177686949575,STAFF MEMBER,EMPLOYEE,project 503,task 13775,organizational unit 65458,0.0,923.988829168842,activity 505,request for payment number 149851
95,,,,,,,,,,,
95,,,,,,,,,,,
95,Payment Handled,15.181020920400572,SYSTEM,UNDEFINED,project 503,task 13775,organizational unit 65458,0.0,923.988829168842,activity 505,request for payment number 149851
96,Request For Payment SUBMITTED by EMPLOYEE,15.105241429214791,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65463,0.0,37.51912771197353,UNKNOWN,request for payment number 149855
96,,,,,,,,,,,
96,,,,,,,,,,,
96,Request Payment,15.17463462707962,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,37.51912771197353,UNKNOWN,request for payment number 149855
96,,,,,,,,,,,
97,Request For Payment SUBMITTED by EMPLOYEE,15.106893509760322,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,46.87637629133058,UNKNOWN,request for payment number 149460
97,,,,,,,,,,,
97,,,,,,,,,,,
97,Payment Handled,15.181020920400572,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,46.87637629133058,UNKNOWN,request for payment number 149460
98,Request For Payment SUBMITTED by EMPLOYEE,15.108380659813243,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,460.89001284125504,UNKNOWN,request for payment number 148407
98,,,,,,,,,,,
98,,,,,,,,,,,
98,Request For Payment SUBMITTED by EMPLOYEE,15.152338376222229,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,460.89001284125504,UNKNOWN,request for payment number 148407
98,,,,,,,,,,,
98,,,,,,,,,,,
98,Request Payment,15.27999645285362,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,460.89001284125504,UNKNOWN,request for payment number 148407
98,,,,,,,,,,,
99,Request For Payment SUBMITTED by EMPLOYEE,15.109352128053485,STAFF MEMBER,EMPLOYEE,project 503,task 13775,organizational unit 65458,0.0,1611.958772626078,activity 13776,request for payment number 149860
99,,,,,,,,,,,
99,,,,,,,,,,,
99,Payment Handled,15.181020920400572,SYSTEM,UNDEFINED,project 503,task 13775,organizational unit 65458,0.0,1611.958772626078,activity 13776,request for payment number 149860
100,Request For Payment SUBMITTED by EMPLOYEE,15.11048207926352,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0.0,47.93334967119752,UNKNOWN,request for payment number 149398
100,,,,,,,,,,,
100,,,,,,,,,,,
100,Request Payment,15.134072235369809,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,47.93334967119752,UNKNOWN,request for payment number 149398
100,,,,,,,,,,,
101,Request For Payment SUBMITTED by EMPLOYEE,15.11614299480988,STAFF MEMBER,EMPLOYEE,project 503,task 13775,organizational unit 65458,0.0,444.4185401165355,activity 21016,request for payment number 147991
101,,,,,,,,,,,
101,,,,,,,,,,,
101,Payment Handled,15.181020920400572,SYSTEM,UNDEFINED,project 503,task 13775,organizational unit 65458,0.0,444.4185401165355,activity 21016,request for payment number 147991
102,Request For Payment SUBMITTED by EMPLOYEE,15.116259013221534,STAFF MEMBER,EMPLOYEE,project 503,task 13775,organizational unit 65458,0.0,1245.3762480101786,activity 13776,request for payment number 149378
102,,,,,,,,,,,
102,,,,,,,,,,,
102,Payment Handled,15.181020920400572,SYSTEM,UNDEFINED,project 503,task 13775,organizational unit 65458,0.0,1245.3762480101786,activity 13776,request for payment number 149378
103,Request For Payment SUBMITTED by EMPLOYEE,15.128805101930594,STAFF MEMBER,EMPLOYEE,project 503,task 3445,organizational unit 65458,0.0,28.175777242894696,activity 505,request for payment number 147566
103,,,,,,,,,,,
103,,,,,,,,,,,
103,Request Payment,15.320635183982318,SYSTEM,UNDEFINED,project 503,task 3445,organizational unit 65458,0.0,28.175777242894696,activity 505,request for payment number 147566
103,,,,,,,,,,,
104,Request For Payment SUBMITTED by EMPLOYEE,15.128873677388432,STAFF MEMBER,EMPLOYEE,project 503,task 3445,organizational unit 65458,0.0,227.16720402083848,activity 505,request for payment number 149307
104,,,,,,,,,,,
104,,,,,,,,,,,
104,Request Payment,15.320520186743902,SYSTEM,UNDEFINED,project 503,task 3445,organizational unit 65458,0.0,227.16720402083848,activity 505,request for payment number 149307
104,,,,,,,,,,,
105,Request For Payment SUBMITTED by EMPLOYEE,15.132347118105674,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,62.87612939599359,UNKNOWN,request for payment number 148241
105,,,,,,,,,,,
105,,,,,,,,,,,
105,Payment Handled,15.26553365931266,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,62.87612939599359,UNKNOWN,request for payment number 148241
106,Request For Payment SUBMITTED by EMPLOYEE,15.134222837679017,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65458,0.0,42.883889910558345,UNKNOWN,request for payment number 147571
106,,,,,,,,,,,
106,,,,,,,,,,,
106,Payment Handled,15.45007884081734,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65458,0.0,42.883889910558345,UNKNOWN,request for payment number 147571
107,Request For Payment SUBMITTED by EMPLOYEE,15.151063840618384,STAFF MEMBER,EMPLOYEE,project 147556,task 72008,organizational unit 65463,0.0,14.622381604443728,activity 505,request for payment number 149246
107,,,,,,,,,,,
107,,,,,,,,,,,
107,Request Payment,15.394993671760606,SYSTEM,UNDEFINED,project 147556,task 72008,organizational unit 65463,0.0,14.622381604443728,activity 505,request for payment number 149246
107,,,,,,,,,,,
108,Request For Payment SUBMITTED by EMPLOYEE,15.151114600764737,STAFF MEMBER,EMPLOYEE,project 147556,task 72008,organizational unit 65463,0.0,13.81002707086352,activity 505,request for payment number 147948
108,,,,,,,,,,,
108,,,,,,,,,,,
108,Request Payment,15.394999854189237,SYSTEM,UNDEFINED,project 147556,task 72008,organizational unit 65463,0.0,13.81002707086352,activity 505,request for payment number 147948
108,,,,,,,,,,,
109,Request For Payment SUBMITTED by EMPLOYEE,15.154850356666541,STAFF MEMBER,EMPLOYEE,project 147551,UNKNOWN,organizational unit 65458,0.0,62.99877489040321,UNKNOWN,request for payment number 149213
109,,,,,,,,,,,
109,,,,,,,,,,,
