CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
53,Request For Payment FINAL_APPROVED by SUPERVISOR,14.419591524529602,STAFF MEMBER,SUPERVISOR,project 503,task 148154,organizational unit 65463,0.0,653.4051673300182,activity 505,request for payment number 148153
53,,,,,,,,,,,
53,Payment Handled,14.559035689112426,SYSTEM,UNDEFINED,project 503,task 148154,organizational unit 65463,0.0,653.4051673300182,activity 505,request for payment number 148153
54,Request For Payment SUBMITTED by EMPLOYEE,14.419652192682749,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,653.4051673300182,UNKNOWN,request for payment number 147773
54,,,,,,,,,,,
54,Request Payment,14.465238624406576,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,653.4051673300182,UNKNOWN,request for payment number 147773
54,,,,,,,,,,,
55,Request For Payment SUBMITTED by EMPLOYEE,14.422746846687707,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0.0,34.5688176716035,UNKNOWN,request for payment number 149485
55,,,,,,,,,,,
55,Request For Payment FINAL_APPROVED by SUPERVISOR,14.457902194259992,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65458,0.0,34.5688176716035,UNKNOWN,request for payment number 149485
55,,,,,,,,,,,
55,,,,,,,,,,,
56,Request For Payment SUBMITTED by EMPLOYEE,14.46660582129235,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,40.67153899842637,UNKNOWN,request for payment number 149839
56,Request For Payment FINAL_APPROVED by SUPERVISOR,14.466611036021876,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,40.67153899842637,UNKNOWN,request for payment number 149839
56,,,,,,,,,,,
56,,,,,,,,,,,
57,Request For Payment SUBMITTED by EMPLOYEE,14.468645312048638,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65463,0.0,36.6829541727728,UNKNOWN,request for payment number 149456
57,Request For Payment FINAL_APPROVED by SUPERVISOR,14.468651036562648,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65463,0.0,36.6829541727728,UNKNOWN,request for payment number 149456
57,,,,,,,,,,,
57,Payment Handled,14.81175820921687,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,36.6829541727728,UNKNOWN,request for payment number 149456
58,Request For Payment SUBMITTED by EMPLOYEE,14.468691107243169,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65463,0.0,39.59429974204048,UNKNOWN,request for payment number 148399
58,Request For Payment FINAL_APPROVED by SUPERVISOR,14.468692148018672,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65463,0.0,39.59429974204048,UNKNOWN,request for payment number 148399
58,,,,,,,,,,,
58,Payment Handled,14.81175820921687,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,39.59429974204048,UNKNOWN,request for payment number 148399
59,Request For Payment SUBMITTED by EMPLOYEE,14.517026125694727,STAFF MEMBER,EMPLOYEE,project 503,task 6280,organizational unit 65457,0.0,234.9930091971253,activity 505,request for payment number 148158
59,Request For Payment REJECTED by PRE_APPROVER,14.517065791569237,STAFF MEMBER,PRE_APPROVER,project 503,task 6280,organizational unit 65457,0.0,234.9930091971253,activity 505,request for payment number 148158
59,,,,,,,,,,,
59,Request For Payment SUBMITTED by EMPLOYEE,14.545076934937683,STAFF MEMBER,EMPLOYEE,project 503,task 6280,organizational unit 65457,0.0,234.9930091971253,activity 505,request for payment number 148158
59,Request For Payment APPROVED by PRE_APPROVER,14.545118878324242,STAFF MEMBER,PRE_APPROVER,project 503,task 6280,organizational unit 65457,0.0,234.9930091971253,activity 505,request for payment number 148158
59,,,,,,,,,,,
59,,,,,,,,,,,
59,Payment Handled,14.931864855580079,SYSTEM,UNDEFINED,project 503,task 6280,organizational unit 65457,0.0,234.9930091971253,activity 505,request for payment number 148158
60,Request For Payment SUBMITTED by EMPLOYEE,14.545158891639522,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0.0,24.727289828698098,UNKNOWN,request for payment number 148554
60,,,,,,,,,,,
60,,,,,,,,,,,
60,,,,,,,,,,,
61,Request For Payment SUBMITTED by EMPLOYEE,14.546503949790123,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65458,0.0,16.077162525842873,UNKNOWN,request for payment number 147987
61,Request For Payment FINAL_APPROVED by SUPERVISOR,14.546524651087493,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65458,0.0,16.077162525842873,UNKNOWN,request for payment number 147987
61,Request Payment,14.743856334918942,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65458,0.0,16.077162525842873,UNKNOWN,request for payment number 147987
61,,,,,,,,,,,
62,,,,,,,,,,,
62,Request For Payment FINAL_APPROVED by SUPERVISOR,14.548702150805749,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65463,0.0,49.50115041443694,UNKNOWN,request for payment number 149386
62,Request Payment,14.589227076734318,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,49.50115041443694,UNKNOWN,request for payment number 149386
62,Payment Handled,14.711136434930834,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,49.50115041443694,UNKNOWN,request for payment number 149386
63,,,,,,,,,,,
63,Request For Payment FINAL_APPROVED by SUPERVISOR,14.559324236515945,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65458,0.0,172.4160864344727,UNKNOWN,request for payment number 148403
63,,,,,,,,,,,
63,Payment Handled,14.931864855580079,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65458,0.0,172.4160864344727,UNKNOWN,request for payment number 148403
64,Request For Payment SUBMITTED by EMPLOYEE,14.559654513954369,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,243.6072447041905,UNKNOWN,UNKNOWN
64,Request For Payment REJECTED by SUPERVISOR,14.559657839934909,STAFF MEMBER,SUPERVISOR,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,243.6072447041905,UNKNOWN,UNKNOWN
64,Request For Payment REJECTED by EMPLOYEE,14.705543553079968,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,243.6072447041905,UNKNOWN,UNKNOWN
65,Request For Payment SUBMITTED by EMPLOYEE,14.56064231891853,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65463,0.0,56.26411732935244,UNKNOWN,request for payment number 149299
65,Request For Payment FINAL_APPROVED by SUPERVISOR,14.560691208913914,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65463,0.0,56.26411732935244,UNKNOWN,request for payment number 149299
65,,,,,,,,,,,
65,,,,,,,,,,,
66,Request For Payment SUBMITTED by EMPLOYEE,14.583946548928237,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65458,0.0,126.9554639110944,UNKNOWN,request for payment number 148770
66,,,,,,,,,,,
66,,,,,,,,,,,
66,Payment Handled,15.753048615805078,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65458,0.0,126.9554639110944,UNKNOWN,request for payment number 148770
67,,,,,,,,,,,
67,Request For Payment FINAL_APPROVED by SUPERVISOR,14.585516459611016,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65463,0.0,80.54540948782137,UNKNOWN,request for payment number 149390
67,Request Payment,14.58938990077701,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,80.54540948782137,UNKNOWN,request for payment number 149390
67,,,,,,,,,,,
68,,,,,,,,,,,
68,Request For Payment FINAL_APPROVED by SUPERVISOR,14.636706126916318,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65458,0.0,61.49387987174404,UNKNOWN,request for payment number 148558
68,,,,,,,,,,,
68,Payment Handled,14.81175820921687,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,61.49387987174404,UNKNOWN,request for payment number 148558
69,Request For Payment SUBMITTED by EMPLOYEE,14.70032630889854,STAFF MEMBER,EMPLOYEE,project 147551,UNKNOWN,organizational unit 65458,0.0,46.97558933580854,UNKNOWN,request for payment number 148562
69,Request For Payment APPROVED by PRE_APPROVER,14.70035644213077,STAFF MEMBER,PRE_APPROVER,project 147551,UNKNOWN,organizational unit 65458,0.0,46.97558933580854,UNKNOWN,request for payment number 148562
69,Request For Payment FINAL_APPROVED by SUPERVISOR,14.74323092202525,STAFF MEMBER,SUPERVISOR,project 147551,UNKNOWN,organizational unit 65458,0.0,46.97558933580854,UNKNOWN,request for payment number 148562
69,,,,,,,,,,,
69,Payment Handled,14.931864855580079,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0.0,46.97558933580854,UNKNOWN,request for payment number 148562
70,,,,,,,,,,,
70,Request For Payment FINAL_APPROVED by SUPERVISOR,14.702775693417392,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65458,0.0,112.78871134114884,UNKNOWN,request for payment number 148567
70,Request Payment,14.743734208520339,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65458,0.0,112.78871134114884,UNKNOWN,request for payment number 148567
70,Payment Handled,14.81175820921687,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65458,0.0,112.78871134114884,UNKNOWN,request for payment number 148567
71,,,,,,,,,,,
71,Request For Payment FINAL_APPROVED by SUPERVISOR,14.703526910372677,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,689.8744317059953,UNKNOWN,request for payment number 149228
71,Request Payment,14.7436757090399,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,689.8744317059953,UNKNOWN,request for payment number 149228
71,Payment Handled,14.81175820921687,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,689.8744317059953,UNKNOWN,request for payment number 149228
72,Request For Payment SUBMITTED by EMPLOYEE,14.734848243157955,STAFF MEMBER,EMPLOYEE,project 147551,UNKNOWN,organizational unit 65458,0.0,63.10947065205018,UNKNOWN,request for payment number 147550
72,,,,,,,,,,,
72,Request Payment,14.74364566743623,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0.0,63.10947065205018,UNKNOWN,request for payment number 147550
72,,,,,,,,,,,
73,,,,,,,,,,,
73,,,,,,,,,,,
73,Request Payment,14.773168927468404,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,22.89491216327697,UNKNOWN,request for payment number 149843
73,Payment Handled,14.931864855580079,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,22.89491216327697,UNKNOWN,request for payment number 149843
74,,,,,,,,,,,
74,Request For Payment APPROVED by PRE_APPROVER,14.778448588281613,STAFF MEMBER,PRE_APPROVER,project 147556,task 147557,organizational unit 65463,0.0,14.58891962599886,activity 505,request for payment number 147555
74,,,,,,,,,,,
74,Request Payment,14.952142197413144,SYSTEM,UNDEFINED,project 147556,task 147557,organizational unit 65463,0.0,14.58891962599886,activity 505,request for payment number 147555
74,Payment Handled,15.013328459678258,SYSTEM,UNDEFINED,project 147556,task 147557,organizational unit 65463,0.0,14.58891962599886,activity 505,request for payment number 147555
75,Request For Payment SUBMITTED by EMPLOYEE,14.80266563569094,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65463,0.0,18.49865603967893,UNKNOWN,request for payment number 149394
75,,,,,,,,,,,
75,Request Payment,14.92768545722135,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,18.49865603967893,UNKNOWN,request for payment number 149394
75,Payment Handled,15.013328459678258,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,18.49865603967893,UNKNOWN,request for payment number 149394
76,,,,,,,,,,,
76,,,,,,,,,,,
76,,,,,,,,,,,
76,Payment Handled,15.013328459678258,SYSTEM,UNDEFINED,project 147582,task 149671,organizational unit 65463,0.0,60.36102023293012,activity 505,request for payment number 149670
77,,,,,,,,,,,
77,,,,,,,,,,,
77,,,,,,,,,,,
78,Request For Payment SUBMITTED by EMPLOYEE,14.807047157200913,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,23.477722487109844,UNKNOWN,UNKNOWN
78,Request For Payment APPROVED by PRE_APPROVER,14.807049012230017,STAFF MEMBER,PRE_APPROVER,project 503,UNKNOWN,organizational unit 65463,0.0,23.477722487109844,UNKNOWN,UNKNOWN
78,Request For Payment FINAL_APPROVED by SUPERVISOR,14.949199407714055,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65463,0.0,23.477722487109844,UNKNOWN,UNKNOWN
78,,,,,,,,,,,
79,Request For Payment SUBMITTED by EMPLOYEE,14.808030211188406,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65458,0.0,23.229722169294494,UNKNOWN,request for payment number 149209
79,,,,,,,,,,,
79,Request Payment,14.984485002443742,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65458,0.0,23.229722169294494,UNKNOWN,request for payment number 149209
79,,,,,,,,,,,
80,Request For Payment SUBMITTED by EMPLOYEE,14.8105633008469,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65458,0.0,17.091236199174233,UNKNOWN,request for payment number 147842
80,Request For Payment FINAL_APPROVED by SUPERVISOR,14.834591063969988,STAFF MEMBER,SUPERVISOR,project 147843,UNKNOWN,organizational unit 65458,0.0,17.091236199174233,UNKNOWN,request for payment number 147842
80,,,,,,,,,,,
80,Payment Handled,14.931864855580079,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65458,0.0,17.091236199174233,UNKNOWN,request for payment number 147842
81,Request For Payment SUBMITTED by EMPLOYEE,14.924354985958633,STAFF MEMBER,EMPLOYEE,project 147551,UNKNOWN,organizational unit 65458,0.0,138.43220301701234,UNKNOWN,request for payment number 148774
81,,,,,,,,,,,
81,,,,,,,,,,,
81,Payment Handled,15.181021175650912,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0.0,138.43220301701234,UNKNOWN,request for payment number 148774
82,,,,,,,,,,,
82,,,,,,,,,,,
82,,,,,,,,,,,
82,Request Payment,14.983923125411657,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,39.81883564857925,UNKNOWN,request for payment number 149517
82,Payment Handled,15.112561325278596,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,39.81883564857925,UNKNOWN,request for payment number 149517
83,Request For Payment SUBMITTED by EMPLOYEE,14.952874218893227,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,124.53400623597396,UNKNOWN,UNKNOWN
83,Request For Payment APPROVED by PRE_APPROVER,14.952877746183148,STAFF MEMBER,PRE_APPROVER,project 503,UNKNOWN,organizational unit 65463,0.0,124.53400623597396,UNKNOWN,UNKNOWN
83,,,,,,,,,,,
83,Request For Payment REJECTED by MISSING,15.131969460577592,STAFF MEMBER,MISSING,project 503,UNKNOWN,organizational unit 65463,0.0,124.53400623597396,UNKNOWN,UNKNOWN
84,,,,,,,,,,,
84,Request For Payment FINAL_APPROVED by SUPERVISOR,14.953341636706893,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,77.20469828531475,UNKNOWN,request for payment number 149303
84,Request Payment,14.983894525880936,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,77.20469828531475,UNKNOWN,request for payment number 149303
84,Payment Handled,15.112561325278596,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,77.20469828531475,UNKNOWN,request for payment number 149303
85,Request For Payment SUBMITTED by EMPLOYEE,14.953883798445862,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65458,0.0,12.279993719799156,UNKNOWN,request for payment number 149237
85,Request For Payment APPROVED by PRE_APPROVER,14.953937614069703,STAFF MEMBER,PRE_APPROVER,project 147531,UNKNOWN,organizational unit 65458,0.0,12.279993719799156,UNKNOWN,request for payment number 149237
85,Request For Payment FINAL_APPROVED by SUPERVISOR,14.954170461398016,STAFF MEMBER,SUPERVISOR,project 147531,UNKNOWN,organizational unit 65458,0.0,12.279993719799156,UNKNOWN,request for payment number 149237
85,Request Payment,14.983869345182221,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65458,0.0,12.279993719799156,UNKNOWN,request for payment number 149237
85,Payment Handled,15.112561325278596,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65458,0.0,12.279993719799156,UNKNOWN,request for payment number 149237
86,Request For Payment SUBMITTED by EMPLOYEE,14.955579199904573,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,421.15964676589454,UNKNOWN,request for payment number 149242
86,,,,,,,,,,,
86,,,,,,,,,,,
86,Payment Handled,15.112561325278596,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,421.15964676589454,UNKNOWN,request for payment number 149242
87,,,,,,,,,,,
87,,,,,,,,,,,
87,Request Payment,14.983849448873078,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65458,0.0,137.526310289752,UNKNOWN,request for payment number 147530
87,,,,,,,,,,,
88,Request For Payment SUBMITTED by EMPLOYEE,14.95872584414345,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,39.28501728084564,UNKNOWN,UNKNOWN
88,Request For Payment REJECTED by SUPERVISOR,14.959210609810498,STAFF MEMBER,SUPERVISOR,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,39.28501728084564,UNKNOWN,UNKNOWN
88,Request For Payment REJECTED by EMPLOYEE,14.978712616456718,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,39.28501728084564,UNKNOWN,UNKNOWN
89,Request For Payment SUBMITTED by EMPLOYEE,14.978240029019249,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65463,0.0,54.29687122597174,UNKNOWN,request for payment number 148571
89,,,,,,,,,,,
89,Request Payment,14.984857134306967,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,54.29687122597174,UNKNOWN,request for payment number 148571
89,,,,,,,,,,,
90,Request For Payment SUBMITTED by EMPLOYEE,14.98259331502393,STAFF MEMBER,EMPLOYEE,project 147556,task 72008,organizational unit 65463,0.0,36.30162968864812,activity 505,request for payment number 148171
90,Request For Payment APPROVED by PRE_APPROVER,14.982597984118215,STAFF MEMBER,PRE_APPROVER,project 147556,task 72008,organizational unit 65463,0.0,36.30162968864812,activity 505,request for payment number 148171
90,Request For Payment FINAL_APPROVED by SUPERVISOR,15.038076140366824,STAFF MEMBER,SUPERVISOR,project 147556,task 72008,organizational unit 65463,0.0,36.30162968864812,activity 505,request for payment number 148171
90,,,,,,,,,,,
90,Payment Handled,15.324560017967068,SYSTEM,UNDEFINED,project 147556,task 72008,organizational unit 65463,0.0,36.30162968864812,activity 505,request for payment number 148171
