CaseID,Activity,CompleteTimestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource,CumTimeInterval
90,Approved,2018-06-26 12:29:40,1.0,AB27,L,15115793.0
90,,,,,,
90,InDelivery,2018-06-27 00:00:00,1.0,AB27,L,15157213.0
90,,,,,,
91,,,,,,
91,NoteHotline,2018-06-15 07:51:20,1.0,AB9,E,14148693.0
91,,,,,,
91,DeviceReceived,2018-06-19 10:04:25,1.0,AB9,E,14502278.0
91,,,,,,
91,InDelivery,2018-06-20 00:00:00,1.0,AB9,E,14552413.0
91,,,,,,
91,Completed,2018-06-20 08:42:43,1.0,AB9,E,14583776.0
92,,,,,,
92,NoteHotline,2018-06-15 08:10:03,1.0,AB58,E,14149816.0
92,,,,,,
92,StockEntry,2018-06-19 00:00:00,1.0,AB58,E,14466013.0
92,,,,,,
92,NoteWorkshop,2018-06-19 08:46:28,1.0,AB58,E,14497601.0
92,,,,,,
93,,,,,,
93,Letter,2018-06-18 00:00:00,0.0,AB65,E,14379613.0
93,,,,,,
93,StatusRequest,2018-06-27 13:02:13,0.0,AB65,E,15204146.0
93,,,,,,
93,NoteHotline,2018-06-27 15:38:38,0.0,AB65,E,15213531.0
93,,,,,,
93,NoteWorkshop,2018-07-04 09:49:33,0.0,AB65,E,15797386.0
93,,,,,,
94,,,,,,
94,NoteHotline,2018-06-15 09:32:15,1.0,AB58,E,14154748.0
94,,,,,,
94,DeviceReceived,2018-06-18 12:49:12,1.0,AB58,E,14425765.0
94,,,,,,
94,InDelivery,2018-06-19 00:00:00,1.0,AB58,E,14466013.0
94,,,,,,
94,Completed,2018-06-19 09:54:07,1.0,AB58,E,14501660.0
95,,,,,,
95,DeviceReceived,2018-06-15 15:02:49,0.0,AB52,L,14174582.0
95,,,,,,
95,InDelivery,2018-08-01 00:00:00,0.0,AB52,L,18181213.0
95,,,,,,
95,NoteHotline,2018-08-01 14:17:34,0.0,AB52,L,18232667.0
95,,,,,,
96,,,,,,
96,NoteHotline,2018-06-15 10:22:24,0.0,AB52,E,14157757.0
96,,,,,,
96,Letter,2018-07-24 00:00:00,0.0,AB52,E,17490013.0
96,,,,,,
96,InDelivery,2018-08-20 00:00:00,0.0,AB52,E,19822813.0
96,,,,,,
96,Completed,2018-08-22 15:51:19,0.0,AB52,E,20052692.0
97,,,,,,
97,NoteHotline,2018-06-15 10:57:09,1.0,AB34,L,14159842.0
97,,,,,,
97,DeviceReceived,2018-06-20 10:06:31,1.0,AB34,L,14588804.0
97,,,,,,
97,Completed,2018-06-25 06:46:50,1.0,AB34,L,15008823.0
98,,,,,,
98,DeviceReceived,2018-08-01 13:35:35,0.0,AB20,J,18230148.0
98,,,,,,
98,Transmission,2018-08-06 14:06:43,0.0,AB20,J,18664016.0
98,,,,,,
98,InDelivery,2018-08-08 00:00:00,0.0,AB20,J,18786013.0
98,,,,,,
99,,,,,,
99,Letter,2018-01-24 00:00:00,1.0,AB47,G,1851613.0
99,,,,,,
99,DeviceReceived,2018-01-24 12:10:01,1.0,AB47,G,1895414.0
99,,,,,,
99,Completed,2018-01-24 13:34:05,1.0,AB47,G,1900458.0
100,,,,,,
100,DeviceReceived,2018-06-22 09:26:38,0.0,AB39,L,14759211.0
100,,,,,,
100,Approved,2018-07-02 12:26:40,0.0,AB39,L,15634013.0
100,,,,,,
100,InDelivery,2018-07-03 00:00:00,0.0,AB39,L,15675613.0
100,,,,,,
101,,,,,,
101,Letter,2018-06-22 00:00:00,1.0,AB38,L,14725213.0
101,,,,,,
101,InDelivery,2018-06-25 00:00:00,1.0,AB38,L,14984413.0
101,,,,,,
102,,,,,,
102,NoteHotline,2018-06-15 13:47:58,1.0,AB61,E,14170091.0
102,,,,,,
102,DeviceReceived,2018-06-21 11:39:02,1.0,AB61,E,14680755.0
102,,,,,,
102,StockEntry,2018-06-22 00:00:00,1.0,AB61,E,14725213.0
102,,,,,,
102,Completed,2018-06-22 07:40:03,1.0,AB61,E,14752816.0
103,,,,,,
103,Letter,2018-06-20 00:00:00,0.0,AB40,L,14552413.0
103,,,,,,
103,InDelivery,2018-06-26 00:00:00,0.0,AB40,L,15070813.0
103,,,,,,
103,Approved,2018-06-26 11:00:13,0.0,AB40,L,15110426.0
103,,,,,,
103,Completed,2018-06-26 11:25:28,0.0,AB40,L,15111941.0
104,,,,,,
104,DeviceReceived,2018-06-18 06:37:31,1.0,AB38,L,14403464.0
104,,,,,,
104,StatusRequest,2018-06-21 09:49:04,1.0,AB38,L,14674157.0
104,,,,,,
104,InDelivery,2018-06-22 00:00:00,1.0,AB38,L,14725213.0
104,,,,,,
104,NoteHotline,2018-06-22 08:23:12,1.0,AB38,L,14755405.0
104,,,,,,
105,,,,,,
105,DeviceReceived,2018-06-26 09:30:29,1.0,AB14,L,15105042.0
105,,,,,,
105,InDelivery,2018-06-27 00:00:00,1.0,AB14,L,15157213.0
105,,,,,,
105,Transmission,2018-06-27 09:40:12,1.0,AB14,L,15192025.0
105,,,,,,
105,NoteHotline,2018-06-27 09:54:57,1.0,AB14,L,15192910.0
105,,,,,,
106,,,,,,
106,Creation,2018-06-15 13:22:19,0.0,AB40,,14168552.0
106,,,,,,
106,NoteHotline,2018-06-15 13:26:24,0.0,AB40,,14168797.0
106,,,,,,
106,InDelivery,2018-06-27 00:00:00,0.0,AB40,,15157213.0
106,,,,,,
106,Completed,2018-06-27 13:13:18,0.0,AB40,,15204811.0
107,,,,,,
107,Creation,2018-06-15 13:32:00,0.0,AB49,,14169133.0
107,,,,,,
107,StatusRequest,2018-06-25 10:21:51,0.0,AB49,,15021724.0
107,,,,,,
107,NoteHotline,2018-06-25 11:20:55,0.0,AB49,,15025268.0
107,,,,,,
107,StockEntry,2018-07-16 00:00:00,0.0,AB49,,16798813.0
107,,,,,,
107,Completed,2018-07-16 15:26:17,0.0,AB49,,16854390.0
108,,,,,,
108,Letter,2018-01-22 00:00:00,1.0,AB22,G,1678813.0
108,,,,,,
108,DeviceReceived,2018-01-22 08:31:20,1.0,AB22,G,1709493.0
108,,,,,,
108,Completed,2018-01-22 11:35:33,1.0,AB22,G,1720546.0
109,,,,,,
109,Creation,2018-06-15 13:35:26,0.0,AB36,,14169339.0
109,,,,,,
109,NoteHotline,2018-06-15 13:38:33,0.0,AB36,,14169526.0
109,,,,,,
109,InDelivery,2018-06-27 00:00:00,0.0,AB36,,15157213.0
109,,,,,,
109,Completed,2018-06-27 12:49:16,0.0,AB36,,15203369.0
110,,,,,,
110,Letter,2018-06-20 00:00:00,0.0,AB40,L,14552413.0
110,,,,,,
110,Transmission,2018-06-25 09:54:43,0.0,AB40,L,15020096.0
110,,,,,,
110,NoteHotline,2018-06-25 17:11:20,0.0,AB40,L,15046293.0
110,,,,,,
110,Completed,2018-06-26 07:13:56,0.0,AB40,L,15096849.0
111,,,,,,
111,NoteHotline,2018-06-15 10:50:16,1.0,AB41,E,14159429.0
111,,,,,,
111,Letter,2018-06-21 00:00:00,1.0,AB41,E,14638813.0
111,,,,,,
111,Completed,2018-06-21 15:34:26,1.0,AB41,E,14694879.0
111,,,,,,
111,NoteWorkshop,2018-06-22 08:23:42,1.0,AB41,E,14755435.0
112,,,,,,
112,DeviceReceived,2018-01-23 10:26:29,0.0,AB49,L,1802802.0
112,,,,,,
112,Transmission,2018-01-31 18:21:19,0.0,AB49,L,2522492.0
112,,,,,,
112,Approved,2018-02-15 10:40:50,0.0,AB49,L,3790863.0
112,,,,,,
112,NoteWorkshop,2018-02-15 13:09:36,0.0,AB49,L,3799789.0
112,,,,,,
113,,,,,,
113,Letter,2018-06-20 00:00:00,0.0,AB61,E,14552413.0
113,,,,,,
113,NoteHotline,2018-06-22 14:20:55,0.0,AB61,E,14776868.0
113,,,,,,
113,InDelivery,2018-06-27 00:00:00,0.0,AB61,E,15157213.0
113,,,,,,
113,Completed,2018-06-27 14:18:47,0.0,AB61,E,15208740.0
114,,,,,,
114,DeviceReceived,2018-06-20 10:17:16,0.0,AB20,L,14589449.0
114,,,,,,
114,InDelivery,2018-06-26 00:00:00,0.0,AB20,L,15070813.0
114,,,,,,
114,Approved,2018-06-26 13:29:15,0.0,AB20,L,15119368.0
114,,,,,,
114,Completed,2018-06-26 13:42:51,0.0,AB20,L,15120184.0
115,,,,,,
115,DeviceReceived,2018-06-20 10:34:24,1.0,AB25,E,14590477.0
115,,,,,,
115,InDelivery,2018-06-21 00:00:00,1.0,AB25,E,14638813.0
115,,,,,,
115,Completed,2018-06-21 11:48:31,1.0,AB25,E,14681324.0
116,,,,,,
116,DeviceReceived,2018-06-19 12:59:15,1.0,AB52,L,14512768.0
116,,,,,,
116,Completed,2018-06-21 13:23:31,1.0,AB52,L,14687024.0
117,,,,,,
117,DeviceReceived,2018-06-26 08:56:54,1.0,AB49,L,15103027.0
117,,,,,,
117,InDelivery,2018-06-29 00:00:00,1.0,AB49,L,15330013.0
117,,,,,,
117,Transmission,2018-06-29 08:48:47,1.0,AB49,L,15361740.0
117,,,,,,
117,NoteHotline,2018-06-29 09:42:38,1.0,AB49,L,15364971.0
117,,,,,,
118,,,,,,
118,DeviceReceived,2018-06-21 10:46:57,0.0,AB49,L,14677630.0
118,,,,,,
118,Transmission,2018-06-27 08:41:12,0.0,AB49,L,15188485.0
118,,,,,,
118,NoteHotline,2018-06-27 12:16:43,0.0,AB49,L,15201416.0
118,,,,,,
119,,,,,,
119,Letter,2018-06-19 00:00:00,0.0,AB20,J,14466013.0
119,,,,,,
119,DeviceReceived,2018-06-21 15:08:09,0.0,AB20,J,14693302.0
119,,,,,,
119,NoteWorkshop,2018-06-27 13:10:30,0.0,AB20,J,15204643.0
119,,,,,,
120,,,,,,
120,DeviceReceived,2018-01-19 11:58:03,0.0,AB59,L,1462696.0
120,,,,,,
120,InDelivery,2018-02-22 00:00:00,0.0,AB59,L,4357213.0
120,,,,,,
120,NoteHotline,2018-02-22 12:33:59,0.0,AB59,L,4402452.0
120,,,,,,
121,,,,,,
121,DeviceReceived,2018-06-19 11:18:39,1.0,AB20,E,14506732.0
121,,,,,,
121,Letter,2018-06-21 00:00:00,1.0,AB20,E,14638813.0
121,,,,,,
121,InDelivery,2018-06-22 00:00:00,1.0,AB20,E,14725213.0
121,,,,,,
122,,,,,,
122,DeviceReceived,2018-06-22 10:15:06,0.0,AB53,E,14762119.0
122,,,,,,
122,StockEntry,2018-07-03 00:00:00,0.0,AB53,E,15675613.0
122,,,,,,
122,NoteWorkshop,2018-07-03 10:33:36,0.0,AB53,E,15713629.0
122,,,,,,
123,,,,,,
123,DeviceReceived,2018-06-21 09:44:57,0.0,AB52,L,14673910.0
123,,,,,,
123,NoteWorkshop,2018-06-29 13:43:30,0.0,AB52,L,15379423.0
123,,,,,,
123,NoteHotline,2018-07-17 13:36:21,0.0,AB52,L,16934194.0
123,,,,,,
123,Completed,2018-07-24 08:22:28,0.0,AB52,L,17520161.0
124,,,,,,
124,InDelivery,2018-06-22 00:00:00,1.0,AB53,E,14725213.0
124,,,,,,
124,NoteWorkshop,2018-06-22 14:03:53,1.0,AB53,E,14775846.0
124,,,,,,
125,,,,,,
125,DeviceReceived,2018-06-23 07:29:49,0.0,AB62,L,14838602.0
125,,,,,,
125,NoteWorkshop,2018-06-26 07:31:24,0.0,AB62,L,15097897.0
125,,,,,,
125,Completed,2018-07-23 13:31:40,0.0,AB62,L,17452313.0
126,,,,,,
126,DeviceReceived,2018-06-18 06:47:06,0.0,AB44,L,14404039.0
126,,,,,,
126,Completed,2018-06-28 06:18:46,0.0,AB44,L,15266339.0
126,,,,,,
127,,,,,,
127,Creation,2018-06-15 11:10:21,0.0,AB52,L,14160634.0
127,,,,,,
127,NoteWorkshop,2018-06-25 07:18:58,0.0,AB52,L,15010751.0
127,,,,,,
127,Approved,2018-06-25 15:35:02,0.0,AB52,L,15040515.0
127,,,,,,
127,InDelivery,2018-06-26 00:00:00,0.0,AB52,L,15070813.0
127,,,,,,
128,,,,,,
128,Approved,2018-06-15 11:51:52,1.0,AB34,L,14163125.0
128,,,,,,
128,DeviceReceived,2018-06-18 06:30:57,1.0,AB34,L,14403070.0
128,,,,,,
128,InDelivery,2018-06-21 00:00:00,1.0,AB34,L,14638813.0
128,,,,,,
129,,,,,,
129,Letter,2018-06-20 00:00:00,0.0,AB20,L,14552413.0
129,,,,,,
129,Transmission,2018-06-27 15:14:57,0.0,AB20,L,15212110.0
129,,,,,,
129,NoteHotline,2018-06-28 09:07:12,0.0,AB20,L,15276445.0
129,,,,,,
129,Completed,2018-06-28 12:48:27,0.0,AB20,L,15289720.0
130,,,,,,
130,DeviceReceived,2018-06-21 09:21:06,0.0,AB22,L,14672479.0
130,,,,,,
130,Transmission,2018-06-26 08:42:11,0.0,AB22,L,15102144.0
130,,,,,,
130,Approved,2018-06-27 08:25:10,0.0,AB22,L,15187523.0
130,,,,,,
130,Completed,2018-06-27 08:29:43,0.0,AB22,L,15187796.0
131,,,,,,
131,NoteHotline,2018-06-18 08:22:28,0.0,AB49,E,14409761.0
131,,,,,,
131,DeviceReceived,2018-06-25 10:24:37,0.0,AB49,E,15021890.0
131,,,,,,
131,InDelivery,2018-07-18 00:00:00,0.0,AB49,E,16971613.0
131,,,,,,
131,Completed,2018-07-18 08:56:59,0.0,AB49,E,17003832.0
132,,,,,,
132,NoteHotline,2018-06-25 09:45:08,0.0,AB49,L,15019521.0
132,,,,,,
132,DeviceReceived,2018-06-28 09:23:39,0.0,AB49,L,15277432.0
132,,,,,,
132,NoteWorkshop,2018-07-16 09:25:41,0.0,AB49,L,16832754.0
132,,,,,,
133,,,,,,
133,NoteHotline,2018-06-18 09:04:02,1.0,AB52,E,14412255.0
133,,,,,,
133,InDelivery,2018-06-20 00:00:00,1.0,AB52,E,14552413.0
133,,,,,,
133,NoteWorkshop,2018-06-20 16:45:19,1.0,AB52,E,14612732.0
133,,,,,,
134,,,,,,
134,DeviceReceived,2018-06-20 13:11:38,0.0,AB38,E,14599911.0
134,,,,,,
134,Approved,2018-06-29 12:22:30,0.0,AB38,E,15374563.0
134,,,,,,
134,StockEntry,2018-07-02 00:00:00,0.0,AB38,E,15589213.0
134,,,,,,
134,NoteWorkshop,2018-07-02 12:10:47,0.0,AB38,E,15633060.0
134,,,,,,
135,,,,,,
135,Letter,2018-06-19 00:00:00,1.0,AB41,G,14466013.0
135,,,,,,
135,DeviceReceived,2018-06-19 10:34:58,1.0,AB41,G,14504111.0
135,,,,,,
135,Completed,2018-06-19 12:48:59,1.0,AB41,G,14512152.0
136,,,,,,
136,NoteHotline,2018-06-18 10:13:07,1.0,AB49,E,14416400.0
136,,,,,,
136,InDelivery,2018-06-20 00:00:00,1.0,AB49,E,14552413.0
136,,,,,,
136,NoteWorkshop,2018-06-20 13:53:28,1.0,AB49,E,14602421.0
136,,,,,,
137,,,,,,
137,Letter,2018-06-21 00:00:00,0.0,AB61,E,14638813.0
137,,,,,,
137,Transmission,2018-07-02 13:12:27,0.0,AB61,E,15636760.0
137,,,,,,
137,NoteHotline,2018-07-02 16:26:31,0.0,AB61,E,15648404.0
137,,,,,,
137,StockEntry,2018-07-18 00:00:00,0.0,AB61,E,16971613.0
137,,,,,,
137,Completed,2018-07-18 07:40:20,0.0,AB61,E,16999233.0
138,,,,,,
138,DeviceReceived,2018-01-19 08:23:26,0.0,AB44,L,1449819.0
138,,,,,,
138,Transmission,2018-01-31 14:56:51,0.0,AB44,L,2510224.0
138,,,,,,
138,NoteHotline,2018-01-31 17:17:59,0.0,AB44,L,2518692.0
138,,,,,,
138,Completed,2018-02-01 07:50:30,0.0,AB44,L,2571043.0
139,,,,,,
139,DeviceReceived,2019-04-14 10:05:41,0.0,AB43,L,40335954.0
139,,,,,,
139,Transmission,2019-05-08 11:18:06,0.0,AB43,L,42413899.0
139,,,,,,
139,InDelivery,2019-05-10 00:00:00,0.0,AB43,L,42546013.0
139,,,,,,
139,NoteHotline,2019-05-13 10:56:25,0.0,AB43,L,42844598.0
140,,,,,,
140,DeviceReceived,2018-06-21 09:27:59,1.0,AB20,L,14672892.0
140,,,,,,
140,Completed,2018-06-25 13:50:33,1.0,AB20,L,15034246.0
141,,,,,,
141,DeviceReceived,2018-06-23 07:40:30,0.0,AB52,L,14839243.0
141,,,,,,
141,Transmission,2018-06-27 11:01:43,0.0,AB52,L,15196916.0
141,,,,,,
141,NoteHotline,2018-06-28 16:20:10,0.0,AB52,L,15302423.0
141,,,,,,
141,Completed,2018-06-29 07:44:24,0.0,AB52,L,15357877.0
142,,,,,,
142,NoteHotline,2018-06-18 12:03:20,0.0,AB47,E,14423013.0
142,,,,,,
142,DeviceReceived,2018-06-28 12:37:47,0.0,AB47,E,15289080.0
142,,,,,,
142,InDelivery,2018-07-05 00:00:00,0.0,AB47,E,15848413.0
142,,,,,,
142,Completed,2018-07-05 11:58:40,0.0,AB47,E,15891533.0
143,,,,,,
143,NoteHotline,2018-06-18 12:28:47,1.0,AB52,L,14424540.0
143,,,,,,
143,DeviceReceived,2018-06-21 11:02:52,1.0,AB52,L,14678585.0
143,,,,,,
143,NoteWorkshop,2018-06-25 11:40:33,1.0,AB52,L,15026446.0
143,,,,,,
143,Completed,2018-06-26 13:41:30,1.0,AB52,L,15120103.0
144,,,,,,
144,Letter,2018-06-20 00:00:00,0.0,AB49,E,14552413.0
144,,,,,,
144,Transmission,2018-06-29 10:08:36,0.0,AB49,E,15366529.0
144,,,,,,
144,NoteHotline,2018-07-02 15:28:21,0.0,AB49,E,15644914.0
144,,,,,,
144,InDelivery,2018-07-23 00:00:00,0.0,AB49,E,17403613.0
144,,,,,,
144,Completed,2018-07-23 09:10:29,0.0,AB49,E,17436642.0
145,,,,,,
145,NoteHotline,2018-01-16 14:41:57,1.0,AB24,E,1213330.0
145,,,,,,
145,StockEntry,2018-01-30 00:00:00,1.0,AB24,E,2370013.0
145,,,,,,
145,NoteWorkshop,2018-01-30 12:10:51,1.0,AB24,E,2413864.0
145,,,,,,
146,,,,,,
146,NoteHotline,2018-06-18 12:59:24,1.0,AB40,G,14426377.0
146,,,,,,
146,InDelivery,2018-06-25 00:00:00,1.0,AB40,G,14984413.0
146,,,,,,
146,NoteWorkshop,2018-06-25 09:17:04,1.0,AB40,G,15017837.0
146,,,,,,
147,,,,,,
147,DeviceReceived,2018-06-23 07:38:03,0.0,AB52,L,14839096.0
147,,,,,,
147,NoteWorkshop,2018-06-26 13:00:22,0.0,AB52,L,15117635.0
147,,,,,,
147,InDelivery,2018-07-16 00:00:00,0.0,AB52,L,16798813.0
147,,,,,,
148,,,,,,
148,DeviceReceived,2018-07-20 11:01:17,0.0,AB52,E,17184090.0
148,,,,,,
148,Transmission,2018-07-27 15:20:22,0.0,AB52,E,17804435.0
148,,,,,,
148,StockEntry,2018-10-08 00:00:00,0.0,AB52,E,24056413.0
148,,,,,,
148,NoteWorkshop,2018-10-08 13:55:56,0.0,AB52,E,24106569.0
148,,,,,,
149,,,,,,
149,Creation,2018-06-18 10:02:51,0.0,AB52,,14415784.0
149,,,,,,
149,NoteWorkshop,2018-06-18 10:10:20,0.0,AB52,,14416233.0
149,,,,,,
149,StockEntry,2018-07-16 00:00:00,0.0,AB52,,16798813.0
149,,,,,,
149,Completed,2018-07-16 09:35:18,0.0,AB52,,16833331.0
150,,,,,,
150,StockEntry,2018-06-18 00:00:00,1.0,AB27,,14379613.0
150,,,,,,
150,Creation,2018-06-18 10:21:22,1.0,AB27,,14416895.0
150,,,,,,
150,Approved,2018-06-18 10:24:48,1.0,AB27,,14417101.0
150,,,,,,
150,Completed,2018-06-18 12:43:49,1.0,AB27,,14425442.0
151,,,,,,
151,Creation,2018-06-18 10:25:21,1.0,AB61,,14417134.0
151,,,,,,
151,NoteWorkshop,2018-06-18 13:54:15,1.0,AB61,,14429668.0
151,,,,,,
151,StockEntry,2018-06-22 00:00:00,1.0,AB61,,14725213.0
151,,,,,,
151,Approved,2018-06-22 09:49:28,1.0,AB61,,14760581.0
151,,,,,,
151,Completed,2018-06-22 12:10:22,1.0,AB61,,14769035.0
152,,,,,,
152,Creation,2018-06-18 13:47:21,1.0,AB63,,14429254.0
152,,,,,,
152,StockEntry,2018-06-19 00:00:00,1.0,AB63,,14466013.0
152,,,,,,
152,NoteWorkshop,2018-06-19 11:49:29,1.0,AB63,,14508582.0
152,,,,,,
153,,,,,,
153,Letter,2018-06-21 00:00:00,0.0,AB52,E,14638813.0
153,,,,,,
153,Transmission,2018-07-02 14:57:14,0.0,AB52,E,15643047.0
153,,,,,,
153,NoteHotline,2018-07-03 09:15:08,0.0,AB52,E,15708921.0
153,,,,,,
153,InDelivery,2018-07-17 00:00:00,0.0,AB52,E,16885213.0
153,,,,,,
153,Completed,2018-07-17 15:11:35,0.0,AB52,E,16939908.0
154,,,,,,
154,Letter,2018-06-20 00:00:00,1.0,AO7,E,14552413.0
154,,,,,,
154,NoteHotline,2018-06-20 10:31:05,1.0,AO7,E,14590278.0
154,,,,,,
154,NoteWorkshop,2018-06-21 10:47:23,1.0,AO7,E,14677656.0
154,,,,,,
155,,,,,,
155,NoteHotline,2018-06-18 08:15:33,1.0,AB60,G,14409346.0
155,,,,,,
155,InDelivery,2018-06-22 00:00:00,1.0,AB60,G,14725213.0
155,,,,,,
155,NoteWorkshop,2018-06-22 10:46:02,1.0,AB60,G,14763975.0
155,,,,,,
156,,,,,,
156,DeviceReceived,2018-01-08 13:05:28,1.0,AB61,L,516341.0
156,,,,,,
156,NoteWorkshop,2018-01-09 13:33:48,1.0,AB61,L,604441.0
156,,,,,,
156,Approved,2018-01-10 16:44:06,1.0,AB61,L,702259.0
156,,,,,,
156,InDelivery,2018-01-11 00:00:00,1.0,AB61,L,728413.0
156,,,,,,
157,,,,,,
157,NoteHotline,2018-01-16 14:45:18,0.0,AB34,J,1213531.0
157,,,,,,
157,InDelivery,2018-02-06 00:00:00,0.0,AB34,J,2974813.0
157,,,,,,
158,,,,,,
158,DeviceReceived,2018-06-23 07:47:05,1.0,AB52,L,14839638.0
158,,,,,,
158,InDelivery,2018-06-27 00:00:00,1.0,AB52,L,15157213.0
158,,,,,,
158,Approved,2018-06-27 11:07:15,1.0,AB52,L,15197248.0
158,,,,,,
158,Completed,2018-06-27 13:31:57,1.0,AB52,L,15205930.0
159,,,,,,
159,NoteHotline,2018-06-18 10:05:00,1.0,AB53,E,14415913.0
159,,,,,,
159,DeviceReceived,2018-06-25 09:56:40,1.0,AB53,E,15020213.0
159,,,,,,
159,InDelivery,2018-06-29 00:00:00,1.0,AB53,E,15330013.0
159,,,,,,
159,NoteWorkshop,2018-06-29 13:06:51,1.0,AB53,E,15377224.0
159,,,,,,
160,,,,,,
160,Letter,2018-06-21 00:00:00,1.0,AB57,G,14638813.0
160,,,,,,
160,DeviceReceived,2018-06-21 11:14:20,1.0,AB57,G,14679273.0
160,,,,,,
160,Completed,2018-06-21 12:45:08,1.0,AB57,G,14684721.0
161,,,,,,
161,DeviceReceived,2018-06-20 06:56:56,1.0,AB61,L,14577429.0
161,,,,,,
161,NoteWorkshop,2018-06-21 07:02:57,1.0,AB61,L,14664190.0
161,,,,,,
161,Completed,2018-06-25 09:36:47,1.0,AB61,L,15019020.0
162,,,,,,
162,NoteHotline,2018-01-16 15:13:56,1.0,AB47,G,1215249.0
162,,,,,,
162,InDelivery,2018-01-18 00:00:00,1.0,AB47,G,1333213.0
162,,,,,,
162,NoteWorkshop,2018-01-18 10:59:55,1.0,AB47,G,1372808.0
162,,,,,,
163,,,,,,
163,Letter,2018-06-21 00:00:00,0.0,AB8,E,14638813.0
163,,,,,,
163,StockEntry,2018-07-02 00:00:00,0.0,AB8,E,15589213.0
163,,,,,,
163,NoteWorkshop,2018-07-02 14:17:53,0.0,AB8,E,15640686.0
163,,,,,,
164,,,,,,
164,Letter,2018-06-19 00:00:00,1.0,AB45,G,14466013.0
164,,,,,,
164,NoteWorkshop,2018-06-19 10:44:37,1.0,AB45,G,14504690.0
164,,,,,,
164,Completed,2018-06-20 09:33:50,1.0,AB45,G,14586843.0
165,,,,,,
165,Letter,2018-06-27 00:00:00,0.0,AB49,E,15157213.0
165,,,,,,
165,NoteHotline,2018-07-04 08:27:12,0.0,AB49,E,15792445.0
165,,,,,,
165,InDelivery,2018-07-17 00:00:00,0.0,AB49,E,16885213.0
165,,,,,,
166,,,,,,
166,NoteHotline,2018-06-18 14:36:36,1.0,AB8,E,14432209.0
166,,,,,,
166,StockEntry,2018-06-21 00:00:00,1.0,AB8,E,14638813.0
166,,,,,,
166,NoteWorkshop,2018-06-21 09:15:51,1.0,AB8,E,14672164.0
166,,,,,,
167,,,,,,
167,DeviceReceived,2018-06-21 09:42:26,1.0,AB61,L,14673759.0
167,,,,,,
167,Transmission,2018-06-26 08:37:56,1.0,AB61,L,15101889.0
167,,,,,,
167,NoteHotline,2018-06-26 09:09:26,1.0,AB61,L,15103779.0
167,,,,,,
168,,,,,,
168,NoteHotline,2018-01-16 15:38:20,0.0,AB34,L,1216713.0
168,,,,,,
168,InDelivery,2018-01-30 00:00:00,0.0,AB34,L,2370013.0
168,,,,,,
169,,,,,,
169,NoteHotline,2018-06-18 15:25:34,0.0,AB49,E,14435147.0
169,,,,,,
169,DeviceReceived,2018-06-21 11:51:07,0.0,AB49,E,14681480.0
169,,,,,,
169,InDelivery,2018-07-19 00:00:00,0.0,AB49,E,17058013.0
169,,,,,,
169,Completed,2018-07-19 10:43:15,0.0,AB49,E,17096608.0
170,,,,,,
170,NoteHotline,2018-06-18 15:31:49,0.0,AB61,E,14435522.0
170,,,,,,
170,DeviceReceived,2018-06-22 10:57:47,0.0,AB61,E,14764680.0
170,,,,,,
170,InDelivery,2018-07-16 00:00:00,0.0,AB61,E,16798813.0
170,,,,,,
170,Completed,2018-07-16 15:53:59,0.0,AB61,E,16856052.0
171,,,,,,
171,DeviceReceived,2018-06-22 15:06:32,0.0,AB43,L,14779605.0
171,,,,,,
171,NoteWorkshop,2018-06-25 15:09:05,0.0,AB43,L,15038958.0
171,,,,,,
171,Approved,2018-07-05 16:45:22,0.0,AB43,L,15908735.0
171,,,,,,
171,InDelivery,2018-07-09 00:00:00,0.0,AB43,L,16194013.0
171,,,,,,
172,,,,,,
172,Letter,2018-06-22 00:00:00,1.0,AB23,G,14725213.0
172,,,,,,
172,NoteWorkshop,2018-06-22 11:06:04,1.0,AB23,G,14765177.0
172,,,,,,
172,Completed,2018-06-25 13:01:27,1.0,AB23,G,15031300.0
173,,,,,,
173,Letter,2018-06-26 00:00:00,0.0,AB52,L,15070813.0
173,,,,,,
173,StatusRequest,2018-06-28 16:48:47,0.0,AB52,L,15304140.0
173,,,,,,
173,InDelivery,2018-07-03 00:00:00,0.0,AB52,L,15675613.0
173,,,,,,
173,NoteHotline,2018-07-03 08:58:08,0.0,AB52,L,15707901.0
173,,,,,,
174,,,,,,
174,NoteHotline,2018-06-18 07:40:07,1.0,AB63,E,14407220.0
174,,,,,,
174,StockEntry,2018-06-20 00:00:00,1.0,AB63,E,14552413.0
174,,,,,,
174,NoteWorkshop,2018-06-20 09:19:28,1.0,AB63,E,14585981.0
174,,,,,,
175,,,,,,
175,StatusRequest,2018-06-18 11:08:45,1.0,AB52,E,14419738.0
175,,,,,,
175,DeviceReceived,2018-06-20 12:49:10,1.0,AB52,E,14598563.0
175,,,,,,
175,InDelivery,2018-06-21 00:00:00,1.0,AB52,E,14638813.0
175,,,,,,
175,Completed,2018-06-21 08:17:17,1.0,AB52,E,14668650.0
176,,,,,,
176,DeviceReceived,2018-06-23 09:07:39,1.0,AB21,L,14844472.0
176,,,,,,
176,Transmission,2018-06-26 09:11:45,1.0,AB21,L,15103918.0
176,,,,,,
176,Approved,2018-06-27 08:28:52,1.0,AB21,L,15187745.0
176,,,,,,
